,SPY,QQQ,^RUT,IWM,DIA,EFA,EEM,XLF,XLE,XLU,XLK,XLI,XLB,XLP,XLV,XLY,XBI,XHB,XME,XOP,XRT,XES,XSW,XSD,XTN,XAR
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,141.38865661621094,72.0886001586914,1073.510009765625,93.52860260009766,123.79287719726562,48.1031608581543,33.69209671020508,13.540534019470215,57.28791809082031,27.27356719970703,28.192943572998047,38.88144302368164,34.7861442565918,31.141630172729492,43.163482666015625,53.49601364135742,41.70988464355469,28.500333786010742,31.988283157348633,226.28799438476562,35.562381744384766,372.9478759765625,40.16147994995117,27.21587562561035,32.83122253417969,38.39762496948242
2013-09-26,141.93235778808594,72.64837646484375,1078.4100341796875,94.04689025878906,124.2232894897461,48.305397033691406,33.829952239990234,13.540534019470215,57.39058303833008,27.237388610839844,28.297618865966797,39.05602264404297,35.01591110229492,31.304018020629883,43.317264556884766,54.00185012817383,42.46818542480469,28.55582046508789,32.02244186401367,227.7269744873047,35.770748138427734,373.7420959472656,40.345855712890625,27.17324447631836,32.73027801513672,38.4964714050293
2013-09-27,141.2799072265625,72.55660247802734,1074.18994140625,93.625244140625,123.6223373413086,48.133121490478516,33.43260955810547,13.493426322937012,57.19207000732422,27.063764572143555,28.123165130615234,38.80663299560547,34.597412109375,31.110692977905273,43.317264556884766,54.01073455810547,42.513553619384766,28.34313201904297,31.518630981445312,227.2130126953125,35.76206588745117,372.2418518066406,40.26547622680664,27.059545516967773,32.66144561767578,38.429080963134766
2013-09-30,140.52716064453125,72.38225555419922,1073.7900390625,93.65161895751953,122.63945770263672,47.78856658935547,33.05150604248047,13.399206161499023,56.75399398803711,27.034832000732422,27.948699951171875,38.58216094970703,34.47431182861328,30.778169631958008,43.2232780456543,53.80662536621094,41.855712890625,28.29690170288086,31.29659652709961,225.60279846191406,35.60578918457031,370.56512451171875,40.137840270996094,27.15903663635254,32.57426834106445,38.11008834838867
2013-10-01,141.63958740234375,73.11634826660156,1087.4300537109375,94.7408676147461,123.14306640625,48.04323196411133,33.708309173583984,13.493426322937012,57.11677932739258,27.11440658569336,28.192943572998047,38.823246002197266,34.62201690673828,30.963762283325195,43.770084381103516,54.24148178100586,42.72095489501953,28.4910831451416,31.40760040283203,230.09092712402344,36.000816345214844,375.41888427734375,40.530235290527344,27.47169303894043,33.02394485473633,38.568355560302734
2013-10-02,141.5057830810547,73.08882904052734,1082.550048828125,94.35436248779297,122.62321472167969,48.028255462646484,33.83805465698242,13.486696243286133,57.24685287475586,27.143339157104492,28.201671600341797,38.64034652709961,34.712284088134766,30.894161224365234,43.667564392089844,54.223724365234375,42.72418975830078,28.53732681274414,31.697938919067383,230.57057189941406,36.000816345214844,376.8309020996094,40.6106071472168,27.38641929626465,32.90005111694336,38.23587417602539
2013-10-03,140.20089721679688,72.2354507446289,1070.9000244140625,93.38804626464844,121.55935668945312,47.713653564453125,33.708309173583984,13.385746955871582,56.74712371826172,26.82503318786621,27.957422256469727,38.21636962890625,34.4168701171875,30.739498138427734,43.28310012817383,53.61137390136719,42.28022766113281,28.139692306518555,31.433223724365234,231.0159454345703,35.69261169433594,374.7128601074219,39.9487419128418,27.27272605895996,32.63850784301758,37.79555892944336
2013-10-04,141.26318359375,72.85941314697266,1078.25,94.01177215576172,122.17660522460938,47.82601547241211,34.14619827270508,13.493426322937012,57.322139739990234,26.875667572021484,28.070819854736328,38.46577072143555,34.917449951171875,30.785903930664062,43.761558532714844,54.11722183227539,42.494110107421875,27.98248291015625,31.740638732910156,234.33926391601562,35.92268371582031,379.03717041015625,40.440406799316406,27.533273696899414,32.93217468261719,37.79555892944336
2013-10-07,140.04197692871094,72.2537841796875,1065.7900390625,92.91368865966797,121.01515197753906,47.3316535949707,33.854278564453125,13.338637351989746,56.84980010986328,26.745452880859375,27.948699951171875,38.19974136352539,34.49071502685547,30.68536949157715,43.27455520629883,53.354007720947266,41.47980499267578,27.603343963623047,31.860187530517578,230.57057189941406,35.30191421508789,375.0658264160156,39.79270935058594,27.320096969604492,32.477909088134766,37.80455017089844
2013-10-08,138.4110107421875,70.85900115966797,1047.260009765625,91.41153717041016,119.8212661743164,46.96463394165039,33.52992630004883,13.170392990112305,56.24059295654297,26.933549880981445,27.503816604614258,37.76744842529297,33.94090270996094,30.68536949157715,42.65086364746094,52.51092529296875,39.159523010253906,26.965274810791016,31.30513572692871,226.01390075683594,34.620361328125,370.56512451171875,38.714813232421875,26.756357192993164,31.881385803222656,37.561920166015625
2013-10-09,138.51133728027344,70.6387710571289,1043.4599609375,91.04259490966797,120.02429962158203,47.16686248779297,33.78129577636719,13.21750259399414,56.042083740234375,27.042049407958984,27.608497619628906,37.750823974609375,33.990135192871094,30.708580017089844,42.57395935058594,52.27131652832031,37.42580795288086,26.909791946411133,31.2453556060791,223.99256896972656,34.60299301147461,367.5645751953125,38.67698287963867,26.637929916381836,31.904319763183594,37.33727264404297
2013-10-10,141.4974365234375,72.13446807861328,1069.5,93.23871612548828,122.60701751708984,48.01327896118164,34.57595443725586,13.594374656677246,57.082550048828125,27.447181701660156,28.070819854736328,38.723487854003906,34.712284088134766,31.280818939208984,43.56505584716797,53.48713684082031,38.987770080566406,27.473876953125,31.689407348632812,230.8788604736328,35.28021240234375,376.91912841796875,39.42396545410156,27.27272605895996,32.4090690612793,38.123558044433594
2013-10-11,142.40911865234375,72.70342254638672,1084.31005859375,94.59153747558594,123.5897445678711,48.2679557800293,34.73003005981445,13.668403625488281,57.6986198425293,27.577404022216797,28.306344985961914,38.90637969970703,34.917449951171875,31.373626708984375,43.770084381103516,53.9486198425293,38.5632438659668,27.936250686645508,31.877277374267578,234.7159881591797,35.48857116699219,380.97869873046875,40.014923095703125,27.46221923828125,32.872520446777344,38.541412353515625
2013-10-14,142.97781372070312,73.2173080444336,1090.300048828125,95.0658950805664,124.10142517089844,48.432735443115234,34.93274688720703,13.735701560974121,58.088809967041016,27.425477981567383,28.40229606628418,39.05602264404297,35.040531158447266,31.505084991455078,44.08621597290039,54.17047882080078,38.816009521484375,27.71431541442871,32.36400604248047,236.7031707763672,35.61882019042969,383.7144775390625,40.09528732299805,27.850679397583008,33.033119201660156,38.78403091430664
2013-10-15,141.94065856933594,72.93283081054688,1079.6199951171875,94.1347427368164,122.91573333740234,48.20053482055664,34.5921745300293,13.634754180908203,57.87661361694336,27.042049407958984,28.22783660888672,38.665283203125,34.827171325683594,31.21895408630371,43.804290771484375,53.6557502746582,38.5081672668457,27.140981674194336,32.517723083496094,236.6688232421875,35.31059265136719,379.8314208984375,38.766822814941406,27.538013458251953,32.877105712890625,38.19993591308594
2013-10-16,143.92303466796875,73.75868225097656,1092.4200439453125,95.30308532714844,124.68629455566406,48.56007766723633,34.867881774902344,13.924139022827148,58.74594497680664,27.28802490234375,28.498254776000977,38.922996520996094,35.18003463745117,31.68294906616211,44.70138168334961,54.321346282958984,40.15114974975586,27.39065933227539,32.3298454284668,243.3152618408203,35.90966033935547,383.80267333984375,40.03856658935547,27.808042526245117,33.28549575805664,38.50546646118164
2013-10-17,144.8849334716797,74.18080139160156,1102.27001953125,96.13761138916016,124.6537094116211,49.20424270629883,35.086814880371094,14.045278549194336,58.8691520690918,27.729326248168945,28.506977081298828,39.22228240966797,35.63958740234375,32.03868103027344,45.07731628417969,54.720703125,40.591880798339844,27.631092071533203,32.867835998535156,244.82276916503906,36.061607360839844,386.09722900390625,40.246578216552734,27.808042526245117,33.63423156738281,39.03564453125
2013-10-18,145.86351013183594,75.38288879394531,1114.77001953125,97.23565673828125,124.88955688476562,49.49636459350586,35.11924743652344,14.072192192077637,59.51261520385742,27.80168342590332,28.995458602905273,39.646263122558594,35.746273040771484,32.085079193115234,44.89787673950195,55.05792999267578,39.878936767578125,27.631092071533203,32.91053009033203,249.13958740234375,36.400211334228516,393.5985107421875,41.01718521118164,27.997533798217773,33.96917724609375,39.36362838745117
2013-10-21,145.87184143066406,75.54808044433594,1112.47998046875,97.04241180419922,124.8326187133789,49.57128143310547,35.06248474121094,14.045278549194336,59.24565505981445,27.74379539489746,29.15247917175293,39.74600601196289,35.738059997558594,32.015480041503906,44.667198181152344,55.19991683959961,38.94239807128906,27.473876953125,32.98738098144531,247.04965209960938,36.378509521484375,390.4215393066406,41.125919342041016,28.111230850219727,34.03801727294922,39.031150817871094
2013-10-22,146.71665954589844,75.65817260742188,1115.6300048828125,97.29716491699219,125.41805267333984,50.065635681152344,35.403053283691406,14.072192192077637,59.574222564697266,28.09827423095703,29.143756866455078,40.012046813964844,36.255062103271484,32.4176139831543,45.085853576660156,55.572662353515625,39.48358154296875,28.121198654174805,33.69615173339844,245.23388671875,36.296024322509766,392.451171875,41.30556869506836,28.02122688293457,34.23991012573242,39.264774322509766
2013-10-23,146.01405334472656,75.19937896728516,1110.9300537109375,96.97213745117188,125.06841278076172,49.57876205444336,34.57595443725586,13.95779037475586,58.64327621459961,28.119976043701172,29.004196166992188,40.02867126464844,36.0170783996582,32.47947692871094,45.00040817260742,55.217674255371094,39.76875686645508,28.250659942626953,33.3118782043457,238.96426391601562,36.209205627441406,384.42041015625,40.92262649536133,26.870058059692383,34.432640075683594,39.817440032958984
2013-10-24,146.49913024902344,75.52970886230469,1118.8499755859375,97.49042510986328,125.86524200439453,49.92332458496094,34.50297927856445,13.977981567382812,58.92395782470703,28.06210708618164,29.073986053466797,40.327945709228516,36.1976203918457,32.4176139831543,45.00040817260742,55.76789474487305,40.37150573730469,28.897972106933594,33.84131622314453,245.02838134765625,36.41323471069336,382.4789733886719,41.31974792480469,26.727930068969727,34.89608383178711,40.257755279541016
2013-10-25,147.16831970214844,76.07109069824219,1118.3399658203125,97.5782699584961,126.39368438720703,49.78099822998047,34.6651611328125,14.038549423217773,59.27986526489258,28.35870933532715,29.22227668762207,40.53578186035156,36.304298400878906,32.49494934082031,45.060218811035156,56.18500900268555,40.35206985473633,28.82399559020996,33.88401412963867,244.7542724609375,36.447959899902344,384.5087585449219,41.102291107177734,26.803730010986328,34.78596496582031,40.482398986816406
2013-10-28,147.40245056152344,76.08946228027344,1117.969970703125,97.53433227539062,126.32867431640625,49.69861602783203,34.867881774902344,14.004897117614746,59.32780838012695,28.300827026367188,29.318214416503906,40.47759246826172,36.123756408691406,32.9202766418457,45.21400451660156,56.07850646972656,40.287269592285156,28.69453239440918,33.875465393066406,243.692138671875,36.478363037109375,386.2736511230469,40.96046447753906,26.888999938964844,34.82267379760742,40.329647064208984
2013-10-29,148.18873596191406,76.21793365478516,1121.0699462890625,97.81544494628906,127.24755859375,49.80347442626953,34.98140335083008,14.045278549194336,59.745365142822266,28.337013244628906,29.510129928588867,40.593997955322266,36.1976203918457,33.20638656616211,45.51304244995117,56.406883239746094,40.40391159057617,28.99970054626465,33.86692428588867,246.2959747314453,36.738807678222656,392.3630676269531,41.22993469238281,27.19219207763672,34.9373779296875,40.57225036621094
2013-10-30,147.45266723632812,76.14449310302734,1105.5,96.480224609375,126.7352523803711,49.62370681762695,34.786781311035156,13.991436958312988,59.34149169921875,28.15614891052246,29.449066162109375,40.41109085083008,35.97604751586914,32.9202766418457,45.265262603759766,56.13174819946289,39.000736236572266,28.65753936767578,33.764461517333984,241.63653564453125,36.48702621459961,389.1860046386719,40.65315246582031,26.8321533203125,34.69418716430664,40.482398986816406
2013-10-31,147.0345001220703,75.97015380859375,1100.1500244140625,95.91796875,126.263671875,49.346553802490234,34.42999267578125,13.843378067016602,59.136138916015625,28.054872512817383,29.353111267089844,40.419410705566406,35.918601989746094,32.75012969970703,45.085853576660156,56.27375411987305,38.56000900268555,28.222917556762695,33.58513641357422,238.3819122314453,36.53913116455078,390.1568298339844,40.39786148071289,27.357995986938477,34.38675308227539,40.63517379760742
2013-11-01,147.38584899902344,75.9885025024414,1095.6700439453125,95.50511932373047,126.72709655761719,49.10687255859375,34.44621658325195,13.877031326293945,58.92395782470703,28.257431030273438,29.361835479736328,40.71037673950195,35.8365364074707,32.87386703491211,45.384883880615234,56.406883239746094,38.7641716003418,28.05646324157715,34.00356674194336,236.94293212890625,36.704105377197266,387.4209899902344,40.08110046386719,27.329570770263672,34.47852325439453,40.89577102661133
2013-11-04,147.90435791015625,76.09864044189453,1108.280029296875,96.60318756103516,126.8896713256836,49.346553802490234,34.65705108642578,13.883757591247559,59.65638732910156,28.3153018951416,29.47524070739746,40.8599967956543,35.9842529296875,32.90480041503906,45.4190559387207,56.60211181640625,39.120628356933594,28.407865524291992,35.03681945800781,244.2402801513672,37.020992279052734,393.77508544921875,40.42622756958008,27.443273544311523,35.09797668457031,41.133907318115234
2013-11-05,147.43603515625,76.18122863769531,1103.5899658203125,96.26936340332031,126.75151824951172,48.91960906982422,33.959693908691406,13.80972957611084,59.115596771240234,28.112749099731445,29.396728515625,40.81844711303711,35.828338623046875,32.9666633605957,45.265262603759766,56.60211181640625,39.182220458984375,28.176677703857422,34.780635833740234,239.1698760986328,37.06875228881836,391.0392150878906,40.355308532714844,27.37694549560547,34.85476303100586,41.33160400390625
2013-11-06,148.18873596191406,76.162841796875,1098.6300048828125,95.85651397705078,127.83284759521484,49.346553802490234,34.06510543823242,13.877031326293945,59.293582916259766,28.496166229248047,29.693313598632812,40.93482971191406,36.07451248168945,33.32239532470703,45.162750244140625,56.46011734008789,37.72393798828125,28.185928344726562,34.575687408447266,233.96231079101562,36.76919937133789,392.5395812988281,40.544429779052734,27.381681442260742,34.51982116699219,41.4619026184082
2013-11-07,146.31512451171875,74.73136901855469,1079.0899658203125,94.24015808105469,126.71897888183594,48.56755828857422,33.4488410949707,13.722241401672363,58.37630081176758,28.22850227355957,29.309499740600586,40.502532958984375,35.59856033325195,32.83518981933594,44.761173248291016,55.288673400878906,37.01748275756836,27.899259567260742,33.6363639831543,227.41859436035156,36.326416015625,386.0089111328125,39.94400405883789,26.751623153686523,33.96001052856445,40.90924835205078
2013-11-08,148.2891387939453,75.74079132080078,1099.969970703125,95.95314025878906,128.05235290527344,48.85219955444336,33.375858306884766,14.038549423217773,59.24565505981445,28.1778507232666,29.57118034362793,41.05122375488281,36.26325607299805,32.99759292602539,45.4190559387207,56.16726303100586,38.537330627441406,27.927003860473633,34.47322463989258,233.2085418701172,36.84300994873047,395.3634948730469,40.4876823425293,27.106924057006836,34.54275131225586,41.5292854309082
2013-11-11,148.3142547607422,75.62147521972656,1101.5,96.08489990234375,128.14993286132812,48.95705795288086,33.20557403564453,14.045278549194336,59.35517120361328,28.170625686645508,29.606077194213867,41.017948150634766,36.24684143066406,32.89706039428711,45.5301399230957,56.25599670410156,39.003990173339844,27.908504486083984,34.49030685424805,234.0308074951172,37.21199417114258,398.8935852050781,40.700435638427734,27.050079345703125,34.89608383178711,41.515811920166016
2013-11-12,148.0131378173828,75.74079132080078,1101.469970703125,96.16394805908203,127.95481872558594,48.792274475097656,33.027183532714844,13.910677909851074,58.807559967041016,27.931888580322266,29.684585571289062,41.03459548950195,36.1319465637207,32.95119094848633,45.504486083984375,56.158382415771484,38.5502815246582,28.04722023010254,33.86692428588867,231.25576782226562,37.41169738769531,392.8043212890625,40.76188659667969,27.282197952270508,35.21268844604492,41.40798568725586
2013-11-13,149.20086669921875,76.6584243774414,1112.1800537109375,97.08631896972656,128.51580810546875,48.949562072753906,33.08393096923828,14.031815528869629,59.320953369140625,28.0693416595459,29.937564849853516,41.275672912597656,36.328914642333984,33.22959899902344,45.76081085205078,57.045833587646484,38.893795013427734,28.41710662841797,34.14872741699219,234.7159881591797,37.902225494384766,396.5108642578125,41.37176513671875,27.637493133544922,35.42376708984375,41.56972122192383
2013-11-14,149.94525146484375,76.89696502685547,1111.43994140625,96.98969268798828,129.06065368652344,49.174285888671875,33.619110107421875,14.15295124053955,59.67691421508789,28.3153018951416,29.85904884338379,41.43362045288086,36.632537841796875,33.46932601928711,46.14528274536133,57.44520568847656,38.86786651611328,28.87947654724121,34.080406188964844,237.1828155517578,37.980384826660156,399.1583251953125,41.38594055175781,27.33431053161621,35.60271072387695,41.92018127441406
2013-11-15,150.59768676757812,77.04379272460938,1116.199951171875,97.35865783691406,129.7677764892578,49.57128143310547,34.259708404541016,14.220253944396973,60.00547790527344,28.48170280456543,29.920108795166016,41.574951171875,36.87052917480469,33.50798797607422,46.410133361816406,57.64043045043945,39.551639556884766,29.027433395385742,34.37929153442383,237.4910430908203,38.21479415893555,400.74688720703125,41.745235443115234,27.357995986938477,35.98358154296875,42.059471130371094
2013-11-18,150.07070922851562,76.29132843017578,1107.2900390625,96.67347717285156,129.88174438476562,49.57128143310547,34.56785202026367,14.213521957397461,59.54684829711914,28.44553565979004,29.806705474853516,41.64146041870117,36.6407470703125,33.4074592590332,46.20509338378906,57.18783187866211,38.5794563293457,28.777761459350586,33.73029708862305,230.6048583984375,37.980384826660156,392.5395812988281,41.59395980834961,27.14482307434082,35.89639663696289,42.23020553588867
2013-11-19,149.74449157714844,76.07109069824219,1101.3800048828125,96.07612609863281,129.792236328125,49.443931579589844,34.35702133178711,14.233708381652832,59.649513244628906,28.23573112487793,29.70203971862793,41.34218215942383,36.52585983276367,33.28371810913086,46.256351470947266,56.939353942871094,38.66694259643555,28.72227668762207,33.73884201049805,229.40570068359375,37.69820785522461,388.0387268066406,41.36703109741211,26.538436889648438,35.63941955566406,41.95611572265625
2013-11-20,149.2760772705078,75.88758087158203,1099.7900390625,96.04095458984375,129.33599853515625,49.099388122558594,33.88670349121094,14.19333553314209,59.50575637817383,27.924657821655273,29.606077194213867,41.15928268432617,36.230430603027344,33.144527435302734,46.3930549621582,56.6464958190918,39.02666091918945,28.620555877685547,33.371665954589844,229.50848388671875,37.711238861083984,387.8622741699219,40.84699630737305,26.543180465698242,35.42376708984375,41.98308563232422
2013-11-21,150.4805450439453,76.6584243774414,1119.6199951171875,97.77153015136719,130.2239227294922,49.40647506713867,33.854278564453125,14.395231246948242,60.073944091796875,27.98976707458496,29.85904884338379,41.4918327331543,36.52585983276367,33.20638656616211,46.581016540527344,57.23222351074219,39.87245559692383,29.23088264465332,33.405799865722656,236.08636474609375,38.00642395019531,390.5979919433594,41.32921600341797,27.13060760498047,35.98816680908203,42.61211013793945
2013-11-22,151.23336791992188,77.07130432128906,1124.9200439453125,98.25467681884766,130.66380310058594,49.548805236816406,34.09752655029297,14.462529182434082,60.39564514160156,27.968061447143555,29.79799461364746,41.85760498046875,36.714603424072266,33.376522064208984,47.20472717285156,57.551692962646484,40.78629684448242,29.018184661865234,33.2606315612793,237.4910430908203,37.97169876098633,389.3625793457031,41.5372200012207,27.15903663635254,36.17171096801758,43.04344940185547
2013-11-25,151.082763671875,77.2548599243164,1124.719970703125,98.37765502929688,130.83486938476562,49.398990631103516,33.659664154052734,14.482721328735352,59.848060607910156,27.85955047607422,29.79799461364746,41.76616668701172,36.48482894897461,33.32239532470703,47.39268493652344,57.60493087768555,41.16545867919922,29.008947372436523,33.17523193359375,234.7159881591797,38.04983901977539,379.30194091796875,41.404842376708984,27.168502807617188,36.39654541015625,43.110836029052734
2013-11-26,151.1245880126953,77.65860748291016,1134.530029296875,99.10677337646484,130.7452392578125,49.398990631103516,33.77318572998047,14.469257354736328,59.69743728637695,27.584636688232422,29.902671813964844,41.849300384521484,36.39455032348633,33.29146194458008,47.25600051879883,57.942161560058594,41.65480041503906,29.610017776489258,32.91053009033203,236.22354125976562,38.240848541259766,381.3317565917969,41.560848236083984,27.372203826904297,36.35984420776367,43.49724197387695
2013-11-27,151.49261474609375,78.1999740600586,1141.3299560546875,99.66019439697266,131.0304412841797,49.51884078979492,33.99212646484375,14.509642601013184,59.293582916259766,27.526765823364258,30.138181686401367,42.015560150146484,36.419166564941406,33.314666748046875,47.238895416259766,58.164031982421875,41.90755844116211,29.619266510009766,33.17523193359375,233.14002990722656,38.43618392944336,377.97821044921875,41.74051284790039,27.609067916870117,36.71316146850586,43.7847900390625
2013-11-29,151.39222717285156,78.66798400878906,1142.8900146484375,99.71290588378906,130.9244842529297,49.616214752197266,34.34080505371094,14.45579719543457,59.17036819458008,27.512300491333008,30.260311126708984,41.89918899536133,36.3863639831543,33.260528564453125,47.213260650634766,58.21728515625,42.28671646118164,29.536039352416992,33.36309051513672,232.21505737304688,38.401466369628906,379.5666198730469,41.79251480102539,27.580650329589844,36.60761642456055,43.663490295410156
2013-12-02,150.9990997314453,78.43856048583984,1129.1199951171875,98.71147155761719,130.2727508544922,49.24919128417969,33.619110107421875,14.449071884155273,59.21143341064453,27.39654541015625,30.16436195373535,41.724586486816406,36.29607391357422,33.0826530456543,47.2303581237793,57.942161560058594,42.51030731201172,28.98119354248047,33.064231872558594,232.3863983154297,38.14533615112305,379.1253356933594,41.357574462890625,27.400632858276367,36.58468246459961,43.492740631103516
2013-12-03,150.34671020507812,78.37433624267578,1123.780029296875,98.2370834350586,129.51519775390625,48.904624938964844,33.50559997558594,14.301013946533203,59.35517120361328,27.533994674682617,30.234140396118164,41.367122650146484,35.86936950683594,33.24506759643555,46.82025146484375,57.3919563293457,41.98534393310547,28.78700065612793,33.17523193359375,231.8039093017578,38.11494064331055,379.7431335449219,41.04082107543945,27.5001163482666,36.00193405151367,43.31753158569336
2013-12-04,150.3300018310547,78.44774627685547,1121.3800048828125,97.9735336303711,129.32785034179688,48.6424674987793,33.46504592895508,14.334663391113281,59.163509368896484,27.656982421875,30.260311126708984,41.20084762573242,36.04169845581055,33.167720794677734,46.65790557861328,57.25883865356445,41.96913146972656,28.648296356201172,33.47412872314453,231.0159454345703,37.776344299316406,381.2433776855469,40.98409652709961,27.561702728271484,35.86884307861328,42.80082702636719
2013-12-05,149.66921997070312,78.34678649902344,1122.469970703125,98.04386901855469,128.8064422607422,48.36532211303711,33.27043533325195,14.200067520141602,58.965003967285156,27.432720184326172,30.16436195373535,41.21747970581055,35.8365364074707,32.86613082885742,46.57246398925781,57.3209342956543,41.45063781738281,28.54657554626465,33.64491271972656,230.74191284179688,37.65913009643555,379.30194091796875,41.29137420654297,27.736976623535156,35.91474533081055,42.84124755859375
2013-12-06,151.3421173095703,78.9157485961914,1131.3800048828125,98.80812072753906,130.46832275390625,48.96455383300781,34.00834274291992,14.395231246948242,59.14983367919922,27.808908462524414,30.37371253967285,41.849300384521484,36.328914642333984,33.314666748046875,47.1790885925293,57.8001823425293,41.53813552856445,28.944210052490234,33.28626251220703,226.7676544189453,37.44208526611328,378.0663757324219,41.603416442871094,27.836462020874023,36.199241638183594,43.2950553894043
2013-12-09,151.72683715820312,79.23687744140625,1129.4599609375,98.78174591064453,130.5253143310547,48.9121208190918,34.05699157714844,14.45579719543457,59.23196792602539,27.64251708984375,30.469667434692383,41.95737838745117,36.51765823364258,33.43064880371094,47.27307891845703,57.755821228027344,41.236751556396484,29.055177688598633,34.02918243408203,226.35650634765625,37.50285339355469,377.6251220703125,41.40013122558594,27.7938289642334,36.44701385498047,43.223167419433594
2013-12-10,151.18313598632812,79.18186950683594,1119.68994140625,97.88572692871094,130.10986328125,48.8297233581543,34.073211669921875,14.401957511901855,59.05397415161133,27.367605209350586,30.408605575561523,41.86591720581055,36.624332427978516,33.144527435302734,47.08510971069336,57.79132080078125,40.94186782836914,28.897972106933594,34.071876525878906,226.8019256591797,37.342227935791016,374.1833801269531,41.44267654418945,27.888572692871094,36.09369659423828,43.1557731628418
2013-12-11,149.48521423339844,78.16326141357422,1101.5,96.27816009521484,128.96127319335938,48.37281799316406,33.31909942626953,14.206798553466797,58.21885681152344,27.143339157104492,30.12946319580078,41.20916748046875,36.00065612792969,33.198665618896484,46.27344512939453,57.25883865356445,39.4446907043457,28.46334457397461,33.16670608520508,222.75921630859375,37.09913635253906,368.9765625,40.94154739379883,27.485897064208984,35.54307174682617,42.46833038330078
2013-12-12,148.99171447753906,77.9614028930664,1103.27001953125,96.48899841308594,128.2770538330078,48.02076721191406,33.124473571777344,14.206798553466797,58.46529769897461,27.179519653320312,29.928831100463867,41.25074005126953,35.92680358886719,32.74240493774414,45.94023895263672,57.08133316040039,40.047447204589844,28.472597122192383,32.9019889831543,224.3009490966797,37.03837203979492,370.9181213378906,40.728782653808594,27.282197952270508,35.800025939941406,42.805320739746094
2013-12-13,148.97500610351562,77.86048126220703,1107.050048828125,96.80523681640625,128.42355346679688,47.990806579589844,33.20557403564453,14.220253944396973,58.273616790771484,27.13611602783203,29.832887649536133,41.37543869018555,36.099124908447266,32.68826675415039,45.97439956665039,57.223350524902344,39.891902923583984,28.472597122192383,33.115474700927734,223.8555450439453,37.090450286865234,370.47686767578125,40.87533950805664,27.239559173583984,35.97898864746094,42.868221282958984
2013-12-16,149.90342712402344,78.29177856445312,1119.8499755859375,97.95600128173828,129.44186401367188,48.33536911010742,33.424503326416016,14.307745933532715,58.78019332885742,27.280794143676758,30.12946319580078,41.76616668701172,36.24684143066406,32.68053436279297,46.05982971191406,57.59606170654297,39.982635498046875,28.68528175354004,33.328956604003906,225.22592163085938,37.25107192993164,375.94830322265625,41.43793869018555,27.860151290893555,36.26805877685547,43.38941192626953
2013-12-17,149.42660522460938,78.1357421875,1118.8900146484375,97.81544494628906,129.34420776367188,48.12562561035156,33.13258743286133,14.213521957397461,58.44477844238281,27.23015594482422,30.120729446411133,41.74953842163086,36.48482894897461,32.5258674621582,45.83770751953125,57.44520568847656,39.43173599243164,28.740768432617188,33.346031188964844,225.22592163085938,37.090450286865234,373.9186706542969,41.513572692871094,28.2628173828125,36.112037658691406,43.3624382019043
2013-12-18,151.97775268554688,79.04423522949219,1133.719970703125,99.15949249267578,131.77175903320312,48.88266372680664,33.79206085205078,14.543283462524414,59.32780838012695,27.591867446899414,30.35625648498535,42.44785690307617,36.92797088623047,33.067195892333984,46.974037170410156,58.29716873168945,40.40715789794922,29.610017776489258,33.42288589477539,226.83624267578125,37.7242546081543,375.41888427734375,41.603416442871094,28.30072593688965,36.40113067626953,43.80726623535156
2013-12-19,151.8021240234375,78.8239974975586,1125.449951171875,98.4216079711914,131.8693084716797,48.88266372680664,33.170223236083984,14.523094177246094,59.4989128112793,27.389312744140625,30.408605575561523,42.48942565917969,36.98540115356445,33.00532531738281,46.87150573730469,58.26166534423828,40.43309020996094,29.369586944580078,34.071876525878906,229.06317138671875,37.52890396118164,373.1243591308594,41.981624603271484,28.035432815551758,36.39654541015625,43.73537826538086
