,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,75.94485473632812,100.12879180908203,83.73867797851562,20.944093704223633,85.19554901123047,83.89796447753906,105.13628387451172,53.69506072998047,44.739532470703125,52.898990631103516,44.48733139038086,26.570024490356445,25.978879928588867,24.409290313720703,,51.87343978881836,,100.18054962158203,66.52589416503906,,,,,69.08830261230469,25.08245849609375
2013-10-02,75.95387268066406,100.11968231201172,83.86534118652344,20.995447158813477,85.3379135131836,83.89796447753906,105.30130767822266,53.70386505126953,44.75722122192383,53.04872131347656,44.58024597167969,26.59657859802246,26.000680923461914,24.42500114440918,,51.74911117553711,,100.421630859375,66.58916473388672,,,,,69.37174224853516,25.08245849609375
2013-10-03,75.95387268066406,100.11968231201172,83.73075103759766,20.98689079284668,85.45514678955078,83.89796447753906,105.38814544677734,53.73032760620117,44.74836730957031,53.073673248291016,44.59709548950195,26.552324295043945,26.022464752197266,24.43678092956543,,51.76466751098633,,100.39750671386719,66.46260070800781,,,,,69.18279266357422,25.074134826660156
2013-10-04,75.92683410644531,100.12879180908203,83.6674575805664,20.93555450439453,85.220703125,83.89796447753906,105.2057876586914,53.69506072998047,44.74836730957031,53.01544952392578,44.521114349365234,26.552324295043945,25.97015953063965,24.33855438232422,,51.57037353515625,,100.11631774902344,66.37124633789062,,,,,68.90719604492188,25.024198532104492
2013-10-07,75.92683410644531,100.11968231201172,84.0078125,20.96977424621582,85.29603576660156,83.89796447753906,105.2405014038086,53.70386505126953,44.739532470703125,52.95722961425781,44.54644775390625,26.552324295043945,25.974517822265625,24.487865447998047,,51.7957649230957,,100.33324432373047,66.75083923339844,,,,,69.34024810791016,25.099109649658203
2013-10-08,75.86389923095703,100.11968231201172,84.03154754638672,20.944093704223633,85.25421905517578,83.89796447753906,105.11018371582031,53.65095520019531,44.712955474853516,52.94892120361328,44.49580001831055,26.508071899414062,25.952726364135742,24.456436157226562,,51.82683563232422,,100.3252182006836,66.93367004394531,,,,,69.53705596923828,25.08245849609375
2013-10-09,75.8908920288086,100.10153198242188,83.35874938964844,20.952667236328125,85.10344696044922,83.8796615600586,105.09278106689453,53.69506072998047,44.712955474853516,52.907318115234375,44.51268005371094,26.587730407714844,25.9483642578125,24.377843856811523,,51.60145568847656,,100.068115234375,65.95645904541016,,,,,68.41907501220703,25.049165725708008
2013-10-10,75.8908920288086,100.10153198242188,83.49333190917969,20.918441772460938,84.91917419433594,83.86133575439453,105.08412170410156,53.677425384521484,44.70412063598633,52.874053955078125,44.436668395996094,26.587730407714844,25.939651489257812,24.259963989257812,,51.48489761352539,,99.81100463867188,66.23766326904297,,,,,68.686767578125,24.982593536376953
2013-10-11,75.8908920288086,100.11060333251953,83.4695816040039,20.926992416381836,85.04480743408203,83.84298706054688,105.17097473144531,53.68623352050781,44.712955474853516,52.940589904785156,44.46200180053711,26.59657859802246,25.952726364135742,24.314970016479492,,51.57037353515625,,99.92350006103516,66.50479888916016,,,,,68.94659423828125,25.040847778320312
2013-10-14,75.86389923095703,100.10153198242188,82.79680633544922,20.850006103515625,84.76008605957031,83.84298706054688,104.97124481201172,53.66860580444336,44.69524002075195,52.86573791503906,44.377559661865234,26.552324295043945,25.930923461914062,24.09886932373047,,51.158470153808594,,99.35306549072266,65.73150634765625,,,,,67.98603057861328,24.9077091217041
2013-10-15,75.8908920288086,100.08338928222656,82.74142456054688,20.918441772460938,84.77680969238281,83.84298706054688,105.05806732177734,53.66860580444336,44.70412063598633,52.874053955078125,44.41978073120117,26.685091018676758,25.939651489257812,24.13029670715332,,51.19734573364258,,99.40933990478516,65.35185241699219,,,,,67.87580871582031,24.906034469604492
2013-10-16,75.91785430908203,100.09246063232422,83.77828216552734,20.952667236328125,85.18718719482422,83.86133575439453,105.31867980957031,53.747962951660156,44.712955474853516,52.99882507324219,44.54644775390625,26.685091018676758,25.978879928588867,24.405363082885742,,51.71025085449219,,100.08419036865234,66.63837432861328,,,,,69.11190795898438,25.05611801147461
2013-10-17,75.94485473632812,100.11968231201172,84.53803253173828,21.029664993286133,85.6728744506836,83.86133575439453,105.56184387207031,53.73914337158203,44.74836730957031,53.1817741394043,44.681575775146484,26.685091018676758,26.03118133544922,24.645051956176758,,52.16874313354492,,100.77513885498047,67.7420883178711,,,,,70.35588073730469,25.22287940979004
2013-10-18,75.94485473632812,100.12879180908203,84.72010040283203,21.03822135925293,85.68133544921875,83.8796615600586,105.57925415039062,53.71269607543945,44.74836730957031,53.17347717285156,44.698448181152344,26.667390823364258,26.022464752197266,24.676477432250977,,52.23868179321289,,100.96794891357422,68.0725326538086,,,,,70.44249725341797,25.25625228881836
2013-10-21,75.94485473632812,100.12879180908203,84.45100402832031,21.00399398803711,85.62264251708984,83.8796615600586,105.527099609375,53.72151565551758,44.74836730957031,53.11526107788086,44.664676666259766,26.800153732299805,26.013744354248047,24.578248977661133,,52.07548522949219,,100.65464782714844,67.3554458618164,,,,,70.03308868408203,25.189525604248047
2013-10-22,76.00785827636719,100.11968231201172,85.39285278320312,21.089548110961914,86.21728515625,83.8796615600586,105.8224105834961,53.756813049316406,44.7838020324707,53.38973617553711,44.833580017089844,26.826690673828125,26.083498001098633,24.849367141723633,,52.611717224121094,,101.44200897216797,68.5224609375,,,,,71.14322662353516,25.364627838134766
2013-10-23,75.98079681396484,100.12879180908203,85.72528839111328,21.089548110961914,86.36800384521484,83.8796615600586,105.86588287353516,53.73032760620117,44.77494812011719,53.41469192504883,44.84202194213867,26.77358055114746,26.083498001098633,24.931888580322266,,52.899253845214844,,101.80355072021484,68.8950424194336,,,,,71.62349700927734,25.45635223388672
2013-10-24,75.97185516357422,100.12879180908203,85.39285278320312,21.098108291625977,86.192138671875,83.86133575439453,105.80509185791016,53.73032760620117,44.76605987548828,53.31486892700195,44.80824279785156,26.667390823364258,26.083498001098633,24.90045166015625,,52.728271484375,,101.56253051757812,68.63493347167969,,,,,71.31643676757812,25.397964477539062
2013-10-25,75.98981475830078,100.12879180908203,85.7094955444336,21.106664657592773,86.3428726196289,83.8796615600586,105.89192199707031,53.73914337158203,44.76605987548828,53.356449127197266,44.867347717285156,26.667390823364258,26.087854385375977,24.927961349487305,,52.91480255126953,,101.7071304321289,68.79662322998047,,,,,71.69437408447266,25.423006057739258
2013-10-28,76.00785827636719,100.11060333251953,85.41658782958984,21.106664657592773,86.25912475585938,83.8796615600586,105.86588287353516,53.73032760620117,44.7838020324707,53.364784240722656,44.84202194213867,26.844392776489258,26.087854385375977,24.872953414916992,,52.7749137878418,,101.58668518066406,68.66302490234375,,,,,71.2455825805664,25.40631675720215
2013-10-29,76.00785827636719,100.11060333251953,85.5274658203125,21.089548110961914,86.37639617919922,83.86133575439453,105.94405364990234,53.73032760620117,44.77494812011719,53.37311935424805,44.901153564453125,26.658531188964844,26.09220314025879,24.872953414916992,,52.704986572265625,,101.73124694824219,68.45215606689453,,,,,71.11174011230469,25.43132781982422
2013-10-30,76.00785827636719,100.11968231201172,85.01299285888672,21.07244110107422,86.15026092529297,83.86133575439453,105.83108520507812,53.756813049316406,44.77494812011719,53.331512451171875,44.825130462646484,26.782445907592773,26.083498001098633,24.778636932373047,,52.541805267333984,,101.45002746582031,68.2131118774414,,,,,70.52123260498047,25.35628318786621
2013-10-31,76.01681518554688,100.11968231201172,85.19501495361328,21.055320739746094,86.0497817993164,83.86133575439453,105.83108520507812,53.749725341796875,44.7838020324707,53.30735397338867,44.799800872802734,26.782445907592773,26.083498001098633,24.798282623291016,,52.41480255126953,,101.40983581542969,68.26233673095703,,,,,70.85978698730469,25.372957229614258
2013-11-01,75.98890686035156,100.11060333251953,84.27284240722656,21.047624588012695,85.57252502441406,83.86133575439453,105.55815887451172,53.740909576416016,44.798858642578125,53.14084243774414,44.684783935546875,26.830251693725586,26.046398162841797,24.540678024291992,,51.99409866333008,,100.73200225830078,67.13751220703125,,,,,69.6394271850586,25.206192016601562
2013-11-04,76.00691986083984,100.11060333251953,84.3521957397461,21.02193260192871,85.74028778076172,83.86133575439453,105.67986297607422,53.749725341796875,44.7811164855957,53.19078063964844,44.73551559448242,26.803688049316406,26.050762176513672,24.56036949157715,,52.048641204833984,,100.78034210205078,67.05316925048828,,,,,69.6394271850586,25.23120880126953
2013-11-05,76.00691986083984,100.11060333251953,83.34429168701172,20.996248245239258,85.35443878173828,83.86133575439453,105.5320816040039,53.740909576416016,44.798858642578125,53.12417984008789,44.659393310546875,26.78597640991211,26.024580001831055,24.343721389770508,,51.55784225463867,,100.07190704345703,66.04083251953125,,,,,68.24583435058594,25.064451217651367
2013-11-06,76.02491760253906,100.11060333251953,83.38399505615234,21.02193260192871,85.61446380615234,83.8796615600586,105.75811767578125,53.776206970214844,44.798858642578125,53.21577453613281,44.72706604003906,26.847963333129883,26.050762176513672,24.304336547851562,,51.48768997192383,,100.305419921875,65.73150634765625,,,,,68.10413360595703,25.097803115844727
2013-11-07,76.04289245605469,100.11060333251953,84.09033203125,21.056184768676758,85.84085845947266,83.86133575439453,105.8624496459961,53.76739501953125,44.816566467285156,53.29072189331055,44.8116340637207,26.892244338989258,26.07693862915039,24.509153366088867,,51.869468688964844,,100.74009704589844,66.68057250976562,,,,,69.08042907714844,25.172855377197266
2013-11-08,75.98890686035156,100.11060333251953,82.06663513183594,20.94486427307129,84.87630462646484,83.86133575439453,105.36688995361328,53.758544921875,44.79001235961914,52.99928283691406,44.54100799560547,26.892244338989258,25.985301971435547,23.949796676635742,,50.75541305541992,,99.2186279296875,64.18489074707031,,,,,66.46649169921875,24.830997467041016
2013-11-11,76.00691986083984,100.11968231201172,81.7571029663086,20.953432083129883,84.83444213867188,83.8796615600586,105.34077453613281,53.785030364990234,44.77227020263672,53.05756378173828,44.54947280883789,26.608888626098633,25.989683151245117,23.898601531982422,,50.7709846496582,,99.08978271484375,64.0091323852539,,,,,65.97834777832031,24.814308166503906
2013-11-12,75.98890686035156,100.12879180908203,82.13801574707031,20.867813110351562,84.75889587402344,83.8796615600586,105.24517059326172,53.749725341796875,44.77227020263672,52.9160041809082,44.49028778076172,26.830251693725586,25.963491439819336,23.957679748535156,,50.75541305541992,,99.17029571533203,64.30437469482422,,,,,66.6396713256836,24.805965423583984
2013-11-13,75.98890686035156,100.12879180908203,82.43964385986328,20.953432083129883,85.1112060546875,83.8796615600586,105.49730682373047,53.80265426635742,44.7811164855957,53.04923629760742,44.608673095703125,26.892244338989258,26.007116317749023,24.064043045043945,,50.934600830078125,,99.45209503173828,64.64887237548828,,,,,66.93098449707031,24.881017684936523
2013-11-14,76.0339584350586,100.12879180908203,82.94754791259766,21.00481605529785,85.52217102050781,83.86133575439453,105.80155944824219,53.81150436401367,44.816566467285156,53.20744323730469,44.75244903564453,26.918798446655273,26.059492111206055,24.229490280151367,,51.33969497680664,,99.99140930175781,65.31671905517578,,,,,67.76556396484375,24.93938636779785
2013-11-15,76.0339584350586,100.11968231201172,83.11415100097656,21.02193260192871,85.4550552368164,83.86133575439453,105.77549743652344,53.80265426635742,44.798858642578125,53.199119567871094,44.72706604003906,26.927663803100586,26.04202651977539,24.182207107543945,,51.36308670043945,,100.03968811035156,65.42215728759766,,,,,67.7104721069336,24.99953842163086
2013-11-18,76.0699234008789,100.11968231201172,83.61412048339844,21.047624588012695,85.75701141357422,83.86133575439453,105.92329406738281,53.79384231567383,44.82542419433594,53.30735397338867,44.82008743286133,26.936525344848633,26.085664749145508,24.30826187133789,,51.5500373840332,,100.44220733642578,66.16735076904297,,,,,68.22224426269531,25.11651039123535
2013-11-19,76.04289245605469,100.11968231201172,82.97926330566406,21.01338005065918,85.43830871582031,83.86133575439453,105.74942016601562,53.776206970214844,44.816566467285156,53.22410202026367,44.73551559448242,26.847963333129883,26.046398162841797,24.21766471862793,,51.41759490966797,,99.93505096435547,65.47842407226562,,,,,67.63961791992188,25.01625633239746
2013-11-20,76.05187225341797,100.12879180908203,81.56664276123047,20.961978912353516,84.96857452392578,83.86133575439453,105.65374755859375,53.81150436401367,44.82542419433594,53.09921646118164,44.62558364868164,26.85682487487793,26.046398162841797,23.8355712890625,,50.54506301879883,,98.97711944580078,63.615421295166016,,,,,65.49017333984375,24.790651321411133
2013-11-21,76.0879135131836,100.12879180908203,81.70157623291016,20.961978912353516,85.0440673828125,83.8796615600586,105.68855285644531,53.80265426635742,44.816566467285156,53.12417984008789,44.650970458984375,26.78597640991211,26.033308029174805,23.886770248413086,,50.61517333984375,,98.9690170288086,63.720890045166016,,,,,65.7657470703125,24.790651321411133
2013-11-22,76.0699234008789,100.12879180908203,82.4634780883789,20.996248245239258,85.28734588623047,83.86133575439453,105.76680755615234,53.820316314697266,44.82542419433594,53.20744323730469,44.71016311645508,26.78597640991211,26.055126190185547,24.05222511291504,,50.99694061279297,,99.45209503173828,64.71212005615234,,,,,66.89163208007812,24.93271255493164
2013-11-25,76.0699234008789,100.12879180908203,82.70147705078125,21.00481605529785,85.35443878173828,83.86133575439453,105.82764434814453,53.785030364990234,44.82542419433594,53.232421875,44.71860885620117,26.803688049316406,26.059492111206055,24.087675094604492,,51.14494323730469,,99.61304473876953,64.91600799560547,,,,,67.17507934570312,24.96611976623535
2013-11-26,76.07888793945312,100.12879180908203,83.0110092163086,21.03050422668457,85.53892517089844,83.86133575439453,105.91458892822266,53.79384231567383,44.83427429199219,53.30735397338867,44.78627395629883,26.865684509277344,26.081308364868164,24.268869400024414,,51.41759490966797,,99.85456085205078,65.46434020996094,,,,,67.6474609375,25.032962799072266
2013-11-27,76.07888793945312,100.12879180908203,82.86817169189453,21.01338005065918,85.34603881835938,83.8796615600586,105.8450698852539,53.79384231567383,44.83427429199219,53.24907684326172,44.74399185180664,26.794843673706055,26.059492111206055,24.166460037231445,,51.176109313964844,,99.63716888427734,65.02848815917969,,,,,67.15934753417969,24.974475860595703
2013-11-29,76.0879135131836,100.11968231201172,82.89197540283203,21.01338005065918,85.29572296142578,83.84298706054688,105.8450698852539,53.77088928222656,44.82542419433594,53.20240783691406,44.71860885620117,26.794843673706055,26.050762176513672,24.14282989501953,,51.15735626220703,,99.57280731201172,65.28155517578125,,,,,67.34829711914062,24.9577693939209
2013-12-02,76.04197692871094,100.11060333251953,82.24722290039062,20.970523834228516,84.92943572998047,83.86133575439453,105.6127700805664,53.77974319458008,44.811241149902344,53.060672760009766,44.63396453857422,26.691198348999023,26.025426864624023,24.001842498779297,,50.9073371887207,,99.05647277832031,64.66291809082031,,,,,66.86801147460938,24.85749626159668
2013-12-03,76.06001281738281,100.11060333251953,82.54969024658203,20.970523834228516,85.08062744140625,83.8796615600586,105.70845031738281,53.81501007080078,44.83783721923828,53.18571472167969,44.701663970947266,26.673490524291992,26.034154891967773,24.065017700195312,,51.087013244628906,,99.2420425415039,65.0917739868164,,,,,67.30892181396484,24.899276733398438
2013-12-04,76.04197692871094,100.11968231201172,81.76171112060547,20.95339012145996,84.69417572021484,83.8796615600586,105.51702880859375,53.79738235473633,44.820106506347656,53.04400634765625,44.583168029785156,26.691198348999023,25.999223709106445,23.855716705322266,,50.61827087402344,,98.65309143066406,64.07239532470703,,,,,66.13581848144531,24.757226943969727
2013-12-05,76.05097198486328,100.12879180908203,81.5308837890625,20.901960372924805,84.48412322998047,83.8796615600586,105.37782287597656,53.78855514526367,44.820106506347656,52.92729187011719,44.49852752685547,26.68233871459961,25.973007202148438,23.835988998413086,,50.4463996887207,,98.51595306396484,63.79119110107422,,,,,65.88385009765625,24.715456008911133
2013-12-06,76.02398681640625,100.12879180908203,81.92088317871094,20.910526275634766,84.55975341796875,83.8796615600586,105.32561492919922,53.77974319458008,44.8023681640625,52.90229034423828,44.49008560180664,26.68233871459961,25.95990753173828,23.83993148803711,,50.53233337402344,,98.60466003417969,64.17081451416016,,,,,65.93898010253906,24.757226943969727
2013-12-09,76.02398681640625,100.11968231201172,82.11190032958984,20.927669525146484,84.66056823730469,83.8796615600586,105.34307098388672,53.78855514526367,44.811241149902344,52.94397735595703,44.49852752685547,26.65576171875,25.973007202148438,23.922866821289062,,50.75889587402344,,98.77409362792969,64.32547760009766,,,,,66.59243774414062,24.799015045166016
2013-12-10,76.05097198486328,100.12879180908203,82.700927734375,20.95339012145996,85.01339721679688,83.86133575439453,105.52579498291016,53.79738235473633,44.8023681640625,53.08567810058594,44.60857391357422,26.673490524291992,26.00796127319336,24.11636734008789,,51.1417350769043,,99.26622772216797,65.2112808227539,,,,,67.55301666259766,24.92433738708496
2013-12-11,76.02398681640625,100.12879180908203,82.0641860961914,20.936233520507812,84.68578338623047,83.8796615600586,105.37782287597656,53.76206970214844,44.820106506347656,52.977291107177734,44.53239822387695,26.68233871459961,25.99048614501953,23.9899959564209,,50.75108337402344,,98.79022216796875,64.44499206542969,,,,,66.61607360839844,24.807369232177734
2013-12-12,75.99698638916016,100.12879180908203,81.75373077392578,20.893386840820312,84.44213104248047,83.8796615600586,105.17768096923828,53.77088928222656,44.784671783447266,52.85226821899414,44.422359466552734,26.62919044494629,25.964277267456055,23.89522361755371,,50.579200744628906,,98.52399444580078,64.19891357421875,,,,,66.19878387451172,24.732162475585938
2013-12-13,76.01497650146484,100.12879180908203,82.15168762207031,20.901960372924805,84.56815338134766,83.8796615600586,105.16031646728516,53.77088928222656,44.793521881103516,52.86894226074219,44.456207275390625,26.646907806396484,25.95990753173828,23.958398818969727,,50.83702087402344,,98.814453125,64.50122833251953,,,,,66.81290435791016,24.784072875976562
2013-12-16,76.01497650146484,100.12879180908203,81.8492202758789,20.910526275634766,84.5261459350586,83.86133575439453,105.20380401611328,53.79738235473633,44.77580642700195,52.893943786621094,44.447731018066406,26.62919044494629,25.968637466430664,23.8873233795166,,50.6807746887207,,98.71759033203125,64.37469482421875,,,,,66.41925048828125,24.767332077026367
2013-12-17,76.03302001953125,100.11968231201172,82.21537017822266,20.927669525146484,84.79497528076172,83.86133575439453,105.36914825439453,53.78855514526367,44.793521881103516,52.94397735595703,44.507015228271484,26.62919044494629,25.994853973388672,23.997894287109375,,50.876102447509766,,99.05647277832031,64.49419403076172,,,,,66.86014556884766,24.83431053161621
2013-12-18,76.03302001953125,100.13785552978516,81.801513671875,20.901960372924805,84.47574615478516,83.8796615600586,105.19517517089844,53.81501007080078,44.820106506347656,52.86894226074219,44.422359466552734,26.62919044494629,25.964277267456055,23.899166107177734,,50.61827087402344,,98.61270141601562,64.26222229003906,,,,,66.37986755371094,24.87618064880371
2013-12-19,75.98802947998047,100.11968231201172,81.72188568115234,20.876251220703125,84.12284851074219,83.8796615600586,104.89933776855469,53.76206970214844,44.784671783447266,52.72721862792969,44.286922454833984,26.59375,25.924962997436523,23.851776123046875,,50.61827087402344,,98.42716979980469,64.19891357421875,,,,,66.43497467041016,24.70871925354004
2013-12-20,75.96105194091797,100.11968231201172,82.97953796386719,20.893386840820312,84.38331604003906,83.86133575439453,104.79493713378906,53.735618591308594,44.75809097290039,52.71054458618164,44.286922454833984,26.576032638549805,25.903121948242188,24.16374397277832,,51.2120361328125,,99.20976257324219,65.90104675292969,,,,,68.11986541748047,24.87618064880371
2013-12-23,75.95196533203125,100.11968231201172,82.50989532470703,20.876251220703125,84.11449432373047,83.86133575439453,104.69051361083984,53.71796798706055,44.749229431152344,52.63553237915039,44.21921157836914,26.5317440032959,25.898759841918945,24.061080932617188,,50.9542121887207,,98.62078857421875,65.42543029785156,,,,,67.804931640625,24.784072875976562
2013-12-24,75.92498016357422,100.11968231201172,81.8492202758789,20.833398818969727,83.78678894042969,83.86133575439453,104.48173522949219,53.70383834838867,44.731529235839844,52.53757858276367,44.134552001953125,26.549453735351562,25.841970443725586,23.879423141479492,,50.77174377441406,,98.16902923583984,64.87776947021484,,,,,66.98612213134766,24.675228118896484
2013-12-26,75.9168701171875,100.12149810791016,81.53382110595703,20.8265380859375,83.71440887451172,83.86133575439453,104.49562072753906,53.71266555786133,44.749229431152344,52.52084732055664,44.10067367553711,26.505146026611328,25.850709915161133,23.788591384887695,,50.47414016723633,,98.03644561767578,64.3372802734375,,,,,66.62393951416016,24.64173698425293
2013-12-27,75.95289611816406,100.12149810791016,81.3022232055664,20.81796646118164,83.66397094726562,83.8796615600586,104.48692321777344,53.73033142089844,44.76253128051758,52.504093170166016,44.12102127075195,26.553010940551758,25.847639083862305,23.708229064941406,,50.29401397705078,,97.8262710571289,64.0562515258789,,,,,66.20045471191406,24.599876403808594
2013-12-30,75.97087860107422,100.12149810791016,81.86125183105469,20.835111618041992,83.89112854003906,83.8796615600586,104.63493347167969,53.75684356689453,44.76253128051758,52.57944107055664,44.19729995727539,26.57074546813965,25.869522094726562,23.86263656616211,,50.63077163696289,,98.28706359863281,64.58232116699219,,,,,66.98350524902344,24.691974639892578
2013-12-31,75.95289611816406,100.13062286376953,81.34212493896484,20.843704223632812,83.51248931884766,83.84298706054688,104.51303100585938,53.774497985839844,44.797977447509766,52.437129974365234,44.12102127075195,26.52642822265625,25.8739013671875,23.692384719848633,,50.129554748535156,,97.74541473388672,63.969783782958984,,,,,66.32030487060547,24.55801010131836
2014-01-02,75.98893737792969,100.11244201660156,81.58970642089844,20.843704223632812,83.84069061279297,83.84298706054688,104.61759185791016,53.74800491333008,44.76253128051758,52.5710563659668,44.18880081176758,26.544164657592773,25.865150451660156,23.79928970336914,,50.442832946777344,,98.11727142333984,64.30847930908203,,,,,66.5280532836914,24.65848159790039
2014-01-03,75.96192169189453,100.13062286376953,81.58970642089844,20.8265380859375,83.79019927978516,83.86133575439453,104.53916931152344,53.73033142089844,44.76253128051758,52.5710563659668,44.154930114746094,26.615066528320312,25.85638999938965,23.783447265625,,50.442832946777344,,98.00409698486328,64.20040130615234,,,,,66.49608612060547,24.650110244750977
2014-01-06,75.97087860107422,100.12149810791016,81.93310546875,20.869434356689453,84.02584075927734,83.84298706054688,104.70458984375,53.73033142089844,44.771385192871094,52.62965774536133,44.239662170410156,26.553010940551758,25.887020111083984,23.88243865966797,,50.756080627441406,,98.33555603027344,64.704833984375,,,,,66.8956069946289,24.70871925354004
2014-01-07,75.97087860107422,100.12149810791016,82.1407241821289,20.85226821899414,84.16044616699219,83.86133575439453,104.79167938232422,53.71266555786133,44.76253128051758,52.713382720947266,44.28202819824219,26.59734535217285,25.900169372558594,23.96161651611328,,50.78739547729492,,98.62651824951172,64.88497161865234,,,,,67.23123931884766,24.75058364868164
2014-01-08,75.89889526367188,100.13062286376953,81.91712188720703,20.8265380859375,83.74813079833984,83.86133575439453,104.39986419677734,53.67731857299805,44.735939025878906,52.495723724365234,44.112548828125,26.5175724029541,25.834510803222656,23.87451171875,,50.67778396606445,,98.16583251953125,64.88497161865234,,,,,66.8636474609375,24.68359375
2014-01-09,75.9168701171875,100.13062286376953,82.39627075195312,20.85226821899414,83.96693420410156,83.84298706054688,104.53045654296875,53.67731857299805,44.72707748413086,52.54597473144531,44.17185592651367,26.535301208496094,25.852014541625977,24.013090133666992,,50.84222412109375,,98.64265441894531,65.29571533203125,,,,,67.80654907226562,24.758956909179688
2014-01-10,75.98893737792969,100.13062286376953,83.37850952148438,20.946624755859375,84.67378997802734,83.86133575439453,105.05290222167969,53.739139556884766,44.771385192871094,52.864044189453125,44.417598724365234,26.65937614440918,25.939537048339844,24.302112579345703,,51.50792694091797,,99.49149322509766,66.52076721191406,,,,,69.02107238769531,24.959922790527344
2014-01-13,76.00695037841797,100.12149810791016,83.79376220703125,20.980928421020508,84.9178466796875,83.86133575439453,105.23579406738281,53.774497985839844,44.78910827636719,52.9310188293457,44.485382080078125,26.650510787963867,25.9876766204834,24.385263442993164,,51.735015869140625,,99.79053497314453,67.03962707519531,,,,,69.47650909423828,25.035268783569336
2014-01-14,75.98893737792969,100.13062286376953,83.41041564941406,20.93804168701172,84.59801483154297,83.86133575439453,104.95713806152344,53.75684356689453,44.78910827636719,52.797115325927734,44.392181396484375,26.694826126098633,25.939537048339844,24.306074142456055,,51.460941314697266,,99.45915985107422,66.37667846679688,,,,,68.9970703125,24.985042572021484
2014-01-15,75.96192169189453,100.13062286376953,83.32257843017578,20.91230583190918,84.52230834960938,83.86133575439453,104.86135864257812,53.69501495361328,44.753658294677734,52.76360321044922,44.332862854003906,26.544164657592773,25.913286209106445,24.282325744628906,,51.312129974365234,,99.37833404541016,66.51361083984375,,,,,68.7174301147461,24.95315170288086
2014-01-16,75.97996520996094,100.12149810791016,83.88158416748047,20.955196380615234,84.75794982910156,83.86133575439453,105.00062561035156,53.73033142089844,44.771385192871094,52.830570220947266,44.40913391113281,26.579612731933594,25.939537048339844,24.401100158691406,,51.71154022216797,,99.78248596191406,67.03962707519531,,,,,69.77217102050781,25.020267486572266
2014-01-17,75.97996520996094,100.13062286376953,84.23300170898438,20.96378517150879,84.95992279052734,83.84298706054688,105.1137924194336,53.721500396728516,44.78910827636719,52.90591812133789,44.45148468017578,26.56187629699707,25.95267677307129,24.508007049560547,,52.00913619995117,,100.08965301513672,67.49363708496094,,,,,70.37142181396484,25.095787048339844
2014-01-21,75.97087860107422,100.12149810791016,84.2968978881836,20.96378517150879,84.86734008789062,83.86133575439453,104.98328399658203,53.76567077636719,44.78024673461914,52.880794525146484,44.42608642578125,26.579612731933594,25.95267677307129,24.535722732543945,,52.032630920410156,,100.0411376953125,67.70260620117188,,,,,70.43537902832031,25.104175567626953
2014-01-22,75.93488311767578,100.12149810791016,84.08917999267578,20.929471969604492,84.6316909790039,83.86133575439453,104.80907440185547,53.74800491333008,44.753658294677734,52.73849105834961,44.332862854003906,26.56187629699707,25.913286209106445,24.480289459228516,,51.9229850769043,,99.85519409179688,67.43600463867188,,,,,70.29156494140625,25.037036895751953
2014-01-23,76.00695037841797,100.12149810791016,85.27910614013672,21.023828506469727,85.2039794921875,83.86133575439453,105.21833038330078,53.783321380615234,44.80683135986328,52.972904205322266,44.527748107910156,26.606197357177734,25.9876766204834,24.769315719604492,,52.5260009765625,,100.56655883789062,68.77635192871094,,,,,71.6179428100586,25.24681854248047
2014-01-24,76.03390502929688,100.12149810791016,85.83010864257812,21.040977478027344,85.54898834228516,83.84298706054688,105.42736053466797,53.76567077636719,44.797977447509766,53.09843444824219,44.629425048828125,26.588472366333008,26.027080535888672,24.919767379760742,,52.854949951171875,,101.10010528564453,69.43212890625,,,,,72.53683471679688,25.313941955566406
2014-01-27,76.02493286132812,100.12149810791016,85.23118591308594,21.03240966796875,85.2880630493164,83.84298706054688,105.30543518066406,53.76567077636719,44.797977447509766,53.02312088012695,44.57011795043945,26.615066528320312,25.996435165405273,24.765356063842773,,52.57300567626953,,100.68782806396484,68.76911926269531,,,,,71.88162231445312,25.238418579101562
2014-01-28,76.02493286132812,100.13062286376953,85.43880462646484,21.03240966796875,85.41433715820312,83.84298706054688,105.4447250366211,53.774497985839844,44.81571960449219,53.07334899902344,44.620975494384766,26.615066528320312,26.02269744873047,24.82078742980957,,52.58864974975586,,100.81721496582031,68.87001037597656,,,,,71.86565399169922,25.238418579101562
2014-01-29,76.07894897460938,100.13062286376953,86.14154052734375,21.07529640197754,85.81825256347656,83.86133575439453,105.66246795654297,53.827484130859375,44.824554443359375,53.24913787841797,44.7480583190918,26.650510787963867,26.062084197998047,25.014785766601562,,53.05073928833008,,101.49616241455078,69.7203598022461,,,,,72.66470336914062,25.42300796508789
