,LQD,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,VGLT,USFR,TLH,EDV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,82.26141357421875,75.44759368896484,98.87081146240234,80.7531509399414,20.752029418945312,83.81494140625,82.78199005126953,104.68216705322266,53.28843307495117,44.37297439575195,52.53826904296875,44.117332458496094,26.424299240112305,25.753376007080078,23.61567497253418,49.96249771118164,,97.504150390625,62.448524475097656,,65.88385772705078,24.43643569946289
2013-12-06,82.43545532226562,75.42076873779297,98.87081146240234,81.13946533203125,20.760534286499023,83.89000701904297,82.78199005126953,104.63028717041016,53.27970504760742,44.35542297363281,52.513450622558594,44.10893249511719,26.424299240112305,25.740381240844727,23.619590759277344,50.047607421875,,97.59194946289062,62.82014846801758,,65.93898010253906,24.477737426757812
2013-12-09,82.55873107910156,75.42076873779297,98.86186218261719,81.32861328125,20.777549743652344,83.99005126953125,82.78199005126953,104.64761352539062,53.28843307495117,44.36418914794922,52.554813385009766,44.117332458496094,26.397974014282227,25.753376007080078,23.701749801635742,50.27200698852539,,97.75959777832031,62.97154998779297,,66.59246826171875,24.5190372467041
2013-12-10,82.89239501953125,75.44759368896484,98.87081146240234,81.91204071044922,20.803071975708008,84.3400650024414,82.76393127441406,104.8291015625,53.29717254638672,44.35542297363281,52.695491790771484,44.22642517089844,26.41551399230957,25.788034439086914,23.893457412719727,50.65116500854492,,98.24671173095703,63.83869552612305,,67.55300903320312,24.645280838012695
2013-12-11,82.66027069091797,75.42076873779297,98.87081146240234,81.28131866455078,20.786069869995117,84.01499938964844,82.78199005126953,104.68216705322266,53.26221466064453,44.37297439575195,52.58791732788086,44.15088653564453,26.424299240112305,25.77071189880371,23.76826286315918,50.26425552368164,,97.7756576538086,63.08854293823242,,66.6160888671875,24.52730369567871
2013-12-12,82.52247619628906,75.3939437866211,98.87081146240234,80.97388458251953,20.743518829345703,83.77333068847656,82.78199005126953,104.48340606689453,53.270973205566406,44.33789825439453,52.46379852294922,44.041786193847656,26.371654510498047,25.744714736938477,23.674360275268555,50.09404373168945,,97.51213073730469,62.8476676940918,,66.19879150390625,24.456933975219727
2013-12-13,82.747314453125,75.41187286376953,98.87081146240234,81.36805725097656,20.752029418945312,83.8983383178711,82.78199005126953,104.46614074707031,53.270973205566406,44.346649169921875,52.48036575317383,44.075340270996094,26.389202117919922,25.740381240844727,23.736955642700195,50.34938430786133,,97.79954528808594,63.143611907958984,,66.81289672851562,24.50428581237793
2013-12-16,82.81259155273438,75.41187286376953,98.87081146240234,81.06848907470703,20.760534286499023,83.8566665649414,82.76393127441406,104.50928497314453,53.29717254638672,44.3291130065918,52.50517272949219,44.06694030761719,26.371654510498047,25.74904441833496,23.666540145874023,50.19462585449219,,97.7037353515625,63.01971435546875,,66.41923522949219,24.491540908813477
2013-12-17,83.05919647216797,75.42976379394531,98.86186218261719,81.43115234375,20.777549743652344,84.1233901977539,82.76393127441406,104.67352294921875,53.28843307495117,44.346649169921875,52.554813385009766,44.125728607177734,26.371654510498047,25.775033950805664,23.77608299255371,50.38808822631836,,98.03909301757812,63.13671875,,66.86015319824219,24.553943634033203
2013-12-18,83.05919647216797,75.42976379394531,98.87979888916016,81.02115631103516,20.752029418945312,83.80668640136719,82.78199005126953,104.5007095336914,53.3146858215332,44.37297439575195,52.48036575317383,44.041786193847656,26.371654510498047,25.744714736938477,23.67827606201172,50.13272476196289,,97.59991455078125,62.909610748291016,,66.3798828125,24.59534454345703
2013-12-19,82.93586730957031,75.3851089477539,98.86186218261719,80.94232177734375,20.72649574279785,83.45655059814453,82.78199005126953,104.20680236816406,53.26221466064453,44.33789825439453,52.33967590332031,43.907535552978516,26.336565017700195,25.705726623535156,23.631336212158203,50.13272476196289,,97.41631317138672,62.8476676940918,,66.43496704101562,24.429763793945312
2013-12-20,83.32027435302734,75.35830688476562,98.86186218261719,82.1879653930664,20.743518829345703,83.71497344970703,82.76393127441406,104.10310363769531,53.235984802246094,44.311561584472656,52.3231201171875,43.907535552978516,26.319015502929688,25.6840877532959,23.940420150756836,50.720794677734375,,98.19085693359375,64.51395416259766,,68.11986541748047,24.598318099975586
2013-12-23,83.18972778320312,75.34935760498047,98.86186218261719,81.72285461425781,20.72649574279785,83.44824981689453,82.76393127441406,103.99937438964844,53.218528747558594,44.30279541015625,52.248626708984375,43.840396881103516,26.275150299072266,25.679746627807617,23.83867835998535,50.4654541015625,,97.60798645019531,64.0483627319336,,67.80493927001953,24.50428581237793
2013-12-24,83.1679916381836,75.32260131835938,98.86186218261719,81.06848907470703,20.6839656829834,83.12320709228516,82.76393127441406,103.79196166992188,53.20450973510742,44.285274505615234,52.15142822265625,43.75645065307617,26.29269027709961,25.623441696166992,23.658716201782227,50.28472900390625,,97.16082763671875,63.512210845947266,,66.98612213134766,24.396644592285156
2013-12-26,83.10833740234375,75.31454467773438,98.8636703491211,80.75605773925781,20.677148818969727,83.05135345458984,82.76393127441406,103.80579376220703,53.2132568359375,44.30279541015625,52.13480758666992,43.72290802001953,26.248828887939453,25.632102966308594,23.568727493286133,49.98996353149414,,97.02959442138672,62.983131408691406,,66.62396240234375,24.36354637145996
2013-12-27,83.03559112548828,75.35022735595703,98.8636703491211,80.52667999267578,20.668630599975586,83.00132751464844,82.78199005126953,103.79715728759766,53.230770111083984,44.31595993041992,52.1181755065918,43.7430534362793,26.29622459411621,25.629070281982422,23.48909568786621,49.81158447265625,,96.82154083251953,62.707977294921875,,66.20045471191406,24.318832397460938
2013-12-30,83.28290557861328,75.36812591552734,98.8636703491211,81.08036804199219,20.685670852661133,83.22672271728516,82.78199005126953,103.9442138671875,53.25703430175781,44.31595993041992,52.19296646118164,43.81866455078125,26.31376838684082,25.650772094726562,23.642074584960938,50.145103454589844,,97.277587890625,63.222965240478516,,66.9834976196289,24.413219451904297
2013-12-31,83.07194519042969,75.35022735595703,98.87258911132812,80.56622314453125,20.694183349609375,82.85102844238281,82.74581909179688,103.82308197021484,53.2745246887207,44.351051330566406,52.051719665527344,43.7430534362793,26.269880294799805,25.65511131286621,23.473403930664062,49.648704528808594,,96.74156188964844,62.62334442138672,,66.3203125,24.279096603393555
2014-01-02,83.23201751708984,75.38601684570312,98.85466766357422,80.81146240234375,20.694183349609375,83.17665100097656,82.74581909179688,103.92687225341797,53.248252868652344,44.31595993041992,52.18465805053711,43.81025314331055,26.28743553161621,25.646419525146484,23.57931900024414,49.958946228027344,,97.10956573486328,62.95490264892578,,66.52804565429688,24.380098342895508
2014-01-03,83.35568237304688,75.35919952392578,98.87258911132812,80.81146240234375,20.677148818969727,83.1265640258789,82.76393127441406,103.84906005859375,53.230770111083984,44.31595993041992,52.18465805053711,43.77665328979492,26.3576602935791,25.637758255004883,23.563610076904297,49.958946228027344,,96.9975814819336,62.84907531738281,,66.4961166381836,24.37181854248047
2014-01-06,83.53756713867188,75.36812591552734,98.8636703491211,81.15152740478516,20.719730377197266,83.36029052734375,82.74581909179688,104.01335906982422,53.230770111083984,44.32473373413086,52.24282455444336,43.86067199707031,26.29622459411621,25.668132781982422,23.661691665649414,50.26921463012695,,97.32559967041016,63.3428840637207,,66.89564514160156,24.429845809936523
2014-01-07,83.47203063964844,75.36812591552734,98.8636703491211,81.35720825195312,20.70270538330078,83.4938735961914,82.76393127441406,104.09993743896484,53.2132568359375,44.31595993041992,52.325927734375,43.90267562866211,26.34010887145996,25.681135177612305,23.740148544311523,50.300228118896484,,97.61359405517578,63.51926040649414,,67.231201171875,24.47381591796875
2014-01-08,83.11559295654297,75.29672241210938,98.87258911132812,81.1357650756836,20.677148818969727,83.08483123779297,82.76393127441406,103.71063995361328,53.178253173828125,44.28963088989258,52.109859466552734,43.734649658203125,26.261110305786133,25.616044998168945,23.653844833374023,50.191654205322266,,97.1576156616211,63.51926040649414,,66.86366271972656,24.40493392944336
2014-01-09,83.3047103881836,75.31454467773438,98.87258911132812,81.61028289794922,20.70270538330078,83.30183410644531,82.74581909179688,103.84038543701172,53.178253173828125,44.28086853027344,52.159732818603516,43.793460845947266,26.278661727905273,25.633411407470703,23.7911434173584,50.35454559326172,,97.62959289550781,63.92138671875,,67.8065185546875,24.47943115234375
2014-01-10,83.75582885742188,75.38601684570312,98.87258911132812,82.58316802978516,20.796369552612305,84.00313568115234,82.76393127441406,104.35938262939453,53.23947525024414,44.32473373413086,52.475502014160156,44.037086486816406,26.40155792236328,25.720203399658203,24.077499389648438,51.0138053894043,,98.46967315673828,65.1206283569336,,69.02106475830078,24.678125381469727
2014-01-13,83.9158706665039,75.40388488769531,98.8636703491211,82.99443817138672,20.830440521240234,84.24526977539062,82.76393127441406,104.54100036621094,53.2745246887207,44.34226989746094,52.541961669921875,44.104278564453125,26.392759323120117,25.767934799194336,24.159870147705078,51.23875045776367,,98.76563262939453,65.62857818603516,,69.47652435302734,24.752635955810547
2014-01-14,83.66850280761719,75.38601684570312,98.87258911132812,82.61480712890625,20.787853240966797,83.927978515625,82.76393127441406,104.26424407958984,53.25703430175781,44.34226989746094,52.40902328491211,44.01185989379883,26.436664581298828,25.720203399658203,24.0814208984375,50.96729278564453,,98.43763732910156,64.97956085205078,,68.9970932006836,24.69898796081543
2014-01-15,83.69034576416016,75.35919952392578,98.87258911132812,82.52780151367188,20.762310028076172,83.8529052734375,82.76393127441406,104.1690673828125,53.195762634277344,44.30718994140625,52.37578201293945,43.95309066772461,26.28743553161621,25.694169998168945,24.057878494262695,50.81990051269531,,98.3576889038086,65.11357116699219,,68.7174301147461,24.66878890991211
2014-01-16,83.88675689697266,75.3770751953125,98.8636703491211,83.08145141601562,20.804885864257812,84.08658599853516,82.76393127441406,104.30747985839844,53.230770111083984,44.32473373413086,52.442291259765625,44.02869415283203,26.322551727294922,25.720203399658203,24.175565719604492,51.215484619140625,,98.75765228271484,65.62857818603516,,69.77217864990234,24.737808227539062
2014-01-17,83.98128509521484,75.3770751953125,98.87258911132812,83.42949676513672,20.813411712646484,84.28694152832031,82.74581909179688,104.41996002197266,53.22201156616211,44.34226989746094,52.51704788208008,44.0706787109375,26.30500030517578,25.733224868774414,24.281478881835938,51.510257720947266,,99.06168365478516,66.07300567626953,,70.37142944335938,24.81247329711914
2014-01-21,83.86495208740234,75.36812591552734,98.8636703491211,83.49273681640625,20.813411712646484,84.19511413574219,82.76393127441406,104.29019165039062,53.265769958496094,44.3335075378418,52.49212646484375,44.04549789428711,26.322551727294922,25.733224868774414,24.308935165405273,51.53352355957031,,99.01368713378906,66.2776107788086,,70.43535614013672,24.82076644897461
2014-01-22,83.66122436523438,75.33240509033203,98.8636703491211,83.28705596923828,20.779333114624023,83.96141052246094,82.76393127441406,104.1171875,53.248252868652344,44.30718994140625,52.35084915161133,43.95309066772461,26.30500030517578,25.694169998168945,24.254005432128906,51.42490768432617,,98.82966613769531,66.0165786743164,,70.29154205322266,24.75440216064453
2014-01-23,83.98128509521484,75.40388488769531,98.8636703491211,84.46560668945312,20.87302589416504,84.52908325195312,82.76393127441406,104.52371215820312,53.283267974853516,44.35982894897461,52.583534240722656,44.14628982543945,26.348894119262695,25.767934799194336,24.540372848510742,52.02215576171875,,99.53370666503906,67.32872772216797,,71.6179428100586,24.961795806884766
2014-01-24,83.92310333251953,75.43064880371094,98.8636703491211,85.01139831542969,20.89004898071289,84.87139892578125,82.74581909179688,104.73133087158203,53.265769958496094,44.351051330566406,52.70817565917969,44.247108459472656,26.33133888244629,25.806989669799805,24.689430236816406,52.34791946411133,,100.06169891357422,67.97071075439453,,72.53683471679688,25.02824592590332
2014-01-27,83.76307678222656,75.42170715332031,98.8636703491211,84.41815948486328,20.881534576416016,84.61259460449219,82.74581909179688,104.61022186279297,53.265769958496094,44.351051330566406,52.63338088989258,44.18829345703125,26.3576602935791,25.776607513427734,24.536457061767578,52.06871032714844,,99.65372467041016,67.32166290283203,,71.88160705566406,24.953495025634766
2014-01-28,84.17045593261719,75.42170715332031,98.87258911132812,84.62381744384766,20.881534576416016,84.73779296875,82.74581909179688,104.74861907958984,53.2745246887207,44.368595123291016,52.683265686035156,44.238712310791016,26.3576602935791,25.802642822265625,24.59136390686035,52.08424758911133,,99.78170013427734,67.42044067382812,,71.86566162109375,24.954322814941406
2014-01-29,84.33777618408203,75.47532653808594,98.87258911132812,85.31983184814453,20.92411231994629,85.13853454589844,82.76393127441406,104.96488189697266,53.32704544067383,44.37736892700195,52.85774230957031,44.36471939086914,26.392759323120117,25.841703414916992,24.783586502075195,52.54182815551758,,100.45372772216797,68.25286102294922,,72.66468811035156,25.13334083557129
2014-01-30,84.38141632080078,75.46638488769531,98.87258911132812,85.07463073730469,20.93263053894043,85.05508422851562,82.76393127441406,104.92164611816406,53.292022705078125,44.39491653442383,52.807891845703125,44.339508056640625,26.3576602935791,25.824350357055664,24.681589126586914,52.40220642089844,,100.25374603271484,67.97773742675781,,72.24121856689453,25.082908630371094
2014-01-31,84.63605499267578,75.50209045410156,98.8636703491211,85.64411163330078,20.949668884277344,85.38899993896484,82.74581909179688,105.15515899658203,53.33577346801758,44.38613510131836,52.94083786010742,44.41511154174805,26.3576602935791,25.867740631103516,24.877731323242188,52.72024154663086,,100.69378662109375,68.70439147949219,,73.04822540283203,25.16918182373047
2014-02-03,85.18184661865234,75.52262878417969,98.89055633544922,86.68766021728516,21.03745460510254,85.85309600830078,82.74581909179688,105.465087890625,53.339290618896484,44.46162414550781,53.131385803222656,44.59675979614258,26.4937744140625,25.92854118347168,25.15142822265625,53.27719497680664,,101.4873275756836,69.92479705810547,,74.65431213378906,25.335098266601562
2014-02-04,84.77327728271484,75.53160858154297,98.87258911132812,85.76783752441406,20.994844436645508,85.59384155273438,82.76393127441406,105.34387969970703,53.3480339050293,44.43528366088867,53.02320861816406,44.52949905395508,26.45864486694336,25.898134231567383,24.93907356262207,52.826011657714844,44.88013458251953,100.95829010009766,68.81017303466797,44.84367752075195,73.27996826171875,25.20236587524414
2014-02-05,84.50325012207031,75.49585723876953,98.8636703491211,84.97490692138672,20.960750579833984,85.28446197509766,82.74581909179688,105.17072296142578,53.35677719116211,44.426513671875,52.923370361328125,44.43699645996094,26.397184371948242,25.885116577148438,24.707069396972656,52.35928726196289,44.86220932006836,100.45330047607422,67.7943344116211,44.84367752075195,72.22518920898438,25.099990844726562
2014-02-06,84.42301177978516,75.5047836303711,98.88155364990234,84.610107421875,20.91813087463379,85.12555694580078,82.74581909179688,105.06686401367188,53.339290618896484,44.40019607543945,52.88178634643555,44.37812423706055,26.397184371948242,25.85906219482422,24.616613388061523,52.15702819824219,44.86220932006836,100.19684600830078,67.32872772216797,44.84367752075195,71.63391876220703,25.041431427001953
2014-02-07,84.68567657470703,75.52262878417969,98.87258911132812,84.68144226074219,20.943696975708008,85.35136413574219,82.76393127441406,105.28329467773438,53.339290618896484,44.40895462036133,52.97328186035156,44.47062683105469,26.441089630126953,25.88079261779785,24.63628578186035,52.1804084777832,44.86220932006836,100.32503509521484,67.25817108154297,44.84367752075195,71.70584869384766,25.066232681274414
2014-02-10,84.72215270996094,75.5047836303711,98.87258911132812,84.91937255859375,20.960750579833984,85.39317321777344,82.74581909179688,105.25730895996094,53.33052062988281,44.43528366088867,52.989959716796875,44.479034423828125,26.414751052856445,25.898134231567383,24.68739891052246,52.27372360229492,44.84430694580078,100.38116455078125,67.48393249511719,44.84367752075195,71.73779296875,25.077098846435547
2014-02-11,84.5470199584961,75.48690032958984,98.87258911132812,84.42772674560547,20.90960121154785,85.016845703125,82.74581909179688,105.01490020751953,53.313011169433594,44.391414642333984,52.84849166870117,44.36130142211914,26.38839340209961,25.850364685058594,24.561552047729492,52.040340423583984,44.84430694580078,100.01245880126953,67.08887481689453,44.852630615234375,71.45813751220703,25.009906768798828
2014-02-12,84.2916488647461,75.45114135742188,98.8636703491211,83.99156951904297,20.89255142211914,84.81613159179688,82.76393127441406,104.86772918701172,53.295509338378906,44.382625579833984,52.732032775878906,44.26877975463867,26.362062454223633,25.82430648803711,24.431787490844727,51.77587890625,44.84430694580078,99.65170288085938,66.46099853515625,44.84367752075195,70.89883422851562,24.912019729614258
2014-02-13,84.64189147949219,75.49585723876953,98.87258911132812,84.46739959716797,20.9351806640625,85.21753692626953,82.76393127441406,105.13607788085938,53.321781158447266,44.417728424072266,52.923370361328125,44.42017364501953,26.379613876342773,25.86774444580078,24.585161209106445,52.10261154174805,44.86220932006836,100.19684600830078,66.96189880371094,44.84367752075195,71.442138671875,25.04973030090332
2014-02-14,84.80245208740234,75.49585723876953,98.8636703491211,84.51494598388672,20.9351806640625,85.15901184082031,82.76393127441406,105.110107421875,53.33052062988281,44.40019607543945,52.90671920776367,44.386531829833984,26.38839340209961,25.854721069335938,24.557628631591797,52.040340423583984,44.7725830078125,100.060546875,66.92660522460938,44.84367752075195,71.36225128173828,25.013906478881836
2014-02-18,84.97753143310547,75.52262878417969,98.8636703491211,84.70523834228516,20.960750579833984,85.36809539794922,82.74581909179688,105.29190063476562,53.3480339050293,44.426513671875,53.00656509399414,44.479034423828125,26.414751052856445,25.889446258544922,24.644142150878906,52.219276428222656,44.75468826293945,100.3089828491211,67.18059539794922,44.852630615234375,71.63391876220703,25.080402374267578
2014-02-19,84.88269805908203,75.49585723876953,98.8636703491211,84.34844970703125,20.92664337158203,85.20086669921875,82.76393127441406,105.17072296142578,53.339290618896484,44.426513671875,52.948341369628906,44.428565979003906,26.362062454223633,25.876428604125977,24.54190444946289,51.99370574951172,44.84430694580078,100.14869689941406,66.78551483154297,44.84367752075195,71.1944580078125,25.013906478881836
2014-02-20,84.77327728271484,75.5047836303711,98.8636703491211,84.1422348022461,20.901073455810547,85.10884094238281,82.76393127441406,105.04953002929688,53.321781158447266,44.417728424072266,52.85682678222656,44.37812423706055,26.397184371948242,25.854721069335938,24.51044273376465,51.877010345458984,44.84430694580078,99.92428588867188,66.46099853515625,44.84367752075195,70.78693389892578,24.972339630126953
2014-02-21,84.86080169677734,75.51372528076172,98.8636703491211,84.58634948730469,20.92664337158203,85.21753692626953,82.74581909179688,105.07546997070312,53.33052062988281,44.391414642333984,52.923370361328125,44.403358459472656,26.370832443237305,25.86774444580078,24.600893020629883,52.13372802734375,44.84430694580078,100.2289047241211,67.11710357666016,44.83474349975586,71.39419555664062,25.048826217651367
2014-02-24,84.9045639038086,75.51372528076172,98.8636703491211,84.37225341796875,20.90960121154785,85.13392639160156,82.76393127441406,105.0322036743164,53.321781158447266,44.40895462036133,52.890098571777344,44.36970138549805,26.38839340209961,25.854721069335938,24.54190444946289,51.99370574951172,44.84430694580078,100.11665344238281,66.94071960449219,44.83474349975586,71.25835418701172,25.00559425354004
2014-02-25,85.23291015625,75.5047836303711,98.87258911132812,85.12554931640625,20.960750579833984,85.4266586303711,82.76393127441406,105.20538330078125,53.339290618896484,44.417728424072266,52.998252868652344,44.45378875732422,26.38839340209961,25.872085571289062,24.754247665405273,52.429290771484375,44.84430694580078,100.62162780761719,67.75906372070312,44.8258171081543,72.30509948730469,25.1303653717041
2014-02-26,85.51017761230469,75.5405044555664,98.87258911132812,85.5775375366211,20.977794647216797,85.67750549316406,82.76393127441406,105.36121368408203,53.35677719116211,44.417728424072266,53.07313537597656,44.54631805419922,26.38839340209961,25.911176681518555,24.86042022705078,52.67044448852539,44.84430694580078,101.00640106201172,68.28109741210938,44.83474349975586,72.84845733642578,25.221729278564453
2014-02-27,85.65613555908203,75.53160858154297,98.87258911132812,86.04541778564453,21.020410537719727,85.7778549194336,82.74581909179688,105.39584350585938,53.39179992675781,44.417728424072266,53.1147346496582,44.57992172241211,26.432302474975586,25.919857025146484,24.986249923706055,52.942718505859375,44.84430694580078,101.27894592285156,68.81017303466797,44.8258171081543,73.42378234863281,25.304855346679688
2014-02-28,85.60509490966797,75.53160858154297,98.88155364990234,86.09297943115234,21.011890411376953,85.69424438476562,82.76393127441406,105.30924224853516,53.365509033203125,44.43528366088867,53.098079681396484,44.53791046142578,26.423524856567383,25.906827926635742,24.994131088256836,52.98158264160156,44.84430694580078,101.23085021972656,68.94422912597656,44.83474349975586,73.6954574584961,25.304855346679688
2014-03-03,85.82898712158203,75.57447814941406,98.8636703491211,86.66771697998047,21.0468692779541,86.11811065673828,82.76393127441406,105.57180786132812,53.38917922973633,44.44845962524414,53.1822395324707,44.6481819152832,26.453399658203125,25.948129653930664,25.156503677368164,53.32634735107422,44.84430694580078,101.79048919677734,69.79075622558594,44.84637451171875,74.34265899658203,25.437862396240234
2014-03-04,85.36793518066406,75.51193237304688,98.8636703491211,85.36402893066406,20.961549758911133,85.45631408691406,82.74581909179688,105.19056701660156,53.345394134521484,44.42211151123047,53.007286071777344,44.46297836303711,26.40947914123535,25.8829288482666,24.825439453125,52.66337203979492,44.84430694580078,100.77881622314453,68.0694580078125,44.84637451171875,72.82447052001953,25.213333129882812
2014-03-05,85.32408142089844,75.53870391845703,98.87258911132812,85.546875,20.978620529174805,85.54844665527344,82.76393127441406,105.22523498535156,53.35417175292969,44.413360595703125,52.99895477294922,44.48822021484375,26.418254852294922,25.89596176147461,24.860912322998047,52.63218688964844,44.84430694580078,100.91525268554688,68.3022689819336,44.8285026550293,72.87242889404297,25.215408325195312
2014-03-06,85.06786346435547,75.49402618408203,98.87258911132812,84.70425415039062,20.927427291870117,85.1799087524414,82.76393127441406,105.04326629638672,53.35417175292969,44.39578628540039,52.89898681640625,44.39563751220703,26.39189910888672,25.848163604736328,24.65203094482422,52.22658920288086,44.84430694580078,100.39331817626953,67.37105560302734,44.83743667602539,71.91358947753906,25.09703254699707
2014-03-07,84.76050567626953,75.44043731689453,98.8636703491211,84.17169189453125,20.876239776611328,84.81135559082031,82.74581909179688,104.7659683227539,53.29286193847656,44.36945343017578,52.73237609863281,44.252525329589844,26.33918571472168,25.80034637451172,24.506210327148438,51.953617095947266,44.84430694580078,99.87142944335938,66.74320983886719,44.83743667602539,71.10655212402344,24.988967895507812
2014-03-10,84.62876892089844,75.44937896728516,98.87258911132812,84.29093933105469,20.90184211730957,84.90351104736328,82.74581909179688,104.80928039550781,53.301631927490234,44.387027740478516,52.79068374633789,44.28620910644531,26.37433433532715,25.813386917114258,24.518030166625977,51.94578552246094,44.84430694580078,100.03203582763672,66.74320983886719,44.83743667602539,71.22640991210938,24.99728012084961
2014-03-11,84.65808868408203,75.44937896728516,98.8636703491211,84.51349639892578,20.918899536132812,84.98727416992188,82.74581909179688,104.86991119384766,53.319114685058594,44.39578628540039,52.824031829833984,44.31147384643555,26.37433433532715,25.817731857299805,24.577146530151367,52.10179138183594,44.84430694580078,100.1524658203125,67.11005401611328,44.83743667602539,71.55403137207031,25.022218704223633
2014-03-12,84.95812225341797,75.47615051269531,98.8636703491211,85.1017074584961,20.95302963256836,85.32230377197266,82.74581909179688,105.0172348022461,53.33665084838867,44.387027740478516,52.89067459106445,44.39563751220703,26.39189910888672,25.843801498413086,24.762380599975586,52.49955749511719,44.84430694580078,100.64228057861328,67.70262908935547,44.84637451171875,72.48091125488281,25.155149459838867
2014-03-13,85.25817108154297,75.52085876464844,98.8636703491211,86.24635314941406,20.995681762695312,85.82488250732422,82.74581909179688,105.31183624267578,53.345394134521484,44.413360595703125,53.09892272949219,44.530330657958984,26.39189910888672,25.90030860900879,25.061914443969727,53.123558044433594,44.84430694580078,101.48536682128906,69.09941864013672,44.81953048706055,73.71142578125,25.343097686767578
2014-03-14,85.16304016113281,75.50296783447266,98.87258911132812,86.26228332519531,21.021268844604492,85.83326721191406,82.74581909179688,105.32051849365234,53.3629150390625,44.404579162597656,53.05728530883789,44.538726806640625,26.356761932373047,25.89596176147461,25.06979751586914,53.13917541503906,44.826377868652344,101.54158020019531,69.28990173339844,44.81953048706055,73.86325073242188,25.349763870239258
2014-03-17,85.05329132080078,75.47615051269531,98.88155364990234,85.61840057373047,20.970081329345703,85.4898681640625,82.74581909179688,105.1038818359375,53.345394134521484,44.404579162597656,52.95730209350586,44.45456314086914,26.37433433532715,25.86119270324707,24.90032386779785,52.74917221069336,44.80843734741211,101.0758285522461,68.42922973632812,44.83743667602539,73.06422424316406,25.263463973999023
2014-03-18,85.3167495727539,75.49402618408203,98.87258911132812,85.92842864990234,21.00421714782715,85.69925689697266,82.74581909179688,105.25982666015625,53.35417175292969,44.413360595703125,53.04060363769531,44.51350402832031,26.37433433532715,25.887271881103516,24.95943832397461,52.88954544067383,44.80843734741211,101.28466033935547,68.83132934570312,44.83743667602539,73.38379669189453,25.283124923706055
2014-03-19,84.70199584960938,75.36896514892578,98.88155364990234,85.26069641113281,20.90184211730957,84.90351104736328,82.76393127441406,104.56669616699219,53.26656723022461,44.3343391418457,52.649105072021484,44.15994644165039,26.365535736083984,25.761220932006836,24.782093048095703,52.491756439208984,44.80843734741211,100.537841796875,68.21757507324219,44.84637451171875,72.83248138427734,25.10085105895996
2014-03-20,84.81904602050781,75.37788391113281,98.88155364990234,85.10969543457031,20.893301010131836,84.92027282714844,82.74581909179688,104.53202056884766,53.26656723022461,44.34312438964844,52.632415771484375,44.18519973754883,26.304040908813477,25.765573501586914,24.734783172607422,52.42157745361328,44.80843734741211,100.45757293701172,68.08354949951172,44.84637451171875,73.08818054199219,25.10184669494629
2014-03-21,85.1117935180664,75.3868179321289,98.88155364990234,86.03174591064453,20.918899536132812,85.07940673828125,82.76393127441406,104.52336883544922,53.26656723022461,44.3343391418457,52.68241500854492,44.2104377746582,26.295246124267578,25.77860450744629,24.95943832397461,52.81157684326172,44.73674011230469,100.99555969238281,69.26167297363281,44.84637451171875,73.8872299194336,25.22480010986328
2014-03-24,85.2728271484375,75.35111999511719,98.88155364990234,86.64383697509766,20.918899536132812,85.1129150390625,82.76393127441406,104.42801666259766,53.231571197509766,44.3255500793457,52.632415771484375,44.15994644165039,26.304040908813477,25.761220932006836,25.121007919311523,53.24055480957031,44.73674011230469,101.26056671142578,70.16395568847656,44.8285026550293,74.94196319580078,25.318273544311523
2014-03-25,85.30206298828125,75.36003112792969,98.88155364990234,86.31790161132812,20.91036033630371,85.06263732910156,82.76393127441406,104.41938781738281,53.27533721923828,44.3343391418457,52.65742492675781,44.18519973754883,26.295246124267578,25.76991844177246,25.057964324951172,53.18595886230469,44.73674011230469,101.0758285522461,69.81554412841797,44.83743667602539,74.54243469238281,25.27145004272461
2014-03-26,85.63142395019531,75.4136734008789,98.87258911132812,86.99360656738281,20.970081329345703,85.42283630371094,82.74581909179688,104.7140121459961,53.301631927490234,44.35187530517578,52.79903030395508,44.27777862548828,26.312824249267578,25.79599380493164,25.23137664794922,53.41214370727539,44.80843734741211,101.57369995117188,70.412841796875,44.83743667602539,75.16567993164062,25.374757766723633
2014-03-27,85.65335845947266,75.40469360351562,98.89055633544922,87.4307632446289,20.961549758911133,85.50662231445312,82.74581909179688,104.6793212890625,53.26656723022461,44.36945343017578,52.76569366455078,44.28620910644531,26.312824249267578,25.804689407348633,25.322023391723633,53.69294357299805,44.73674011230469,101.87882995605469,71.0740737915039,44.83743667602539,75.98870086669922,25.47472381591797
2014-03-28,85.58748626708984,75.40469360351562,98.89055633544922,86.93795013427734,20.944486618041992,85.205078125,82.74581909179688,104.48873138427734,53.27533721923828,44.35187530517578,52.7073860168457,44.193603515625,26.32160186767578,25.77860450744629,25.24321746826172,53.451148986816406,44.73674011230469,101.4291763305664,70.53369903564453,44.84637451171875,75.3574447631836,25.374757766723633
