,1,2,3,4,13,33,41,61,73,97,117,127,137,142,143,145,147,148,149,150,161,162,163,164,166,167,168,169,170,171,172,173,174
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-12,1246.79,1278.62,21.8,1386.82,1486.7,1518.32,1010.28,718.92,1737.66,4078.26,605.31,1668.98,1428.78,1661.26,839.49,356.74,571.22,1341.14,441.78,1143.58,1439.89,1527.09,1022.64,1449.31,1407.1,697.54,1419.95,367.26,1151.15,1446.33,753.74,359.11,2810.14
2015-07-13,1259.32,1291.48,21.95,1388.89,1521.53,1533.34,1009.9,717.63,1758.55,4127.63,616.28,1683.1,1444.94,1680.99,847.66,359.51,577.66,1363.71,441.76,1164.82,1448.45,1536.28,1032.91,1484.59,1418.3,707.78,1435.88,370.17,1158.52,1459.57,743.73,361.87,2839.3
2015-07-14,1268.41,1300.83,22.03,1386.57,1511.76,1534.51,1018.59,716.45,1789.94,4212.61,615.77,1665.79,1446.57,1681.41,846.9,358.96,580.62,1357.15,440.46,1164.21,1450.39,1538.4,1036.89,1473.69,1416.03,705.51,1438.12,370.23,1147.63,1459.47,753.55,361.32,2840.31
2015-07-15,1269.51,1301.97,21.76,1387.78,1507.29,1554.21,1038.78,718.31,1788.41,4210.36,614.43,1639.4,1449.78,1685.41,848.94,360.83,584.62,1359.41,439.61,1173.62,1452.46,1540.72,1044.75,1469.58,1418.05,712.99,1441.7,371.16,1131.19,1480.82,779.97,362.91,2841.14
2015-07-16,1277.76,1310.43,22.37,1386.58,1517.04,1594.55,1064.65,724.93,1798.39,4235.2,620.92,1624.52,1460.66,1694.07,862.45,362.71,587.61,1374.64,444.24,1191.22,1456.62,1545.03,1051.16,1478.39,1437.01,719.55,1452.38,373.55,1125.76,1521.47,810.39,364.95,2847.9
2015-07-19,1286.83,1319.75,22.57,1387.36,1524.41,1614.97,1073.35,731.02,1811.08,4264.46,622.93,1618.07,1471.73,1705.93,870.65,366.44,588.92,1387.18,448.4,1203.12,1460.99,1549.69,1054.22,1484.73,1447.96,723.38,1462.99,377.23,1120.66,1541.83,816.61,368.59,2845.31
2015-07-20,1291.38,1324.42,22.77,1389.6,1545.2,1628.3,1108.68,734.75,1811.0,4263.35,624.28,1597.74,1479.29,1712.37,880.4,368.39,592.01,1404.64,451.45,1225.39,1464.98,1553.9,1060.93,1504.58,1466.82,722.86,1470.5,380.56,1110.25,1552.37,856.29,370.45,2845.52
2015-07-21,1286.19,1319.11,22.06,1388.1,1552.76,1605.69,1110.77,725.91,1797.81,4228.08,624.65,1641.22,1475.77,1710.9,874.64,365.02,589.22,1403.89,446.5,1222.51,1466.96,1556.33,1056.68,1513.34,1454.97,712.32,1466.78,377.53,1136.6,1532.71,859.96,366.93,2867.15
2015-07-22,1281.24,1314.02,21.96,1387.02,1517.58,1591.84,1099.61,716.66,1801.43,4239.31,617.73,1637.38,1466.16,1701.19,863.59,364.16,588.87,1379.55,440.37,1210.31,1460.72,1549.63,1053.6,1476.04,1440.01,703.9,1457.8,376.34,1141.45,1519.72,849.01,365.93,2836.1
2015-07-23,1280.25,1312.96,22.74,1395.79,1518.01,1597.98,1082.85,718.06,1795.22,4223.22,617.48,1625.67,1466.67,1702.05,863.94,366.09,590.23,1381.0,440.82,1207.74,1462.89,1551.52,1054.25,1477.03,1439.42,704.63,1458.28,376.61,1133.75,1528.27,823.79,368.06,2835.12
2015-07-27,1304.07,1337.44,22.96,1397.56,1508.59,1597.39,1077.63,715.95,1881.56,4455.09,616.85,1644.97,1467.42,1697.92,862.13,357.52,590.4,1375.42,439.38,1204.98,1462.9,1551.41,1048.62,1469.94,1437.02,676.55,1459.55,371.84,1152.75,1529.86,816.75,359.36,2865.54
2015-07-28,1314.45,1348.11,22.86,1394.64,1528.27,1598.18,1093.27,719.97,1902.62,4506.55,616.74,1628.36,1476.85,1710.32,865.75,357.92,590.88,1387.0,442.52,1216.27,1464.11,1552.82,1049.66,1490.24,1445.61,676.19,1468.43,371.91,1141.46,1530.23,836.74,359.7,2882.25
2015-07-29,1322.67,1356.55,23.11,1397.37,1532.06,1589.01,1096.42,716.4,1926.92,4568.16,617.21,1640.41,1483.3,1717.72,866.54,357.06,588.26,1386.74,439.33,1222.58,1465.55,1554.24,1046.97,1495.45,1443.54,677.98,1474.54,370.25,1152.72,1523.03,838.83,358.63,2897.79
2015-07-30,1314.97,1348.64,22.91,1396.5,1519.81,1581.97,1091.07,722.74,1904.5,4511.07,618.97,1646.7,1478.61,1712.61,865.28,356.86,584.91,1380.59,442.77,1216.27,1465.71,1554.5,1043.46,1482.88,1442.85,667.38,1469.67,371.9,1160.81,1515.14,831.59,358.26,2879.46
2015-08-02,1310.33,1343.89,22.88,1389.08,1528.39,1585.88,1101.95,726.4,1882.24,4451.88,618.24,1656.0,1479.43,1714.59,867.08,357.71,590.87,1387.61,446.63,1220.98,1474.8,1564.51,1049.62,1491.44,1447.6,662.54,1470.65,373.69,1168.92,1518.77,841.4,359.14,2901.08
2015-08-03,1310.54,1344.1,23.01,1390.2,1547.75,1592.83,1110.23,730.36,1874.95,4431.56,612.98,1653.23,1482.75,1718.07,870.46,358.63,592.57,1398.77,449.6,1224.13,1476.58,1566.37,1050.96,1512.43,1449.99,659.11,1473.79,375.36,1171.51,1524.86,851.86,360.24,2904.63
2015-08-04,1314.11,1347.79,22.82,1384.69,1537.68,1564.33,1111.32,730.3,1895.35,4492.27,611.32,1628.4,1478.42,1711.92,866.22,355.9,588.71,1386.65,449.87,1219.52,1470.93,1560.42,1046.83,1501.27,1440.7,650.36,1469.75,373.34,1158.58,1497.86,853.53,357.33,2879.09
2015-08-05,1324.41,1358.37,22.49,1394.09,1546.66,1566.12,1108.4,735.27,1915.5,4542.64,611.76,1624.13,1489.01,1723.56,872.94,360.81,586.49,1393.8,452.52,1220.96,1470.65,1560.06,1044.66,1508.91,1444.67,644.54,1479.56,380.66,1159.15,1503.43,850.35,362.78,2875.88
2015-08-06,1317.98,1351.74,22.53,1401.44,1546.86,1565.43,1105.94,730.85,1901.41,4507.57,614.55,1632.98,1483.05,1716.65,872.01,360.49,586.6,1395.97,449.02,1215.94,1468.95,1558.07,1043.75,1508.55,1444.23,638.8,1473.66,383.03,1165.61,1506.06,850.59,362.61,2867.95
2015-08-09,1316.55,1350.28,22.61,1400.57,1548.67,1565.66,1110.01,729.83,1909.27,4525.72,614.09,1636.23,1479.94,1712.53,868.2,354.39,585.19,1396.95,447.37,1218.65,1466.72,1555.63,1039.12,1510.37,1443.15,620.63,1470.64,380.78,1163.64,1506.73,857.44,356.68,2861.98
2015-08-10,1327.37,1361.37,23.05,1406.36,1557.89,1606.28,1124.95,742.63,1922.61,4557.33,619.54,1631.35,1492.86,1722.8,884.18,357.88,593.43,1410.79,455.35,1241.81,1474.5,1563.79,1049.03,1518.97,1463.36,627.66,1483.53,385.18,1164.26,1547.88,868.94,360.44,2883.91
2015-08-11,1322.63,1356.49,23.03,1407.91,1556.47,1626.34,1131.15,742.36,1911.11,4527.19,619.24,1616.29,1487.27,1711.9,888.94,357.56,605.0,1414.96,454.49,1247.43,1484.91,1575.06,1064.83,1515.9,1468.36,628.52,1479.52,386.29,1160.51,1566.73,869.72,360.05,2857.18
2015-08-12,1314.84,1348.52,22.63,1397.67,1547.79,1629.29,1145.47,744.36,1896.02,4486.61,620.1,1607.59,1478.1,1700.38,886.6,352.42,602.66,1408.16,456.38,1244.29,1482.2,1572.47,1061.45,1506.94,1471.76,618.28,1470.52,382.98,1155.86,1570.62,892.69,354.81,2843.58
2015-08-13,1324.38,1358.31,22.82,1402.29,1545.06,1631.41,1145.75,747.6,1905.31,4507.17,628.83,1670.33,1488.52,1711.66,894.59,357.33,617.01,1409.0,458.26,1256.16,1501.05,1592.74,1080.33,1503.02,1481.26,625.73,1481.75,388.26,1197.92,1574.76,890.79,360.11,2871.53
2015-08-16,1327.72,1361.75,22.81,1402.86,1564.85,1642.78,1155.65,755.56,1898.74,4485.69,635.63,1692.45,1497.39,1719.09,906.05,359.42,630.33,1423.54,462.97,1277.13,1518.98,1612.18,1097.54,1521.8,1496.3,631.35,1491.32,391.9,1213.2,1581.29,895.05,362.51,2900.49
2015-08-17,1332.93,1367.07,23.61,1403.11,1560.37,1645.09,1173.29,755.43,1915.66,4531.05,634.85,1657.26,1498.75,1717.0,910.25,359.49,637.81,1426.75,461.23,1285.02,1524.35,1617.69,1107.09,1514.54,1497.41,634.64,1493.64,392.34,1194.18,1582.41,917.22,362.76,2859.01
2015-08-18,1339.16,1373.42,24.91,1407.5,1559.21,1648.57,1177.33,755.06,1928.4,4561.55,636.42,1638.6,1503.53,1720.28,915.72,364.46,645.72,1429.43,460.9,1297.58,1532.59,1626.05,1117.86,1511.7,1502.65,639.37,1499.1,397.89,1181.69,1586.79,919.66,368.05,2844.17
2015-08-19,1335.66,1369.85,24.38,1404.79,1535.37,1625.47,1161.72,753.99,1931.3,4568.2,637.36,1655.61,1493.28,1708.71,907.19,361.7,640.75,1410.34,458.4,1283.36,1531.48,1625.09,1113.3,1487.17,1493.68,631.4,1489.31,396.31,1192.65,1560.58,904.11,365.01,2810.68
2015-08-20,1325.58,1359.51,23.8,1401.18,1512.47,1598.19,1134.8,745.16,1929.35,4572.91,631.64,1645.36,1477.0,1695.11,886.31,355.33,624.47,1385.91,452.2,1254.5,1512.66,1604.98,1090.91,1465.87,1469.32,615.37,1472.46,389.5,1170.67,1531.44,875.94,358.29,2787.72
2015-08-23,1273.78,1306.42,20.45,1382.6,1441.39,1541.59,1091.2,715.47,1858.75,4405.6,604.29,1581.91,1416.39,1625.97,848.48,338.89,585.55,1324.47,433.68,1197.43,1447.75,1536.23,1028.89,1395.19,1410.3,578.33,1410.47,371.58,1120.02,1476.76,840.43,341.85,2675.67
2015-08-24,1218.18,1249.36,18.72,1357.33,1408.17,1450.59,1057.1,689.67,1773.55,4195.3,574.44,1484.5,1360.6,1568.68,803.62,321.54,551.44,1276.64,417.52,1148.32,1383.66,1467.88,971.28,1364.64,1341.73,538.07,1353.82,353.3,1051.43,1387.08,820.47,324.38,2606.06
2015-08-25,1253.33,1285.41,20.54,1370.51,1450.67,1493.24,1104.51,715.74,1816.48,4291.8,596.51,1559.19,1400.35,1609.16,838.76,332.24,585.26,1318.01,434.45,1188.71,1431.7,1519.02,1023.91,1406.3,1396.43,564.86,1395.16,367.76,1102.8,1433.29,865.24,335.27,2654.68
2015-08-26,1247.41,1279.33,20.6,1369.02,1424.07,1501.96,1127.8,710.32,1813.42,4287.1,584.7,1505.5,1390.59,1591.19,842.73,331.63,584.68,1304.16,431.49,1199.09,1426.42,1513.31,1022.88,1381.02,1391.4,566.69,1385.96,366.43,1074.85,1443.56,888.59,334.66,2571.26
2015-08-27,1257.13,1289.28,21.22,1377.36,1422.15,1507.18,1121.4,717.39,1832.68,4341.04,584.64,1500.54,1398.35,1596.56,850.82,337.41,592.9,1305.2,436.27,1198.42,1441.95,1529.75,1038.98,1378.73,1397.94,575.99,1394.8,373.0,1078.68,1450.35,866.4,340.34,2596.42
2015-08-30,1267.08,1299.49,21.64,1383.05,1427.42,1523.28,1114.28,720.65,1845.46,4369.91,594.69,1521.35,1407.73,1605.09,861.36,344.43,603.99,1312.78,436.87,1205.11,1465.04,1554.52,1056.71,1382.83,1406.58,586.23,1404.85,381.95,1092.73,1467.34,850.19,347.65,2599.04
2015-08-31,1250.43,1282.38,21.29,1380.09,1411.42,1523.19,1113.13,718.55,1838.84,4355.91,572.24,1307.78,1386.63,1578.48,850.31,342.37,592.29,1303.92,436.04,1198.45,1425.26,1511.59,1038.76,1365.75,1397.08,577.33,1383.52,380.39,952.2,1468.55,851.84,345.96,2553.6
2015-09-01,1231.86,1263.31,21.06,1379.32,1407.18,1497.93,1121.61,714.71,1797.66,4253.55,568.75,1294.92,1370.92,1563.06,839.13,337.65,588.43,1293.0,431.47,1188.26,1423.87,1510.18,1034.39,1363.19,1383.0,568.35,1368.65,376.44,939.79,1438.41,868.61,340.89,2531.84
2015-09-02,1247.47,1279.31,21.97,1390.22,1438.87,1499.61,1137.81,718.73,1809.57,4284.29,583.64,1373.81,1392.29,1592.33,846.5,341.68,594.49,1312.11,433.23,1198.37,1441.29,1528.51,1043.86,1396.48,1394.41,576.02,1389.29,379.88,993.73,1441.14,889.44,344.95,2577.74
2015-09-03,1262.2,1294.44,22.11,1391.01,1443.55,1478.55,1139.48,716.81,1850.01,4391.67,586.33,1389.48,1401.04,1606.26,841.19,341.44,598.89,1310.65,429.76,1201.01,1452.99,1541.13,1051.29,1401.75,1389.95,579.34,1397.99,378.18,995.81,1419.75,893.8,344.58,2594.21
2015-09-06,1250.89,1282.82,22.23,1386.46,1462.47,1462.16,1145.36,721.3,1809.79,4283.72,592.35,1415.05,1398.38,1608.49,835.52,337.74,595.97,1316.96,432.05,1201.53,1456.89,1545.39,1047.91,1422.4,1387.64,572.63,1395.39,374.49,1008.27,1403.81,901.29,340.57,2603.3
2015-09-07,1246.45,1278.21,23.04,1396.07,1458.0,1460.0,1145.69,720.05,1804.41,4268.48,587.24,1386.41,1394.17,1602.53,835.04,337.96,590.6,1313.98,431.03,1199.86,1448.43,1535.74,1041.87,1416.43,1384.2,574.64,1390.96,374.52,987.59,1401.27,905.21,340.87,2594.5
2015-09-08,1252.0,1283.91,23.29,1396.35,1472.83,1486.17,1150.57,728.99,1806.41,4268.86,593.1,1384.05,1403.65,1608.04,851.52,341.7,597.26,1332.98,437.5,1213.06,1453.51,1541.14,1050.54,1431.82,1405.81,583.51,1400.62,380.0,991.79,1430.71,904.94,344.91,2620.48
2015-09-09,1248.43,1280.24,22.98,1399.01,1472.15,1489.24,1155.68,728.14,1802.34,4257.11,584.35,1344.09,1398.65,1598.16,855.82,343.16,606.61,1331.57,436.9,1217.1,1458.89,1547.04,1061.12,1431.67,1409.45,587.08,1396.74,382.62,964.68,1436.03,905.63,346.74,2614.39
2015-09-10,1236.36,1267.85,22.52,1403.59,1476.05,1514.46,1159.46,726.09,1766.0,4160.82,584.85,1342.21,1395.13,1593.67,859.43,343.52,595.22,1341.0,436.91,1212.98,1446.07,1533.26,1044.65,1434.91,1411.23,583.21,1392.13,383.24,957.34,1460.83,917.02,347.37,2602.67
2015-09-16,1247.99,1279.82,22.55,1398.8,1483.67,1507.16,1157.92,721.94,1811.76,4281.48,575.07,1341.68,1393.43,1595.26,846.32,337.57,601.65,1342.19,433.03,1217.17,1453.06,1540.92,1052.77,1445.18,1398.86,583.59,1391.78,375.29,947.55,1449.22,913.2,340.95,2630.92
2015-09-17,1247.99,1279.82,22.36,1398.45,1453.98,1484.42,1163.9,720.48,1814.17,4283.96,577.57,1357.9,1392.03,1594.83,841.67,339.42,605.67,1317.78,431.54,1211.86,1460.14,1548.67,1059.76,1413.57,1390.69,590.99,1391.21,375.83,948.84,1427.76,919.04,342.7,2612.64
2015-09-20,1232.55,1263.97,22.11,1395.38,1428.78,1471.86,1156.26,716.34,1783.53,4209.24,567.6,1341.54,1372.81,1570.92,834.43,340.11,605.06,1298.3,427.26,1200.17,1465.12,1554.24,1065.68,1386.84,1376.56,606.58,1373.56,374.4,935.58,1415.05,907.35,342.55,2562.55
2015-09-21,1240.41,1272.05,22.04,1396.35,1434.79,1474.15,1179.96,715.7,1797.65,4250.31,564.33,1342.5,1380.75,1579.34,839.43,344.22,608.52,1302.75,426.48,1199.45,1471.57,1561.24,1071.93,1391.9,1381.43,611.7,1381.61,380.09,931.5,1418.06,940.14,346.95,2553.7
2015-09-24,1196.76,1227.21,21.35,1390.34,1412.32,1425.49,1149.81,705.31,1715.63,4038.88,545.84,1309.91,1332.93,1524.08,814.08,330.9,592.23,1276.17,419.3,1165.84,1451.54,1539.96,1049.55,1371.21,1344.25,591.59,1334.68,365.47,903.44,1369.49,905.12,332.79,2470.15
2015-09-29,1159.94,1189.38,20.8,1384.19,1409.84,1410.2,1139.61,703.59,1630.33,3814.91,539.23,1303.55,1302.63,1490.08,803.44,321.83,584.02,1272.94,419.61,1159.02,1434.33,1521.66,1032.45,1368.4,1334.14,559.96,1304.02,360.89,898.52,1351.63,894.01,323.98,2414.01
2015-09-30,1158.58,1187.95,21.09,1393.79,1413.19,1395.85,1129.67,703.12,1630.54,3815.29,538.8,1301.46,1300.4,1490.98,795.43,320.25,590.23,1270.4,417.93,1157.34,1440.82,1528.4,1040.43,1372.04,1326.46,554.96,1302.65,359.98,896.26,1336.16,885.58,322.32,2417.5
2015-10-01,1160.96,1190.41,20.9,1395.02,1406.97,1401.13,1118.3,702.24,1643.38,3851.28,531.37,1296.45,1300.6,1488.54,797.24,321.71,586.0,1267.78,418.55,1158.52,1441.22,1528.9,1033.59,1366.58,1327.32,539.94,1302.57,364.54,892.0,1342.48,865.82,324.15,2410.39
2015-10-06,1174.83,1204.65,21.1,1398.75,1437.97,1442.04,1141.94,711.4,1652.55,3865.55,540.35,1321.73,1322.01,1513.47,814.38,326.98,596.73,1293.97,424.9,1176.43,1456.12,1544.88,1048.6,1399.21,1355.55,549.33,1323.46,370.73,917.49,1383.95,887.2,329.49,2488.91
2015-10-07,1176.3,1206.17,20.92,1397.79,1469.64,1455.3,1169.53,716.99,1626.39,3791.89,555.73,1370.05,1337.14,1534.86,826.12,329.09,598.71,1319.17,429.6,1185.15,1467.78,1557.62,1054.57,1432.27,1377.74,552.21,1337.38,373.73,953.45,1400.76,926.23,331.47,2539.37
2015-10-08,1174.4,1204.2,21.21,1398.42,1453.69,1426.35,1159.37,708.6,1639.17,3832.07,552.56,1347.9,1325.41,1519.72,818.71,327.69,598.8,1300.29,421.95,1173.02,1466.05,1555.59,1054.73,1416.26,1358.4,548.03,1326.63,373.86,934.54,1372.95,921.1,330.05,2505.92
2015-10-11,1175.25,1205.11,20.57,1396.7,1440.63,1428.04,1156.44,705.18,1647.72,3853.6,547.82,1346.83,1324.96,1517.26,817.72,328.05,591.21,1292.21,420.04,1168.0,1460.49,1549.89,1046.82,1402.03,1355.47,549.94,1325.9,373.59,931.19,1373.33,919.68,330.33,2519.59
2015-10-12,1172.69,1202.45,21.07,1398.8,1446.83,1422.61,1161.38,704.12,1636.81,3824.16,548.1,1355.31,1324.2,1514.35,821.98,328.96,592.57,1295.12,419.79,1176.31,1461.06,1550.24,1050.32,1408.17,1354.25,551.51,1325.35,375.19,941.09,1368.28,926.26,331.0,2510.96
2015-10-13,1169.8,1199.51,20.58,1395.84,1413.4,1385.28,1140.12,691.48,1656.51,3884.23,537.88,1342.46,1311.32,1497.2,810.86,327.9,585.66,1263.35,411.53,1157.81,1448.26,1536.65,1037.82,1373.92,1327.24,559.41,1312.87,372.14,929.41,1330.19,904.1,330.28,2461.1
2015-10-14,1163.13,1192.67,20.51,1391.14,1428.91,1394.64,1167.88,700.53,1618.68,3781.84,547.49,1360.93,1316.46,1510.37,811.1,326.05,586.07,1279.27,418.35,1163.5,1450.36,1539.05,1039.78,1388.98,1336.77,553.97,1317.1,370.27,937.8,1343.02,943.82,328.18,2490.96
2015-10-15,1179.88,1209.86,21.0,1393.96,1434.57,1419.99,1174.93,703.12,1650.72,3865.6,553.8,1403.95,1331.37,1527.07,818.53,328.15,588.8,1286.05,420.36,1168.76,1460.01,1549.24,1043.33,1395.16,1340.76,560.18,1331.56,370.11,970.91,1362.24,953.37,330.38,2540.85
2015-10-18,1198.39,1228.89,20.96,1396.37,1438.57,1446.74,1188.74,711.25,1687.43,3961.01,555.02,1397.07,1347.81,1544.67,827.07,333.67,595.52,1295.55,425.33,1177.83,1466.52,1556.26,1052.56,1398.44,1355.97,569.54,1348.02,374.36,969.48,1388.8,968.64,336.01,2562.89
2015-10-19,1196.2,1226.67,20.3,1394.24,1414.08,1429.64,1195.05,713.22,1687.99,3965.62,548.81,1387.38,1343.36,1539.08,822.94,334.22,591.85,1274.51,426.48,1167.71,1462.04,1551.76,1049.95,1373.82,1347.75,573.38,1343.82,373.71,964.14,1370.7,977.28,336.48,2536.4
2015-10-20,1193.7,1224.05,21.1,1403.29,1412.46,1434.69,1205.31,715.11,1670.01,3911.83,553.34,1403.99,1346.41,1540.8,831.34,338.12,594.27,1275.38,429.9,1173.96,1467.92,1557.59,1052.32,1370.71,1357.22,584.02,1346.57,377.63,969.8,1373.48,989.04,340.74,2542.1
2015-10-21,1182.28,1212.27,21.85,1409.02,1437.99,1433.25,1226.29,720.69,1615.53,3764.64,567.65,1444.37,1350.34,1547.47,841.96,337.99,592.3,1293.09,434.37,1181.69,1469.64,1558.98,1049.94,1395.14,1371.37,574.24,1349.09,381.36,999.27,1372.19,1016.69,340.67,2541.96
2015-10-22,1177.09,1206.96,21.12,1407.82,1446.35,1415.13,1221.93,715.61,1603.96,3733.83,564.27,1473.56,1343.56,1545.29,831.86,334.76,590.81,1293.27,431.69,1173.08,1469.91,1559.66,1047.91,1402.89,1361.8,560.39,1342.3,379.15,1012.75,1354.25,1015.0,337.11,2535.5
2015-10-25,1204.48,1235.09,21.97,1406.57,1462.04,1404.69,1230.68,714.76,1666.39,3892.91,571.94,1506.1,1365.96,1580.33,826.34,338.19,598.67,1302.18,430.71,1183.16,1481.24,1571.56,1058.26,1420.66,1358.61,562.06,1364.48,380.9,1031.12,1345.5,1027.37,340.44,2580.0
2015-10-26,1199.06,1229.51,22.06,1403.56,1464.64,1411.26,1229.8,713.03,1654.33,3859.88,569.8,1499.56,1362.64,1575.17,827.62,336.73,595.48,1305.33,429.76,1182.47,1478.44,1568.53,1054.81,1424.09,1354.29,564.85,1360.99,379.05,1023.7,1353.28,1027.68,339.01,2580.99
2015-10-27,1198.13,1228.57,21.71,1405.24,1455.26,1418.07,1225.81,714.52,1661.77,3879.9,564.79,1489.23,1356.63,1564.49,826.96,333.44,596.21,1299.72,430.5,1177.01,1478.14,1568.34,1055.71,1414.34,1354.54,558.76,1355.69,377.23,1017.33,1361.34,1018.67,335.62,2574.44
2015-10-28,1208.29,1239.01,21.82,1405.75,1442.02,1416.52,1234.44,711.7,1696.11,3968.06,562.1,1467.87,1359.98,1566.15,827.2,334.72,594.04,1291.8,429.89,1171.08,1477.06,1567.1,1053.47,1400.66,1359.85,558.19,1359.1,378.34,1003.29,1359.9,1016.89,337.07,2575.34
2015-10-29,1212.28,1243.1,22.09,1407.87,1424.67,1408.16,1240.5,703.4,1710.8,4009.48,556.53,1468.09,1365.58,1573.54,824.2,338.73,594.84,1279.8,423.73,1170.08,1478.74,1568.77,1057.38,1383.21,1349.35,561.69,1365.07,381.14,1005.55,1351.05,1027.87,340.92,2582.85
