,NVDA,MRNA,BYND,TSLA,TEVA,SNOW,ABNB,BABA,1090943,1106376,168013
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice
2013-12-17,3.5644352436065674,,,10.163999557495117,35.676937103271484,,,,2340.0,11.1,18660.0
2013-12-18,3.613973617553711,,,9.86533260345459,35.676937103271484,,,,2383.0,11.1,19430.0
2013-12-19,3.6281282901763916,,,9.381333351135254,35.247093200683594,,,,2435.0,11.1,19690.0
2013-12-20,3.7012574672698975,,,9.549332618713379,35.381412506103516,,,,,,
2013-12-22,,,,,,,,,2459.0,11.7,20010.0
2013-12-23,3.722487211227417,,,9.569999694824219,34.969482421875,,,,2485.0,12.0,20040.0
2013-12-24,3.7319233417510986,,,10.093999862670898,35.614253997802734,,,,2526.0,12.1,20080.0
2013-12-25,,,,,,,,,2534.0,12.0,20080.0
2013-12-26,3.6965391635894775,,,10.366666793823242,35.56051254272461,,,,2547.0,12.4,19880.0
2013-12-27,3.7177696228027344,,,10.074666976928711,35.72170639038086,,,,,,
2013-12-29,,,,,,,,,2534.0,12.4,20040.0
2013-12-30,3.7673091888427734,,,10.162667274475098,35.900814056396484,,,,2532.0,11.1,19910.0
2013-12-31,3.7791035175323486,,,10.028667449951172,35.89185333251953,,,,2572.0,10.7,20160.0
2014-01-01,,,,,,,,,2593.0,10.0,20410.0
2014-01-02,3.7413599491119385,,,10.006667137145996,36.053043365478516,,,,2465.0,10.3,20190.0
2014-01-03,3.6965391635894775,,,9.970666885375977,35.71276092529297,,,,,,
2014-01-05,,,,,,,,,2362.0,10.5,19300.0
2014-01-06,3.7460780143737793,,,9.800000190734863,36.25901794433594,,,,2423.0,10.4,19150.0
2014-01-07,3.8074114322662354,,,9.957332611083984,36.903785705566406,,,,2383.0,10.4,19160.0
2014-01-08,3.859311103820801,,,10.085332870483398,36.760501861572266,,,,2367.0,10.4,18870.0
2014-01-09,3.7154111862182617,,,9.835332870483398,37.22615432739258,,,,2430.0,10.7,18720.0
2014-01-10,3.710693359375,,,9.714667320251465,37.494808197021484,,,,,,
2014-01-12,,,,,,,,,2493.0,10.7,19140.0
2014-01-13,3.62341046333313,,,9.28933334350586,37.10078811645508,,,,2529.0,10.7,19070.0
2014-01-14,3.7366414070129395,,,10.751333236694336,39.59029006958008,,,,2535.0,10.7,18790.0
2014-01-15,3.776744842529297,,,10.942000389099121,39.41119384765625,,,,2549.0,10.7,19070.0
2014-01-16,3.7885398864746094,,,11.39799976348877,38.99925994873047,,,,2572.0,10.7,18770.0
2014-01-17,3.7720274925231934,,,11.333999633789062,39.6440315246582,,,,,,
2014-01-19,,,,,,,,,2568.0,11.1,18450.0
2014-01-20,,,,,,,,,2561.0,11.3,18010.0
2014-01-21,3.786180257797241,,,11.778667449951172,40.575355529785156,,,,2569.0,11.5,18320.0
2014-01-22,3.781463146209717,,,11.904000282287598,39.67985153198242,,,,2573.0,11.7,18600.0
2014-01-23,3.7673091888427734,,,12.100000381469727,39.41119384765625,,,,2569.0,11.3,18730.0
2014-01-24,3.6705899238586426,,,11.640000343322754,38.44404602050781,,,,,,
2014-01-26,,,,,,,,,2502.0,11.3,18220.0
2014-01-27,3.647001028060913,,,11.307999610900879,39.17836380004883,,,,2500.0,11.3,18670.0
2014-01-28,3.682384490966797,,,11.892000198364258,39.49178695678711,,,,2501.0,11.3,18560.0
2014-01-29,3.647001028060913,,,11.682000160217285,40.25297164916992,,,,2487.0,11.3,18430.0
2014-01-30,3.708333969116211,,,12.189332962036133,40.817134857177734,,,,2458.0,11.3,18430.0
2014-01-31,3.7036166191101074,,,12.093999862670898,39.96640396118164,,,,,,
2014-02-02,,,,,,,,,2442.0,11.3,18390.0
2014-02-03,3.65407657623291,,,11.807332992553711,39.41119384765625,,,,2460.0,11.3,18390.0
2014-02-04,3.6753087043762207,,,11.915332794189453,39.7962646484375,,,,2446.0,10.5,18170.0
2014-02-05,3.642282247543335,,,11.628000259399414,40.64698791503906,,,,2448.0,10.2,18090.0
2014-02-06,3.6894614696502686,,,11.892000198364258,40.0201416015625,,,,2490.0,10.2,18600.0
2014-02-07,3.7437191009521484,,,12.435333251953125,39.86790466308594,,,,,,
2014-02-09,,,,,,,,,2502.0,10.2,18790.0
2014-02-10,3.755514144897461,,,13.104000091552734,39.4470100402832,,,,2520.0,9.5,18870.0
2014-02-11,3.833359956741333,,,13.107999801635742,39.40224075317383,,,,2581.0,9.5,19250.0
2014-02-12,3.970181703567505,,,13.021332740783691,39.46492385864258,,,,2627.0,9.4,19490.0
2014-02-13,4.095207214355469,,,13.308667182922363,39.267913818359375,,,,2570.0,9.4,18850.0
2014-02-14,4.224953651428223,,,13.215332984924316,39.572391510009766,,,,,,
2014-02-16,,,,,,,,,2579.0,9.4,18900.0
2014-02-17,,,,,,,,,2644.0,9.7,18510.0
2014-02-18,4.222593784332275,,,13.579999923706055,40.89773178100586,,,,2649.0,9.4,18300.0
2014-02-19,4.279211044311523,,,12.909333229064941,41.855926513671875,,,,2659.0,9.4,18300.0
2014-02-20,4.430185794830322,,,13.998000144958496,43.48434066772461,,,,2695.0,9.4,18140.0
2014-02-21,4.397159099578857,,,13.973333358764648,43.70987319946289,,,,,,
2014-02-23,,,,,,,,,2714.0,9.4,18350.0
2014-02-24,4.460852146148682,,,14.510000228881836,43.48434066772461,,,,2705.0,9.2,18580.0
2014-02-25,4.440710067749023,,,16.53333282470703,43.601619720458984,,,,2666.0,9.2,18910.0
2014-02-26,4.433600902557373,,,16.866666793823242,43.4482421875,,,,2679.0,9.2,19150.0
2014-02-27,4.383837699890137,,,16.836000442504883,44.467689514160156,,,,2725.0,9.5,19420.0
2014-02-28,4.355402946472168,,,16.320667266845703,45.00898742675781,,,,,,
2014-03-02,,,,,,,,,2778.0,9.5,19330.0
2014-03-03,4.334075450897217,,,16.70400047302246,44.01660919189453,,,,2792.0,9.4,19570.0
2014-03-04,4.3790998458862305,,,16.98933219909668,44.575958251953125,,,,2819.0,9.4,19530.0
2014-03-05,4.417013645172119,,,16.8439998626709,44.92779541015625,,,,2853.0,9.4,19520.0
2014-03-06,4.355402946472168,,,16.862667083740234,44.94584274291992,,,,2848.0,9.4,19490.0
2014-03-07,4.350664138793945,,,16.413999557495117,44.476722717285156,,,,,,
2014-03-09,,,,,,,,,2874.0,9.4,19450.0
2014-03-10,4.286683559417725,,,15.922666549682617,45.12627410888672,,,,2856.0,9.4,19380.0
2014-03-11,4.329337120056152,,,15.62733268737793,44.44062042236328,,,,2862.0,9.4,19380.0
2014-03-12,4.341184616088867,,,16.099332809448242,43.98953628540039,,,,2842.0,9.4,19240.0
2014-03-13,4.203743934631348,,,15.852666854858398,43.26780700683594,,,,2801.0,9.2,18840.0
2014-03-14,4.222702980041504,,,15.39799976348877,44.097808837890625,,,,,,
2014-03-17,4.222702980041504,,,15.59866714477539,44.530845642089844,,,,2807.0,9.2,19030.0
2014-03-18,4.322228908538818,,,16.002666473388672,45.02703094482422,,,,2869.0,9.2,19320.0
2014-03-19,4.398056983947754,,,15.72266674041748,45.306705474853516,,,,2901.0,9.2,19130.0
2014-03-20,4.400425434112549,,,15.660667419433594,44.95486068725586,,,,2926.0,9.2,19030.0
2014-03-21,4.393317222595215,,,15.259332656860352,44.575958251953125,,,,,,
2014-03-23,,,,,,,,,2948.0,9.2,19050.0
2014-03-24,4.371992111206055,,,14.678000450134277,44.323341369628906,,,,2950.0,8.0,19190.0
2014-03-25,4.371992111206055,,,14.696000099182129,44.74736404418945,,,,2982.0,7.5,19430.0
2014-03-26,4.272464275360107,,,14.197333335876465,44.097808837890625,,,,2995.0,7.5,19490.0
2014-03-27,4.21559476852417,,,13.821332931518555,44.332366943359375,,,,2958.0,6.9,19550.0
2014-03-28,4.241658687591553,,,14.157999992370605,44.61204147338867,,,,,,
2014-03-30,,,,,,,,,2910.0,6.9,19550.0
2014-03-31,4.244029998779297,,,13.896666526794434,47.67037582397461,,,,2898.0,4.5,19480.0
2014-04-01,4.4193854331970215,,,14.464667320251465,47.877872467041016,,,,2954.0,4.5,19450.0
2014-04-02,4.3909478187561035,,,15.352666854858398,48.10341262817383,,,,2930.0,4.8,19370.0
2014-04-03,4.438340187072754,,,15.026666641235352,48.77101516723633,,,,2755.0,4.8,19000.0
2014-04-04,4.300900936126709,,,14.148667335510254,47.814720153808594,,,,,,
2014-04-06,,,,,,,,,2829.0,5.2,19300.0
2014-04-07,4.315117835998535,,,13.834667205810547,46.47049331665039,,,,2815.0,5.8,19310.0
2014-04-08,4.469146728515625,,,14.36400032043457,45.92018127441406,,,,2782.0,5.8,19250.0
2014-04-09,4.464405536651611,,,14.461999893188477,47.08396911621094,,,,2872.0,6.1,19480.0
2014-04-10,4.355402946472168,,,13.612667083740234,46.019412994384766,,,,2872.0,6.1,19530.0
2014-04-11,4.2937912940979,,,13.585332870483398,45.405941009521484,,,,,,
2014-04-13,,,,,,,,,2927.0,6.4,19310.0
2014-04-14,4.341184616088867,,,13.206000328063965,45.06311798095703,,,,,,
2014-04-15,4.371992111206055,,,12.927332878112793,44.756370544433594,,,,,,
2014-04-16,4.381468772888184,,,13.27400016784668,45.02703094482422,,,,3038.0,6.4,19530.0
2014-04-17,4.398056983947754,,,13.208000183105469,45.87506866455078,,,,3017.0,6.4,19310.0
2014-04-21,4.433600902557373,,,13.625332832336426,45.71268081665039,,,,,,
2014-04-22,4.471515655517578,,,14.576000213623047,46.4163703918457,,,,2970.0,6.3,19620.0
2014-04-23,4.523646831512451,,,13.866000175476074,45.71268081665039,,,,2925.0,6.3,19480.0
2014-04-24,4.563930511474609,,,13.857333183288574,44.96387481689453,,,,2920.0,6.3,19460.0
2014-04-25,4.438340187072754,,,13.323332786560059,43.926387786865234,,,,,,
2014-04-27,,,,,,,,,2943.0,6.3,19410.0
2014-04-28,4.4193854331970215,,,13.234000205993652,44.494754791259766,,,,2926.0,5.9,19410.0
2014-04-29,4.428861141204834,,,13.79466724395752,44.71128463745117,,,,2899.0,5.8,19330.0
2014-04-30,4.376728534698486,,,13.859333038330078,44.07976150512695,,,,2752.0,5.8,19360.0
2014-05-01,4.400425434112549,,,13.84866714477539,45.98332595825195,,,,2704.0,5.8,19200.0
2014-05-02,4.367250919342041,,,14.060667037963867,44.98192596435547,,,,,,
2014-05-04,,,,,,,,,2680.0,5.8,19040.0
2014-05-05,4.414643287658691,,,14.440667152404785,45.69464111328125,,,,,,
2014-05-06,4.324596881866455,,,13.8186674118042,44.72931671142578,,,,,,
2014-05-07,4.329337120056152,,,13.423333168029785,45.4510498046875,,,,2644.0,5.8,19070.0
2014-05-08,4.383837699890137,,,11.906000137329102,45.10823059082031,,,,2658.0,5.8,19080.0
2014-05-09,4.277205944061279,,,12.150667190551758,44.431610107421875,,,,,,
2014-05-11,,,,,,,,,2739.0,5.8,19430.0
2014-05-12,4.402795791625977,,,12.311332702636719,45.09920883178711,,,,2769.0,5.8,19450.0
2014-05-13,4.33170747756958,,,12.677332878112793,46.19083023071289,,,,2813.0,5.8,19540.0
2014-05-14,4.2890520095825195,,,12.708000183105469,45.586368560791016,,,,2865.0,5.8,19450.0
2014-05-15,4.265356540679932,,,12.572667121887207,45.1713752746582,,,,2885.0,5.8,19600.0
2014-05-16,4.25587797164917,,,12.77066707611084,45.25041580200195,,,,,,
2014-05-18,,,,,,,,,2939.0,5.8,19340.0
2014-05-19,4.393317222595215,,,13.072667121887207,45.37759780883789,,,,2894.0,5.8,19290.0
2014-05-20,4.342135429382324,,,13.020000457763672,45.07780075073242,,,,2856.0,5.8,19290.0
2014-05-21,4.342135429382324,,,13.296667098999023,45.78641128540039,,,,2921.0,5.7,19520.0
2014-05-22,4.361177921295166,,,13.658666610717773,46.02260971069336,,,,2899.0,5.7,19760.0
2014-05-23,4.401648044586182,,,13.819999694824219,47.03099060058594,,,,,,
2014-05-25,,,,,,,,,2930.0,5.7,20080.0
2014-05-26,,,,,,,,,2936.0,5.7,20260.0
2014-05-27,4.4802069664001465,,,14.104000091552734,47.14000701904297,,,,2998.0,5.7,21590.0
2014-05-28,4.51829719543457,,,14.015999794006348,46.25880432128906,,,,3029.0,5.7,21940.0
2014-05-29,4.511155128479004,,,14.015999794006348,46.02260971069336,,,,3034.0,5.7,22080.0
2014-05-30,4.52305793762207,,,13.851332664489746,45.868167877197266,,,,,,
2014-06-01,,,,,,,,,3037.0,5.6,22480.0
2014-06-02,4.508773326873779,,,13.646666526794434,47.194515228271484,,,,3050.0,5.6,22460.0
2014-06-03,4.489731311798096,,,13.662667274475098,46.80387878417969,,,,,,
2014-06-04,4.494490146636963,,,13.599332809448242,46.16795349121094,,,,,,
2014-06-05,4.513535499572754,,,13.793333053588867,46.28606414794922,,,,3049.0,5.6,22050.0
2014-06-06,4.530198574066162,,,13.878000259399414,46.40415573120117,,,,,,
2014-06-08,,,,,,,,,3078.0,5.6,21840.0
2014-06-09,4.5349602699279785,,,13.687333106994629,46.44049835205078,,,,3084.0,5.6,21810.0
2014-06-10,4.558765888214111,,,13.486666679382324,47.23994445800781,,,,3100.0,5.6,21860.0
2014-06-11,4.618279933929443,,,13.631333351135254,47.221778869628906,,,,3084.0,5.4,21740.0
2014-06-12,4.646845817565918,,,13.567999839782715,47.076419830322266,,,,3070.0,5.4,21800.0
2014-06-13,4.651608467102051,,,13.761333465576172,47.221778869628906,,,,,,
2014-06-15,,,,,,,,,3064.0,6.0,21800.0
2014-06-16,4.637321949005127,,,14.973999977111816,46.967403411865234,,,,3022.0,8.1,21640.0
2014-06-17,4.668271064758301,,,15.444666862487793,46.740291595458984,,,,3051.0,7.8,21720.0
2014-06-18,4.663509368896484,,,15.141332626342773,48.16657638549805,,,,3122.0,7.6,21560.0
2014-06-19,4.556385517120361,,,15.185999870300293,48.31192398071289,,,,3130.0,7.6,21460.0
2014-06-20,4.506393909454346,,,15.305999755859375,48.121150970458984,,,,,,
2014-06-22,,,,,,,,,3130.0,7.2,21190.0
2014-06-23,4.454020977020264,,,15.814666748046875,47.77593994140625,,,,3130.0,7.2,21200.0
2014-06-24,4.384983062744141,,,15.5,47.303531646728516,,,,3073.0,7.5,21250.0
2014-06-25,4.430216312408447,,,15.792667388916016,47.92128372192383,,,,3069.0,7.5,20880.0
2014-06-26,4.370702266693115,,,15.706666946411133,47.64874267578125,,,,2928.0,7.5,20790.0
2014-06-27,4.375462532043457,,,15.937333106994629,47.993961334228516,,,,,,
2014-06-29,,,,,,,,,2870.0,7.5,20840.0
2014-06-30,4.413553237915039,,,16.003999710083008,47.621490478515625,,,,2871.0,7.5,20830.0
2014-07-01,4.463543891906738,,,15.981332778930664,48.65714645385742,,,,2878.0,7.5,20990.0
2014-07-02,4.446878910064697,,,15.295332908630371,49.438419342041016,,,,2876.0,8.0,20860.0
2014-07-03,4.48734712600708,,,15.283332824707031,49.865394592285156,,,,2860.0,8.2,20550.0
2014-07-06,,,,,,,,,2912.0,8.2,20570.0
2014-07-07,4.451641082763672,,,14.843999862670898,49.23855209350586,,,,2889.0,8.2,20020.0
2014-07-08,4.415931224822998,,,14.604666709899902,48.384605407714844,,,,2802.0,8.2,19800.0
2014-07-09,4.549243450164795,,,14.870667457580566,48.93877029418945,,,,2816.0,8.5,19780.0
2014-07-10,4.5254387855529785,,,14.630666732788086,49.05686569213867,,,,2838.0,8.8,19590.0
2014-07-11,4.5349602699279785,,,14.541999816894531,49.474754333496094,,,,,,
2014-07-13,,,,,,,,,2805.0,8.8,19900.0
2014-07-14,4.592093467712402,,,15.113332748413086,49.63827896118164,,,,2830.0,8.5,20240.0
2014-07-15,4.611139297485352,,,14.638667106628418,49.420249938964844,,,,2840.0,8.5,20350.0
2014-07-16,4.606376647949219,,,14.477333068847656,48.99327087402344,,,,2865.0,8.5,20520.0
2014-07-17,4.5944743156433105,,,14.359999656677246,48.7389030456543,,,,2884.0,8.5,20070.0
2014-07-18,4.389747619628906,,,14.668000221252441,49.72003936767578,,,,,,
2014-07-20,,,,,,,,,2821.0,8.4,19890.0
2014-07-21,4.415931224822998,,,14.702667236328125,49.329402923583984,,,,2801.0,8.4,19960.0
2014-07-22,4.39688777923584,,,14.638667106628418,49.919898986816406,,,,2785.0,8.1,20180.0
2014-07-23,4.304046630859375,,,14.832667350769043,50.01074981689453,,,,2823.0,8.1,20420.0
2014-07-24,4.311187744140625,,,14.902667045593262,49.420249938964844,,,,2868.0,8.1,20480.0
2014-07-25,4.235009670257568,,,14.904666900634766,49.48383331298828,,,,,,
2014-07-27,,,,,,,,,2881.0,8.3,20710.0
2014-07-28,4.2183451652526855,,,14.98799991607666,49.420249938964844,,,,2885.0,8.3,20530.0
2014-07-29,4.23262882232666,,,15.000666618347168,49.34756851196289,,,,2808.0,8.3,20490.0
2014-07-30,4.304046630859375,,,15.261333465576172,49.85630416870117,,,,2810.0,8.3,20640.0
2014-07-31,4.165973663330078,,,14.886667251586914,48.602630615234375,,,,2825.0,8.3,20560.0
2014-08-01,4.211204528808594,,,15.5513334274292,49.075035095214844,,,,,,
2014-08-03,,,,,,,,,2864.0,8.2,20290.0
2014-08-04,4.201681137084961,,,15.90133285522461,47.966712951660156,,,,2850.0,8.2,19980.0
2014-08-05,4.2040629386901855,,,15.899333000183105,47.94853973388672,,,,,,
2014-08-06,4.199301719665527,,,16.595333099365234,47.303531646728516,,,,2837.0,8.0,19890.0
2014-08-07,4.15645170211792,,,16.826000213623047,46.912899017333984,,,,2840.0,8.0,19850.0
2014-08-08,4.52305793762207,,,16.54199981689453,46.38599395751953,,,,,,
2014-08-10,,,,,,,,,2844.0,8.0,19720.0
2014-08-11,4.499251365661621,,,17.288000106811523,46.59493637084961,,,,2859.0,8.0,19480.0
2014-08-12,4.499251365661621,,,17.33066749572754,46.276973724365234,,,,2879.0,8.0,19410.0
2014-08-13,4.5254387855529785,,,17.354000091552734,46.304229736328125,,,,2873.0,8.0,19680.0
2014-08-14,4.475446701049805,,,17.42533302307129,47.54882049560547,,,,2849.0,8.0,19880.0
2014-08-15,4.53257942199707,,,17.46733283996582,46.97649002075195,,,,,,
2014-08-17,,,,,,,,,2807.0,8.0,19960.0
2014-08-18,4.5944743156433105,,,17.32933235168457,47.5942497253418,,,,2794.0,8.0,19880.0
2014-08-19,4.631537914276123,,,17.117332458496094,48.282955169677734,,,,2850.0,8.0,19730.0
2014-08-20,4.602841854095459,,,17.047332763671875,48.46588134765625,,,,3130.0,8.0,19810.0
2014-08-21,4.5598039627075195,,,16.95599937438965,49.03295135498047,,,,3236.0,8.0,19890.0
2014-08-22,4.562193870544434,,,17.118667602539062,48.88660430908203,,,,,,
2014-08-24,,,,,,,,,3184.0,8.0,19610.0
2014-08-25,4.569367408752441,,,17.503332138061523,47.7707633972168,,,,3191.0,8.0,19270.0
2014-08-26,4.650664329528809,,,17.44933319091797,47.76161575317383,,,,3205.0,9.0,19290.0
2014-08-27,4.598061561584473,,,17.549999237060547,47.81649398803711,,,,3238.0,8.7,19250.0
2014-08-28,4.636318683624268,,,17.590667724609375,47.6518669128418,,,,2850.0,8.7,19310.0
2014-08-29,4.650664329528809,,,17.979999542236328,48.036006927490234,,,,,,
2014-08-31,,,,,,,,,2848.0,8.4,19160.0
2014-09-01,,,,,,,,,2900.0,8.4,18990.0
2014-09-02,4.6626200675964355,,,18.941333770751953,47.68845748901367,,,,2901.0,8.4,18800.0
2014-09-03,4.70565938949585,,,18.746000289916992,48.145755767822266,,,,2946.0,8.4,18850.0
2014-09-04,4.789348125457764,,,19.069332122802734,46.782981872558594,,,,2950.0,8.4,19060.0
2014-09-05,4.77500057220459,,,18.492666244506836,47.5421142578125,,,,,,
2014-09-07,,,,,,,,,2948.0,8.4,19000.0
2014-09-08,4.73196268081665,,,18.80733299255371,48.09088897705078,,,,2948.0,8.4,18700.0
2014-09-09,4.672184944152832,,,18.565332412719727,46.66407012939453,,,,2969.0,8.4,18740.0
2014-09-10,4.688922882080078,,,18.739999771118164,46.73724365234375,,,,2960.0,8.4,18670.0
2014-09-11,4.64109992980957,,,18.687332153320312,47.0665168762207,,,,2896.0,8.4,18370.0
2014-09-12,4.571759223937988,,,18.613332748413086,47.633575439453125,,,,,,
2014-09-14,,,,,,,,,2849.0,8.4,17900.0
2014-09-15,4.509591579437256,,,16.923999786376953,46.99333953857422,,,,2827.0,8.4,17850.0
2014-09-16,4.576539993286133,,,17.382667541503906,47.7707633972168,,,,2867.0,8.0,18060.0
2014-09-17,4.578933238983154,,,17.42533302307129,47.89881134033203,,,,2842.0,8.0,18480.0
2014-09-18,4.64827299118042,,,17.58799934387207,47.935394287109375,,,,2885.0,6.1,18490.0
2014-09-19,4.562193870544434,,,17.288000106811523,47.70674133300781,,,93.88999938964844,,,
2014-09-21,,,,,,,,,2888.0,6.1,17780.0
2014-09-22,4.516764163970947,,,16.66866683959961,46.691505432128906,,,89.88999938964844,2887.0,6.1,18140.0
2014-09-23,4.497633934020996,,,16.694000244140625,47.907962799072266,,,87.16999816894531,2884.0,6.3,18390.0
2014-09-24,4.5239362716674805,,,16.80933380126953,49.151851654052734,,,90.56999969482422,,,
2014-09-25,4.425902366638184,,,16.463333129882812,48.895751953125,,,88.91999816894531,,,
2014-09-26,4.43546724319458,,,16.440000534057617,48.978065490722656,,,90.45999908447266,,,
2014-09-28,,,,,,,,,2891.0,6.4,18660.0
2014-09-29,4.4282941818237305,,,16.35066795349121,48.987213134765625,,,88.75,2874.0,6.7,18590.0
2014-09-30,4.411556243896484,,,16.178667068481445,49.1609992980957,,,88.8499984741211,2885.0,6.8,18500.0
2014-10-01,4.368515968322754,,,16.016000747680664,48.46588134765625,,,86.0999984741211,2888.0,6.8,18510.0
2014-10-02,4.349388599395752,,,16.761333465576172,49.600013732910156,,,87.05999755859375,2843.0,6.8,18140.0
2014-10-03,4.358950614929199,,,17.013999938964844,50.24025344848633,,,88.0999984741211,,,
2014-10-05,,,,,,,,,2851.0,6.8,17950.0
2014-10-06,4.332651138305664,,,17.374666213989258,48.90489959716797,,,88.30999755859375,2812.0,6.8,17990.0
2014-10-07,4.287220001220703,,,17.30466651916504,48.228084564208984,,,87.66999816894531,2808.0,6.0,18010.0
2014-10-08,4.366125106811523,,,17.28533363342285,49.46282196044922,,,88.30000305175781,,,
2014-10-09,4.282437324523926,,,17.134000778198242,48.310394287109375,,,88.79000091552734,,,
2014-10-10,4.028982162475586,,,15.793999671936035,47.38662338256836,,,85.87999725341797,,,
2014-10-12,,,,,,,,,2768.0,6.2,17810.0
2014-10-13,4.01463508605957,,,14.97266674041748,45.603111267089844,,,85.12000274658203,2776.0,6.4,17990.0
2014-10-14,4.107888221740723,,,15.137332916259766,45.63969421386719,,,84.94999694824219,2710.0,6.4,17860.0
2014-10-15,4.170056343078613,,,15.313332557678223,45.8134765625,,,85.5999984741211,,,
2014-10-16,4.172447681427002,,,15.09000015258789,47.1579704284668,,,88.8499984741211,,,
2014-10-17,4.165273666381836,,,15.165332794189453,46.77382278442383,,,87.91000366210938,,,
2014-10-19,,,,,,,,,2730.0,6.4,18110.0
2014-10-20,4.201141357421875,,,15.364666938781738,47.27686309814453,,,88.26000213623047,2790.0,6.4,18290.0
2014-10-21,4.380471229553223,,,15.689332962036133,48.712825775146484,,,90.9000015258789,2763.0,6.4,18460.0
2014-10-22,4.277654647827148,,,15.40666675567627,48.667091369628906,,,91.62999725341797,2787.0,6.6,18850.0
2014-10-23,4.373298645019531,,,15.685999870300293,49.023807525634766,,,94.44999694824219,2807.0,6.6,18830.0
2014-10-24,4.418728351593018,,,15.682666778564453,49.04208755493164,,,95.76000213623047,,,
2014-10-26,,,,,,,,,2792.0,7.1,19020.0
2014-10-27,4.421119689941406,,,14.777999877929688,49.389644622802734,,,97.79000091552734,2796.0,7.5,18980.0
2014-10-28,4.526327610015869,,,16.184667587280273,50.12134552001953,,,99.68000030517578,2800.0,7.9,18730.0
2014-10-29,4.497633934020996,,,15.873332977294922,49.83781051635742,,,98.30999755859375,2784.0,7.9,18480.0
2014-10-30,4.468942165374756,,,15.910667419433594,51.64876937866211,,,98.7300033569336,2772.0,8.7,18220.0
2014-10-31,4.672184944152832,,,16.113332748413086,51.64876937866211,,,98.5999984741211,,,
2014-11-02,,,,,,,,,2744.0,8.7,18290.0
2014-11-03,4.751089096069336,,,16.172666549682617,52.86521911621094,,,101.80000305175781,2725.0,7.7,18300.0
2014-11-04,4.813258647918701,,,15.928667068481445,53.03899383544922,,,106.06999969482422,2751.0,7.0,18150.0
2014-11-05,4.813258647918701,,,15.39799976348877,52.85607147216797,,,108.66999816894531,2739.0,5.8,18050.0
2014-11-06,4.834776878356934,,,16.08133316040039,53.7066764831543,,,111.56999969482422,2736.0,5.8,17960.0
2014-11-07,4.73196268081665,,,16.01333236694336,52.77376174926758,,,114.55999755859375,,,
2014-11-09,,,,,,,,,2712.0,5.8,17870.0
2014-11-10,4.78695821762085,,,16.1286678314209,53.0847282409668,,,119.1500015258789,2722.0,5.8,17520.0
2014-11-11,4.729571342468262,,,16.738666534423828,53.221920013427734,,,114.54000091552734,2710.0,5.8,17260.0
2014-11-12,4.698485851287842,,,16.606666564941406,53.4505729675293,,,118.19999694824219,2691.0,5.0,17040.0
2014-11-13,4.674574375152588,,,16.780000686645508,52.57780075073242,,,114.83999633789062,2660.0,4.9,16920.0
2014-11-14,4.73196268081665,,,17.245332717895508,52.4858283996582,,,115.0999984741211,,,
2014-11-16,,,,,,,,,2669.0,4.9,16750.0
2014-11-17,4.710443019866943,,,16.93199920654297,52.64218521118164,,,114.25,2672.0,4.4,17060.0
2014-11-18,4.822822093963623,,,17.18000030517578,52.63298034667969,,,110.80999755859375,2690.0,4.3,17190.0
2014-11-19,4.804814338684082,,,16.516000747680664,52.65137481689453,,,108.81999969482422,2737.0,4.3,17360.0
2014-11-20,4.884053707122803,,,16.58066749572754,52.16394805908203,,,109.81999969482422,2812.0,4.2,17310.0
2014-11-21,4.910465717315674,,,16.185333251953125,52.78932571411133,,,110.7300033569336,,,
2014-11-23,,,,,,,,,2828.0,4.6,17110.0
2014-11-24,4.941683292388916,,,16.447999954223633,52.63298034667969,,,113.91999816894531,2806.0,4.6,17120.0
2014-11-25,4.939281463623047,,,16.53933334350586,52.035194396972656,,,113.47000122070312,2812.0,5.0,17360.0
2014-11-26,5.023322582244873,,,16.562667846679688,52.24672317504883,,,112.66999816894531,2821.0,4.9,17420.0
2014-11-27,,,,,,,,,2850.0,4.1,18170.0
2014-11-28,5.035328388214111,,,16.301332473754883,52.403072357177734,,,111.63999938964844,,,
2014-11-30,,,,,,,,,2964.0,4.1,18400.0
2014-12-01,4.941683292388916,,,15.442667007446289,52.154754638671875,,,105.98999786376953,3047.0,4.1,18820.0
2014-12-02,4.948886871337891,,,15.428667068481445,52.26512145996094,,,109.88999938964844,3070.0,4.0,18870.0
2014-12-03,5.0761494636535645,,,15.286666870117188,52.67896270751953,,,110.63999938964844,3200.0,4.0,18790.0
2014-12-04,5.030529022216797,,,15.218667030334473,52.881290435791016,,,109.16999816894531,3191.0,4.0,18740.0
2014-12-05,5.059342384338379,,,14.913999557495117,53.230770111083984,,,107.9000015258789,,,
2014-12-07,,,,,,,,,3085.0,3.9,18720.0
2014-12-08,4.994508266448975,,,14.290666580200195,52.688167572021484,,,105.06999969482422,3084.0,3.8,18620.0
2014-12-09,4.9776997566223145,,,14.459333419799805,52.73414611816406,,,107.4800033569336,3076.0,3.8,18720.0
2014-12-10,4.867245197296143,,,13.989333152770996,51.860450744628906,,,103.87999725341797,3075.0,3.4,18950.0
2014-12-11,4.864842414855957,,,13.925333023071289,52.27430725097656,,,104.97000122070312,3056.0,3.1,19040.0
2014-12-12,4.713566780090332,,,13.800000190734863,51.42821502685547,,,105.11000061035156,,,
