,LQD,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,121.04936218261719,83.61272430419922,106.22642517089844,129.83763122558594,25.18968391418457,108.518798828125,87.88582611083984,125.80082702636719,59.40085983276367,49.4219970703125,64.23355102539062,53.94084167480469,29.63510513305664,31.00200843811035,37.19496536254883,96.64718627929688,78.83641052246094,47.925045013427734,132.91380310058594,119.14435577392578,95.91853332519531,101.68082427978516,22.76773452758789,48.16371536254883,126.95425415039062,33.8294563293457
2021-04-06,121.85968780517578,83.63213348388672,106.24563598632812,130.71954345703125,25.276256561279297,109.04680633544922,87.87622833251953,126.14984893798828,59.42985153198242,49.441280364990234,64.43424987792969,54.122615814208984,29.644779205322266,31.088979721069336,37.45055389404297,96.62786102294922,79.36554718017578,47.94413757324219,133.63995361328125,120.16234588623047,95.92815399169922,101.66157531738281,22.839258193969727,48.16371536254883,128.12159729003906,33.982913970947266
2021-04-07,121.61750793457031,83.64180755615234,106.23601531982422,129.8092041015625,25.247394561767578,108.97958374023438,87.87622833251953,126.14984893798828,59.42985153198242,49.431644439697266,64.43424987792969,54.1130485534668,29.66413116455078,31.098648071289062,37.213890075683594,96.64718627929688,78.86474609375,47.94413757324219,133.1967010498047,119.05008697509766,95.91853332519531,101.68082427978516,22.810653686523438,48.15413284301758,126.99219512939453,33.89659118652344
2021-04-08,122.0645751953125,83.67090606689453,106.23601531982422,130.8807830810547,25.305105209350586,109.35398864746094,87.88582611083984,126.34367370605469,59.44917678833008,49.45091247558594,64.53936767578125,54.19916534423828,29.66413116455078,31.146970748901367,37.50735855102539,96.62786102294922,79.47889709472656,47.925045013427734,133.94166564941406,120.18119049072266,95.92815399169922,101.67121887207031,22.86309814453125,48.15413284301758,127.8938217163086,34.05006408691406
2021-04-09,121.81309509277344,83.64180755615234,106.24563598632812,130.40663146972656,25.276256561279297,109.06599426269531,87.87622833251953,126.16923522949219,59.43952178955078,49.441280364990234,64.46294403076172,54.1130485534668,29.654455184936523,31.098648071289062,37.38429260253906,96.63751983642578,79.19544219970703,47.925045013427734,133.86624145507812,119.6533432006836,95.91853332519531,101.68082427978516,22.844030380249023,48.16371536254883,127.62808227539062,33.97332763671875
2021-04-12,121.78514862060547,83.6224136352539,106.23601531982422,130.34971618652344,25.25701141357422,108.9988021850586,87.87622833251953,126.09168243408203,59.420196533203125,49.431644439697266,64.40558624267578,54.084354400634766,29.654455184936523,31.079309463500977,37.35588455200195,96.63751983642578,79.19544219970703,47.925045013427734,133.5927276611328,119.6533432006836,95.91853332519531,101.68082427978516,22.824953079223633,48.15413284301758,127.55216217041016,33.93495559692383
2021-04-13,122.32533264160156,83.65152740478516,106.23601531982422,131.32652282714844,25.324342727661133,109.45000457763672,87.87622833251953,126.34367370605469,59.42985153198242,49.431644439697266,64.5489273071289,54.218292236328125,29.66413116455078,31.146970748901367,37.61149597167969,96.62786102294922,79.73402404785156,47.96323776245117,134.3377685546875,120.70904541015625,95.92333984375,101.66639709472656,22.86786651611328,48.15413284301758,128.87132263183594,34.08842849731445
2021-04-14,122.15771484375,83.65152740478516,106.23601531982422,130.9092254638672,25.295482635498047,109.31560516357422,87.87622833251953,126.24674987792969,59.43952178955078,49.441280364990234,64.520263671875,54.17045974731445,29.654455184936523,31.13730239868164,37.50735855102539,96.62786102294922,79.497802734375,47.96323776245117,133.99827575683594,120.22833251953125,95.92333984375,101.66639709472656,22.844030380249023,48.16371536254883,128.3778533935547,34.0308837890625
2021-04-15,122.912109375,83.67090606689453,106.22642517089844,133.09991455078125,25.420520782470703,110.01639556884766,87.88582611083984,126.55693817138672,59.44917678833008,49.45091247558594,64.720947265625,54.333099365234375,29.66413116455078,31.23394012451172,38.07535934448242,96.62786102294922,80.68828582763672,47.94413757324219,135.64849853515625,122.90530395507812,95.92333984375,101.68082427978516,22.939388275146484,48.14455795288086,131.57614135742188,34.37617492675781
2021-04-16,122.07389831542969,83.66119384765625,106.22642517089844,132.06625366210938,25.36281394958496,109.71880340576172,87.88582611083984,126.40187072753906,59.43952178955078,49.441280364990234,64.63494873046875,54.256568908691406,29.66413116455078,31.195289611816406,37.829219818115234,96.62786102294922,80.15918731689453,47.925045013427734,135.0920867919922,121.76475524902344,95.92815399169922,101.66639709472656,22.906007766723633,48.14455795288086,129.94378662109375,34.21311950683594
2021-04-19,121.7572250366211,83.65152740478516,106.22642517089844,131.68685913085938,25.353199005126953,109.60359191894531,87.87622833251953,126.40187072753906,59.44917678833008,49.441280364990234,64.61581420898438,54.246986389160156,29.654455184936523,31.185623168945312,37.73455810546875,96.64718627929688,79.91354370117188,47.94413757324219,134.8092041015625,121.28404235839844,95.92815399169922,101.66639709472656,22.88693618774414,48.15413284301758,129.44078063964844,34.19295883178711
2021-04-20,121.99005889892578,83.67090606689453,106.22642517089844,132.2938232421875,25.401283264160156,109.93000030517578,87.87622833251953,126.61511993408203,59.55546188354492,49.45091247558594,64.74006652832031,54.352230072021484,29.66413116455078,31.243610382080078,37.8954963684082,96.63751983642578,80.31035614013672,47.925045013427734,135.4033203125,121.92500305175781,95.92333984375,101.66639709472656,22.906007766723633,48.15413284301758,130.38034057617188,34.298553466796875
2021-04-21,122.40917205810547,83.69029235839844,106.22642517089844,132.55935668945312,25.391664505004883,109.98762512207031,87.87622833251953,126.62480163574219,59.46849822998047,49.45091247558594,64.74962615966797,54.3618049621582,29.66413116455078,31.253265380859375,37.97123336791992,96.63751983642578,80.45207214355469,47.925045013427734,135.54478454589844,122.31146240234375,95.91853332519531,101.66639709472656,22.963224411010742,48.15413284301758,130.59860229492188,34.30814743041992
2021-04-22,122.53026580810547,83.68061065673828,106.22642517089844,133.1378631591797,25.420520782470703,110.0739974975586,87.88582611083984,126.6441879272461,59.458839416503906,49.45091247558594,64.75918579101562,54.371368408203125,29.673795700073242,31.243610382080078,38.11322784423828,96.63751983642578,80.76385498046875,47.925045013427734,135.94078063964844,123.1032485961914,95.92815399169922,101.66639709472656,22.920316696166992,48.15413284301758,131.31040954589844,34.375343322753906
2021-04-23,122.63272857666016,83.66119384765625,106.23601531982422,132.82489013671875,25.41090202331543,109.93000030517578,87.88582611083984,126.52787017822266,59.44917678833008,49.441280364990234,64.71139526367188,54.34267044067383,29.66413116455078,31.23394012451172,38.046974182128906,96.62786102294922,80.62214660644531,47.925045013427734,135.78050231933594,122.61309814453125,95.92815399169922,101.67121887207031,22.93461799621582,48.15413284301758,130.9118194580078,34.336944580078125
2021-04-26,122.57681274414062,83.64180755615234,106.22642517089844,132.63522338867188,25.401283264160156,109.81482696533203,87.87622833251953,126.44062042236328,59.42985153198242,49.431644439697266,64.66361236572266,54.28527069091797,29.66413116455078,31.204946517944336,38.00910186767578,96.62786102294922,80.53707885742188,47.925045013427734,135.8465118408203,122.49055480957031,95.91853332519531,101.66639709472656,22.906007766723633,48.15413284301758,130.8358917236328,34.346553802490234
2021-04-27,122.02732849121094,83.63213348388672,106.22642517089844,131.4782257080078,25.324342727661133,109.38280487060547,87.88582611083984,126.25646209716797,59.42985153198242,49.441280364990234,64.520263671875,54.18002700805664,29.654455184936523,31.146970748901367,37.677757263183594,96.62786102294922,79.84738159179688,47.925045013427734,134.7903289794922,121.08609771728516,95.91853332519531,101.66639709472656,22.872631072998047,48.15413284301758,128.97572326660156,34.12576675415039
2021-04-28,122.0459213256836,83.65152740478516,106.22642517089844,131.56362915039062,25.353199005126953,109.52679443359375,87.87622833251953,126.40187072753906,59.44917678833008,49.45091247558594,64.61581420898438,54.237422943115234,29.66413116455078,31.175952911376953,37.72509002685547,96.62786102294922,79.9323959350586,47.94413757324219,134.94125366210938,121.26518249511719,95.92333984375,101.66639709472656,22.882169723510742,48.15413284301758,129.1560516357422,34.164161682128906
2021-04-29,121.89692687988281,83.67090606689453,106.22642517089844,131.1748046875,25.324342727661133,109.33480834960938,87.87622833251953,126.34367370605469,59.458839416503906,49.45091247558594,64.55848693847656,54.19916534423828,29.66413116455078,31.146970748901367,37.59255599975586,96.62786102294922,79.69622039794922,47.925045013427734,134.61119079589844,120.69019317626953,95.92815399169922,101.66639709472656,22.86786651611328,48.15413284301758,128.55816650390625,34.1065673828125
2021-04-30,122.14838409423828,83.68061065673828,106.22642517089844,131.4782257080078,25.353199005126953,109.4308090209961,87.88582611083984,126.43089294433594,59.458839416503906,49.4605598449707,64.61581420898438,54.237422943115234,29.654455184936523,31.185623168945312,37.696685791015625,96.62786102294922,79.89464569091797,47.96323776245117,134.55459594726562,121.08609771728516,95.92815399169922,101.66157531738281,22.916568756103516,48.15413284301758,129.14659118652344,34.164161682128906
2021-05-03,122.44235229492188,83.67283630371094,106.22642517089844,131.55709838867188,25.362817764282227,109.61715698242188,87.88582611083984,126.53665924072266,59.44723129272461,49.450923919677734,64.67511749267578,54.297767639160156,29.668970108032227,31.20786476135254,37.71566390991211,96.63751983642578,79.94476318359375,47.925045013427734,134.91619873046875,121.1143798828125,95.93199157714844,101.69046020507812,22.90224266052246,48.14455795288086,129.0516815185547,34.164161682128906
2021-05-04,122.51699829101562,83.67283630371094,106.23601531982422,132.4498291015625,25.40131950378418,109.7612533569336,87.87622833251953,126.59487915039062,59.46656799316406,49.4605598449707,64.71340942382812,54.33607864379883,29.668970108032227,31.236858367919922,37.93372344970703,96.63751983642578,80.38954162597656,47.925045013427734,135.3788299560547,122.17008209228516,95.92237091064453,101.67603302001953,22.945213317871094,48.14455795288086,130.3328857421875,34.27935791015625
2021-05-05,122.66631317138672,83.69224548339844,106.23601531982422,132.66822814941406,25.420570373535156,109.89574432373047,87.88582611083984,126.720947265625,59.45691680908203,49.47018814086914,64.78034973144531,54.40312576293945,29.67863655090332,31.256200790405273,37.9906120300293,96.62786102294922,80.51255798339844,47.925045013427734,135.5582275390625,122.31146240234375,95.92716979980469,101.66157531738281,22.940433502197266,48.16371536254883,130.68405151367188,34.30814743041992
2021-05-06,122.89958953857422,83.69224548339844,106.23601531982422,132.88673400878906,25.430194854736328,109.94377136230469,87.88582611083984,126.720947265625,59.46656799316406,49.47018814086914,64.78034973144531,54.3935546875,29.67863655090332,31.27553367614746,38.04749298095703,96.62786102294922,80.62613677978516,47.925045013427734,135.86981201171875,122.60367584228516,95.92716979980469,101.66157531738281,22.964305877685547,48.15413284301758,130.95925903320312,34.35615539550781
2021-05-07,122.94628143310547,83.72134399414062,106.23601531982422,132.23135375976562,25.420570373535156,109.98220825195312,87.87622833251953,126.88583374023438,59.485897064208984,49.47018814086914,64.8569107055664,54.45101547241211,29.688308715820312,31.294864654541016,37.88631057739258,96.62786102294922,80.29491424560547,47.925045013427734,135.3882598876953,121.66109466552734,95.92430114746094,101.66639709472656,22.95952796936035,48.15413284301758,129.9722442626953,34.27935791015625
2021-05-10,122.28369140625,83.69224548339844,106.22642517089844,130.8922576904297,25.362817764282227,109.7612533569336,87.87622833251953,126.78885650634766,59.47624206542969,49.47984313964844,64.78994750976562,54.40312576293945,29.67863655090332,31.27553367614746,37.55446243286133,96.63751983642578,79.59463500976562,47.925045013427734,134.61410522460938,120.12464904785156,95.93199157714844,101.66157531738281,22.907014846801758,48.14455795288086,127.87484741210938,34.11616134643555
2021-05-11,121.83580017089844,83.68255615234375,106.22642517089844,130.1514434814453,25.333948135375977,109.57874298095703,87.87622833251953,126.69182586669922,59.47624206542969,49.4605598449707,64.7325210571289,54.36481857299805,29.67863655090332,31.236858367919922,37.34589767456055,96.62786102294922,79.16878509521484,47.925045013427734,133.9437713623047,118.89926147460938,95.92237091064453,101.67121887207031,22.886011123657227,48.15413284301758,126.6980209350586,34.01056671142578
2021-05-12,121.17322540283203,83.67283630371094,106.22642517089844,128.7838592529297,25.237686157226562,109.0503921508789,87.86663818359375,126.37174224853516,59.44723129272461,49.4605598449707,64.53166198730469,54.19241714477539,29.668970108032227,31.14018440246582,36.95717239379883,96.62786102294922,78.35496520996094,47.925045013427734,132.72586059570312,117.55135345458984,95.92716979980469,101.66639709472656,22.80675506591797,48.14455795288086,125.00871276855469,33.79938888549805
2021-05-13,121.63048553466797,83.69224548339844,106.23601531982422,128.98330688476562,25.266565322875977,109.4154281616211,87.86663818359375,126.5657730102539,59.46656799316406,49.47018814086914,64.66558074951172,54.297767639160156,29.668970108032227,31.20786476135254,37.004573822021484,96.63751983642578,78.4685287475586,47.94413757324219,133.00909423828125,117.67388916015625,95.92237091064453,101.66639709472656,22.85927391052246,48.14455795288086,125.27444458007812,33.85698318481445
2021-05-14,122.29302215576172,83.69224548339844,106.22642517089844,130.18942260742188,25.324317932128906,109.65560913085938,87.86663818359375,126.64337921142578,59.46656799316406,49.47018814086914,64.72296142578125,54.34566116333008,29.67863655090332,31.236858367919922,37.31745147705078,96.62786102294922,79.0836410522461,47.94413757324219,133.7738037109375,118.95581817626953,95.92716979980469,101.66157531738281,22.897464752197266,48.15413284301758,126.7739486694336,33.981781005859375
2021-05-17,122.15306854248047,83.69224548339844,106.22642517089844,129.9140625,25.305063247680664,109.5499267578125,87.87622833251953,126.58515930175781,59.46656799316406,49.47018814086914,64.69426727294922,54.316932678222656,29.67863655090332,31.217525482177734,37.232120513916016,96.62786102294922,78.93224334716797,47.94413757324219,132.86744689941406,118.7673110961914,95.92237091064453,101.68082427978516,22.87359619140625,48.15413284301758,126.58414459228516,33.96257781982422
2021-05-18,121.75179290771484,83.70194244384766,106.22642517089844,129.5815887451172,25.28581428527832,109.5499267578125,87.87622833251953,126.63365173339844,59.47624206542969,49.47018814086914,64.71340942382812,54.33607864379883,29.67863655090332,31.227195739746094,37.156272888183594,96.63751983642578,78.75242614746094,47.94413757324219,133.26394653320312,118.27716064453125,95.92716979980469,101.67121887207031,22.85927391052246,48.15413284301758,126.07166290283203,33.943382263183594
2021-05-19,121.53719329833984,83.67283630371094,106.22642517089844,129.26821899414062,25.256935119628906,109.22329711914062,87.86663818359375,126.44934844970703,59.46656799316406,49.450923919677734,64.61774444580078,54.24030303955078,29.668970108032227,31.178857803344727,37.05198669433594,96.62786102294922,78.5726089477539,47.925045013427734,132.8296661376953,117.98494720458984,95.92237091064453,101.66639709472656,22.8497257232666,48.15413284301758,125.78694152832031,33.84736633300781
2021-05-20,122.36769104003906,83.71166229248047,106.22642517089844,130.33193969726562,25.324317932128906,109.67477416992188,87.86663818359375,126.6821517944336,59.47624206542969,49.47018814086914,64.7325210571289,54.35523223876953,29.67863655090332,31.236858367919922,37.34589767456055,96.63751983642578,79.17826080322266,47.94413757324219,133.73606872558594,119.3045883178711,95.92237091064453,101.67121887207031,22.864044189453125,48.15413284301758,127.19154357910156,34.01056671142578
2021-05-21,122.45169830322266,83.69224548339844,106.23601531982422,130.7498016357422,25.34357261657715,109.71321868896484,87.87622833251953,126.653076171875,59.47624206542969,49.47018814086914,64.74211120605469,54.34566116333008,29.67863655090332,31.236858367919922,37.46916198730469,96.63751983642578,79.39588928222656,47.94413757324219,134.06654357910156,119.81359100341797,95.92237091064453,101.67410278320312,22.88314437866211,48.15413284301758,127.8178939819336,34.06816101074219
2021-05-24,122.78764343261719,83.71166229248047,106.23601531982422,131.23414611816406,25.362817764282227,109.81889343261719,87.86663818359375,126.74032592773438,59.47624206542969,49.47984313964844,64.77079010009766,54.3935546875,29.67863655090332,31.256200790405273,37.5924072265625,96.62786102294922,79.66088104248047,47.94413757324219,134.42527770996094,120.33202362060547,95.93004608154297,101.66157531738281,22.945213317871094,48.14455795288086,128.47276306152344,34.13831329345703
2021-05-25,123.24488067626953,83.71166229248047,106.23601531982422,132.4498291015625,25.430194854736328,110.22235870361328,87.86663818359375,126.94400024414062,59.485897064208984,49.48948287963867,64.9238510131836,54.50847244262695,29.67863655090332,31.32387351989746,37.943199157714844,96.63751983642578,80.39900207519531,47.94413757324219,135.4449462890625,121.76475524902344,95.93199157714844,101.66639709472656,22.964305877685547,48.14455795288086,130.20004272460938,34.3400764465332
2021-05-26,123.17953491210938,83.73104095458984,106.23601531982422,132.2218780517578,25.410945892333984,110.09748077392578,87.86663818359375,126.90518951416016,59.49557113647461,49.47984313964844,64.87602233886719,54.47975540161133,29.688308715820312,31.31420135498047,37.87684631347656,96.63751983642578,80.27600860595703,47.94413757324219,135.28439331054688,121.53854370117188,95.92716979980469,101.66639709472656,22.95952796936035,48.14455795288086,130.11460876464844,34.29204177856445
2021-05-27,122.80628967285156,83.73104095458984,106.23601531982422,131.69000244140625,25.40131950378418,109.90534210205078,87.87622833251953,126.81793212890625,59.49557113647461,49.48948287963867,64.8186264038086,54.45101547241211,29.67863655090332,31.27553367614746,37.71566390991211,96.62786102294922,79.92585754394531,47.925045013427734,134.76516723632812,120.79389190673828,95.92237091064453,101.66639709472656,22.941387176513672,48.13498306274414,129.3458709716797,34.195953369140625
2021-05-28,122.90896606445312,83.73104095458984,106.22642517089844,131.48114013671875,25.40131950378418,109.89574432373047,87.87622833251953,126.85673522949219,59.50522232055664,49.49913024902344,64.8186264038086,54.44143295288086,29.697986602783203,31.294864654541016,37.66824722290039,96.63751983642578,79.8028335571289,47.925045013427734,134.63299560546875,120.95413208007812,95.93199157714844,101.66157531738281,22.962427139282227,48.14455795288086,129.3648681640625,34.18635940551758
2021-06-01,122.9248275756836,83.7136001586914,106.21680450439453,131.4516143798828,25.374345779418945,109.87555694580078,87.86663818359375,126.84318542480469,59.493629455566406,49.49624252319336,64.84161376953125,54.4491081237793,29.68250846862793,31.279394149780273,37.64166259765625,96.61822509765625,79.78385925292969,47.94413757324219,134.40135192871094,120.64306640625,95.9291000366211,101.68082427978516,22.919395446777344,48.15413284301758,129.31739807128906,34.15752029418945
2021-06-02,123.12115478515625,83.72329711914062,106.22642517089844,131.75601196289062,25.40324592590332,110.0005111694336,87.86663818359375,126.9013442993164,59.493629455566406,49.49624252319336,64.87032318115234,54.46826934814453,29.692180633544922,31.30840301513672,37.727115631103516,96.61822509765625,79.96395874023438,47.94413757324219,134.62826538085938,121.02953338623047,95.9291000366211,101.66639709472656,22.9576473236084,48.13498306274414,129.5831298828125,34.215171813964844
2021-06-03,122.6349868774414,83.69416046142578,106.21680450439453,131.26138305664062,25.35508155822754,109.72174072265625,87.86663818359375,126.65876007080078,59.46461486816406,49.4769401550293,64.73627471923828,54.36283874511719,29.672832489013672,31.25037384033203,37.58469772338867,96.62786102294922,79.67960357666016,47.925045013427734,134.26902770996094,120.46399688720703,95.92427825927734,101.66157531738281,22.92418098449707,48.14455795288086,128.87132263183594,34.147911071777344
2021-06-04,123.5045166015625,83.72329711914062,106.22642517089844,133.0589599609375,25.4610538482666,110.32736206054688,87.87622833251953,127.00814819335938,59.493629455566406,49.486572265625,64.9469223022461,54.53538131713867,29.692180633544922,31.347097396850586,38.078468322753906,96.62305450439453,80.7127914428711,47.94413757324219,135.6776123046875,122.48114013671875,95.92427825927734,101.66639709472656,22.99589729309082,48.14455795288086,131.2534637451172,34.397727966308594
2021-06-07,123.40169525146484,83.7136001586914,106.21680450439453,132.6500244140625,25.432151794433594,110.24083709716797,87.85700988769531,126.9596176147461,59.48395919799805,49.486572265625,64.91820526123047,54.525779724121094,29.672832489013672,31.337430953979492,37.983516693115234,96.62786102294922,80.47582244873047,47.925045013427734,135.46014404296875,122.12295532226562,95.92623138427734,101.66157531738281,23.00067710876465,48.14455795288086,130.86434936523438,34.349693298339844
2021-06-08,123.86918640136719,83.73295593261719,106.22642517089844,133.5820770263672,25.499574661254883,110.55806732177734,87.85700988769531,127.10518646240234,59.48395919799805,49.4769401550293,65.01394653320312,54.602455139160156,29.68250846862793,31.37611198425293,38.20191955566406,96.61822509765625,80.98770141601562,47.925045013427734,136.14080810546875,123.15980529785156,95.93389892578125,101.66157531738281,22.96721076965332,48.14455795288086,132.20252990722656,34.493812561035156
2021-06-09,124.31802368164062,83.7136001586914,106.2071762084961,134.761474609375,25.547748565673828,110.90413665771484,87.85700988769531,127.25074768066406,59.493629455566406,49.486572265625,65.11927032470703,54.67913055419922,29.692180633544922,31.424474716186523,38.524776458740234,96.62786102294922,81.66069030761719,47.94413757324219,136.98219299316406,124.56427001953125,95.9291000366211,101.65679168701172,23.062828063964844,48.14455795288086,133.90130615234375,34.67637634277344
2021-06-10,124.87895202636719,83.74268341064453,106.21680450439453,135.5698699951172,25.605548858642578,111.29827117919922,87.85700988769531,127.40604400634766,59.493629455566406,49.49624252319336,65.23418426513672,54.7845573425293,29.692180633544922,31.48250961303711,38.76217269897461,96.62305450439453,82.11565399169922,47.925045013427734,137.75743103027344,125.52574920654297,95.9291000366211,101.65679168701172,23.082904815673828,48.14455795288086,135.11607360839844,34.753238677978516
2021-06-11,124.98185729980469,83.72329711914062,106.2071762084961,135.3511199951172,25.58628273010254,111.13482666015625,87.86663818359375,127.27983856201172,59.493629455566406,49.49624252319336,65.17674255371094,54.71746826171875,29.692180633544922,31.453487396240234,38.705196380615234,96.62305450439453,82.03036499023438,47.925045013427734,137.50213623046875,125.08271789550781,95.9291000366211,101.65679168701172,23.072383880615234,48.14455795288086,134.5751495361328,34.772464752197266
2021-06-14,124.52368927001953,83.69416046142578,106.2071762084961,134.31442260742188,25.528480529785156,110.7887954711914,87.85700988769531,127.05663299560547,59.47430419921875,49.486572265625,65.04267883300781,54.61204528808594,29.68250846862793,31.395458221435547,38.42032241821289,96.61822509765625,81.44268035888672,47.94413757324219,136.7174835205078,124.09295654296875,95.9291000366211,101.67121887207031,23.034137725830078,48.13498306274414,133.1800537109375,34.589900970458984
2021-06-15,124.61719512939453,83.68447875976562,106.21680450439453,134.15274047851562,25.509214401245117,110.8080062866211,87.85700988769531,127.08576965332031,59.47430419921875,49.4769401550293,65.05226135253906,54.62163543701172,29.68250846862793,31.395458221435547,38.38233947753906,96.61822509765625,81.35737609863281,47.925045013427734,136.65133666992188,123.86676788330078,95.9291000366211,101.66447448730469,23.006412506103516,48.13498306274414,132.79092407226562,34.58028793334961
2021-06-16,124.26188659667969,83.60684967041016,106.21680450439453,134.03860473632812,25.441781997680664,110.04859924316406,87.86663818359375,126.46465301513672,59.416297912597656,49.428707122802734,64.70757293701172,54.334083557128906,29.65347671508789,31.221364974975586,38.32536315917969,96.60856628417969,81.25309753417969,47.925045013427734,136.14080810546875,123.83847045898438,95.9291000366211,101.66157531738281,22.976770401000977,48.14455795288086,132.7719268798828,34.47460174560547
2021-06-17,124.95378875732422,83.60684967041016,106.21680450439453,136.0454559326172,25.528480529785156,110.44271087646484,87.85700988769531,126.54230499267578,59.40662384033203,49.409427642822266,64.78417205810547,54.391597747802734,29.634132385253906,31.26972770690918,38.86663055419922,96.62305450439453,82.34317779541016,47.94413757324219,137.69119262695312,126.51544952392578,95.92623138427734,101.65679168701172,23.034137725830078,48.13498306274414,136.5206756591797,34.7628288269043
2021-06-18,125.60828399658203,83.53897094726562,106.19757843017578,138.60385131835938,25.63444709777832,111.06755065917969,87.86663818359375,126.60054016113281,59.36795425415039,49.39011764526367,64.88948059082031,54.47786331176758,29.624452590942383,31.31808853149414,39.55983352661133,96.61822509765625,83.82189178466797,47.94413757324219,139.77098083496094,129.8805389404297,95.91951751708984,101.65679168701172,23.091510772705078,48.14455795288086,140.20298767089844,35.10874557495117
2021-06-21,124.87895202636719,83.55835723876953,106.2071762084961,136.2831573486328,25.547748565673828,110.71186828613281,87.85700988769531,126.52287292480469,59.377620697021484,49.39011764526367,64.80328369140625,54.410770416259766,29.634132385253906,31.26972770690918,38.961585998535156,96.6134033203125,82.54222106933594,47.925045013427734,138.2395477294922,127.02444458007812,95.91951751708984,101.65196990966797,23.030317306518555,48.14455795288086,136.65353393554688,34.825984954833984
2021-06-22,125.08467102050781,83.60684967041016,106.19757843017578,136.61611938476562,25.57664680480957,110.91376495361328,87.85700988769531,126.70726776123047,59.38728713989258,49.419063568115234,64.8990478515625,54.50661849975586,29.6438045501709,31.31808853149414,39.0280647277832,96.60856628417969,82.70336151123047,47.94413757324219,138.45697021484375,127.09984588623047,95.93389892578125,101.65679168701172,23.048480987548828,48.14455795288086,136.7104949951172,34.874061584472656
2021-06-23,124.88835906982422,83.54866027832031,106.2071762084961,136.26419067382812,25.538114547729492,110.69266510009766,87.85700988769531,126.54230499267578,59.377620697021484,49.39976501464844,64.80328369140625,54.42993927001953,29.634132385253906,31.26972770690918,38.94260025024414,96.60856628417969,82.51377868652344,47.94413757324219,138.1827850341797,126.58142852783203,95.92427825927734,101.65679168701172,23.043703079223633,48.14455795288086,136.3308563232422,34.8067512512207
2021-06-24,125.13145446777344,83.55835723876953,106.21680450439453,136.48294067382812,25.547748565673828,110.67341613769531,87.86663818359375,126.51316833496094,59.377620697021484,49.39011764526367,64.80328369140625,54.410770416259766,29.634132385253906,31.279394149780273,38.99957275390625,96.60856628417969,82.6465072631836,47.94413757324219,138.33404541015625,126.93022155761719,95.92427825927734,101.65679168701172,23.029354095458984,48.14455795288086,136.72947692871094,34.84522247314453
2021-06-25,124.80418395996094,83.54866027832031,106.19757843017578,135.06576538085938,25.480310440063477,110.44271087646484,87.86663818359375,126.41615295410156,59.36795425415039,49.3804817199707,64.72671508789062,54.36283874511719,29.634132385253906,31.23103141784668,38.62923049926758,96.61822509765625,81.84078979492188,47.925045013427734,137.322509765625,124.9696044921875,95.93389892578125,101.65679168701172,22.989200592041016,48.14455795288086,134.4232635498047,34.63362503051758
2021-06-28,125.3371353149414,83.57776641845703,106.2071762084961,136.4543914794922,25.547748565673828,110.7887954711914,87.85700988769531,126.5714111328125,59.38728713989258,49.39011764526367,64.84161376953125,54.439517974853516,29.634132385253906,31.29874038696289,38.99007797241211,96.61822509765625,82.62754821777344,47.94413757324219,138.28677368164062,126.72282409667969,95.92427825927734,101.66157531738281,23.038917541503906,48.14455795288086,136.80538940429688,34.85484313964844
2021-06-29,125.48677062988281,83.56806945800781,106.2071762084961,136.68267822265625,25.5573787689209,110.84644317626953,87.85700988769531,126.61993408203125,59.38728713989258,49.409427642822266,64.87032318115234,54.46826934814453,29.634132385253906,31.29874038696289,39.05654525756836,96.61822509765625,82.7413101196289,47.925045013427734,138.47579956054688,126.92076110839844,95.9291000366211,101.65679168701172,23.048480987548828,48.14455795288086,136.65353393554688,34.874061584472656
2021-06-30,125.6269760131836,83.58747863769531,106.2071762084961,137.29139709472656,25.62481117248535,111.01948547363281,87.85700988769531,126.67816162109375,59.38728713989258,49.409427642822266,64.92778778076172,54.50661849975586,29.6438045501709,31.31808853149414,39.217979431152344,96.61822509765625,83.1299057006836,47.94413757324219,138.92015075683594,127.58059692382812,95.9291000366211,101.65196990966797,23.10211753845215,48.13498306274414,137.7734375,35.008724212646484
2021-07-01,125.5173568725586,83.57098388671875,106.2071762084961,137.2989959716797,25.577579498291016,110.93964385986328,87.86663818359375,126.61408233642578,59.37471389770508,49.40556335449219,64.87123107910156,54.46249008178711,29.638002395629883,31.302597045898438,39.208465576171875,96.60856628417969,83.14131164550781,47.925045013427734,138.9192352294922,127.91222381591797,95.92717742919922,101.65196990966797,23.077213287353516,48.15413284301758,137.82107543945312,34.951019287109375
