,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL,TSLA,AAPL,AMZN,MSFT,GOOGL,META,NVDA
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2013-12-09,312.37,315.58,405.2,277.23,317.03,1363.51,873.01,151.72683715820312,79.23690795898438,1129.4599609375,105.34302520751953,83.4847183227539,31.959999084472656,119.72000122070312,41.60329818725586,9.4399995803833,17.78250503540039,19.24449920654297,32.73133087158203,26.980480194091797,48.84000015258789,3.5880250930786133
2013-12-10,312.7,316.05,405.71,277.41,317.04,1351.64,859.05,151.1831817626953,79.1818618774414,1119.68994140625,105.52574920654297,83.8221206665039,32.119998931884766,121.81999969482422,41.981300354003906,9.47933292388916,17.754871368408203,19.388999938964844,32.223995208740234,27.143644332885742,50.25,3.6705899238586426
2013-12-11,312.74,316.1,405.71,277.34,317.03,1342.93,857.09,149.48521423339844,78.16329193115234,1101.5,105.37783813476562,83.58739471435547,32.060001373291016,120.86000061035156,41.66999816894531,9.3100004196167,17.62332534790039,19.109500885009766,31.80121421813965,26.959209442138672,49.380001068115234,3.6352057456970215
2013-12-12,312.3,315.67,405.16,277.24,317.1,1326.92,844.51,148.99169921875,77.96141815185547,1103.27001953125,105.17771911621094,83.44804382324219,31.799999237060547,118.29000091552734,41.64929962158203,9.83133316040039,17.597591400146484,19.0625,31.47144889831543,26.775775909423828,51.83000183105469,3.564434766769409
2013-12-13,,,,,,,,148.97499084472656,77.8604965209961,1107.050048828125,105.16032409667969,83.6754150390625,31.739999771118164,119.37999725341797,41.20000076293945,9.84333324432373,17.405776977539062,19.211999893188477,31.023303985595703,26.546295166015625,53.31999969482422,3.543205499649048
2013-12-15,312.2,315.68,405.27,277.38,317.07,1315.07,846.97,,,,,,,,,,,,,,,
2013-12-16,311.98,315.51,405.04,277.33,317.12,1328.69,855.9,149.90345764160156,78.291748046875,1119.8499755859375,105.20381927490234,83.74139404296875,31.8700008392334,119.69000244140625,41.51599884033203,9.862667083740234,17.502155303955078,19.44849967956543,31.192411422729492,26.851350784301758,53.810001373291016,3.547922372817993
2013-12-17,311.67,315.13,404.7,277.32,317.13,1320.08,862.34,149.42666625976562,78.13575744628906,1118.8900146484375,105.36914825439453,83.99076080322266,31.75,118.6500015258789,41.33789825439453,10.163999557495117,17.423362731933594,19.38249969482422,30.87957000732422,26.773273468017578,54.86000061035156,3.564434766769409
2013-12-18,311.44,314.81,404.33,277.3,317.1,1325.08,868.12,151.97775268554688,79.04420471191406,1133.719970703125,105.19512176513672,83.99076080322266,31.8799991607666,117.61000061035156,41.458099365234375,9.86533260345459,17.290870666503906,19.79800033569336,30.930295944213867,27.145896911621094,55.56999969482422,3.61397385597229
2013-12-19,310.97,314.29,403.76,277.31,317.07,1323.04,871.86,151.8021240234375,78.823974609375,1125.449951171875,104.89933013916016,83.8661117553711,32.04999923706055,114.81999969482422,41.70600128173828,9.381333351135254,17.092775344848633,19.75950050354004,30.651260375976562,27.18268394470215,55.04999923706055,3.6281282901763916
2013-12-20,,,,,,,,152.68511962890625,79.62670135498047,1146.469970703125,104.79490661621094,84.25476837158203,32.38999938964844,115.94000244140625,41.86989974975586,9.549332618713379,17.235933303833008,20.110000610351562,31.116302490234375,27.54304313659668,55.119998931884766,3.7012569904327393
2013-12-22,311.33,314.7,404.14,277.37,317.06,1339.28,884.36,,,,,,,,,,,,,,,
2013-12-23,311.13,314.54,404.15,277.42,317.04,1348.99,890.83,153.50086975097656,80.46440124511719,1157.219970703125,104.6905288696289,84.12281036376953,32.36000061035156,115.56999969482422,41.85559844970703,9.569999694824219,17.897403717041016,20.145999908447266,30.964113235473633,27.905405044555664,57.77000045776367,3.722487688064575
2013-12-24,310.55,314.01,403.48,277.47,316.9,1341.67,889.32,153.8372344970703,80.50121307373047,1161.800048828125,104.48169708251953,84.10079193115234,32.470001220703125,116.0999984741211,42.11410140991211,10.093999862670898,17.821430206298828,19.959999084472656,31.353076934814453,27.823823928833008,57.959999084472656,3.7319233417510986
2013-12-25,310.57,314.2,403.91,277.45,316.96,1341.85,887.7,,,,,,,,,,,,,,,
2013-12-26,310.51,314.15,403.81,277.29,316.94,1333.42,893.2,154.6193389892578,80.76819610595703,1162.6500244140625,104.49568176269531,84.04048919677734,32.459999084472656,116.73999786376953,42.18579864501953,10.366666793823242,17.703075408935547,20.219499588012695,31.657468795776367,27.96446418762207,57.72999954223633,3.6965389251708984
2013-12-27,,,,,,,,154.61097717285156,80.56564331054688,1161.0899658203125,104.4869384765625,83.9668960571289,32.52000045776367,117.12000274658203,42.44430160522461,10.074666976928711,17.583467483520508,19.90399932861328,31.53062629699707,27.987987518310547,55.439998626708984,3.7177703380584717
2013-12-29,310.22,313.85,403.39,277.4,316.93,1315.65,887.11,,,,,,,,,,,,,,,
2013-12-30,310.31,313.66,403.42,277.37,317.01,1319.4,891.28,154.585693359375,80.44596099853516,1160.5899658203125,104.63497161865234,84.2170181274414,32.29999923706055,115.38999938964844,42.21799850463867,10.162667274475098,17.408599853515625,19.668500900268555,31.53062629699707,27.764263153076172,53.709999084472656,3.767308473587036
2013-12-31,310.44,313.71,403.57,277.43,317.01,1329.39,899.08,155.31735229492188,80.97068786621094,1163.6400146484375,104.51306915283203,84.00367736816406,32.189998626708984,116.12000274658203,42.047298431396484,10.028667449951172,17.6126651763916,19.93950080871582,31.632099151611328,28.045795440673828,54.650001525878906,3.7791037559509277
2014-01-01,310.02,313.05,402.74,277.43,317.03,1339.62,913.3,,,,,,,,,,,,,,,
2014-01-02,310.06,313.06,402.77,277.58,317.06,1322.52,902.7,153.8288116455078,80.33550262451172,1150.719970703125,104.6175308227539,84.1655044555664,31.360000610351562,118.0,40.90010070800781,10.006667137145996,17.36496353149414,19.898500442504883,31.42071533203125,27.85585594177246,54.709999084472656,3.7413601875305176
2014-01-03,,,,,,,,153.80360412597656,79.7555923461914,1156.0899658203125,104.5391616821289,84.29061126708984,31.229999542236328,119.29000091552734,40.298500061035156,9.970666885375977,16.983524322509766,19.82200050354004,31.20932388305664,27.652652740478516,54.560001373291016,3.6965389251708984
2014-01-05,310.38,313.21,402.88,277.51,317.11,1323.43,911.26,,,,,,,,,,,,,,,
2014-01-06,310.76,313.64,403.51,277.45,317.09,1319.64,914.41,153.35789489746094,79.46099853515625,1147.1600341796875,104.70459747314453,84.47449493408203,31.25,119.5,40.12300109863281,9.800000190734863,17.076135635375977,19.681499481201172,30.54979705810547,27.960960388183594,57.20000076293945,3.746077537536621
2014-01-07,310.93,313.8,403.67,277.27,317.03,1328.99,927.18,154.2997589111328,80.19744110107422,1157.6300048828125,104.79173278808594,84.40829467773438,31.260000228881836,118.81999969482422,40.12220001220703,9.957332611083984,16.954010009765625,19.901500701904297,30.78654670715332,28.5,57.91999816894531,3.807410955429077
2014-01-08,310.71,313.47,403.36,277.25,317.03,1327.07,932.2,154.3334197998047,80.37232208251953,1157.4599609375,104.39984130859375,84.0478286743164,31.0,118.12000274658203,39.810001373291016,10.085332870483398,17.061382293701172,20.09600067138672,30.236936569213867,28.559309005737305,58.22999954223633,3.8593101501464844
2014-01-09,310.81,313.59,403.64,277.35,317.06,1324.17,930.58,154.4343719482422,80.10533905029297,1158.3499755859375,104.53047943115234,84.23909759521484,30.850000381469727,118.45999908447266,39.450599670410156,9.835332870483398,16.843507766723633,20.050500869750977,30.04246711730957,28.284284591674805,57.220001220703125,3.7154107093811035
2014-01-10,,,,,,,,154.85479736328125,80.36312103271484,1164.530029296875,105.05293273925781,84.69517517089844,31.049999237060547,120.26000213623047,39.86029815673828,9.714667320251465,16.73111915588379,19.882999420166016,30.473705291748047,28.28278350830078,57.939998626708984,3.7106924057006836
2014-01-12,311.41,314.25,404.53,277.33,317.12,1330.92,940.35,,,,,,,,,,,,,,,
2014-01-13,311.6,314.34,404.58,277.34,317.14,1343.62,944.94,152.79444885253906,79.17564392089844,1148.0899658203125,105.23577117919922,84.85701751708984,30.899999618530273,121.0199966430664,39.47309875488281,9.28933334350586,16.818710327148438,19.548999786376953,29.577407836914062,28.102603912353516,55.90999984741211,3.6234095096588135
2014-01-14,311.7,314.36,404.68,277.33,317.12,1337.92,944.29,154.4595489501953,80.68529510498047,1163.4300537109375,104.95711517333984,84.60693359375,30.93000030517578,119.88999938964844,39.68830108642578,10.751333236694336,17.15336799621582,19.87700080871582,30.25385284423828,28.763763427734375,57.7400016784668,3.7366416454315186
2014-01-15,311.5,314.0,404.17,277.4,317.15,1352.27,951.83,155.29212951660156,81.34811401367188,1171.3499755859375,104.86132049560547,84.62896728515625,31.149999618530273,119.66000366210938,40.262001037597656,10.942000389099121,17.497764587402344,19.793500900268555,31.082489013671875,28.744243621826172,57.599998474121094,3.7767443656921387
2014-01-16,311.92,314.49,405.07,277.47,317.18,1348.95,956.21,155.09027099609375,81.35730743408203,1173.1300048828125,105.00066375732422,84.82756805419922,31.059999465942383,119.79000091552734,40.135799407958984,11.39799976348877,17.400123596191406,19.790000915527344,31.192411422729492,28.93443489074707,57.189998626708984,3.788538694381714
2014-01-17,,,,,,,,154.4343719482422,80.89703369140625,1168.4300537109375,105.11385345458984,84.92323303222656,31.1200008392334,120.93000030517578,40.37689971923828,11.333999633789062,16.973791122436523,19.980499267578125,30.761186599731445,28.792041778564453,56.29999923706055,3.772027015686035
2014-01-19,312.11,314.7,405.36,277.49,317.22,1342.09,947.6,,,,,,,,,,,,,,,
2014-01-20,311.93,314.61,405.31,277.4,317.22,1328.21,930.4,,,,,,,,,,,,,,,
2014-01-21,311.9,314.58,405.31,277.37,317.24,1332.87,938.61,154.88845825195312,81.51380157470703,1175.719970703125,104.9832534790039,84.8055191040039,31.260000228881836,119.69999694824219,40.52450180053711,11.778667449951172,17.237503051757812,20.352500915527344,30.583606719970703,29.12162208557129,58.5099983215332,3.786179780960083
2014-01-22,311.88,314.56,405.37,277.39,317.25,1331.49,938.98,154.98934936523438,81.72554779052734,1181.2900390625,104.80909729003906,84.59953308105469,31.6200008392334,119.19000244140625,41.130001068115234,11.904000282287598,17.314105987548828,20.226999282836914,30.38068389892578,29.15465545654297,57.5099983215332,3.781463146209717
2014-01-23,312.52,315.42,406.43,277.59,317.32,1322.02,936.82,153.71949768066406,81.44937133789062,1172.4000244140625,105.2183609008789,84.92323303222656,31.56999969482422,121.79000091552734,41.03200149536133,12.100000381469727,17.460712432861328,19.993499755859375,30.4906063079834,29.031532287597656,56.630001068115234,3.767308473587036
2014-01-24,,,,,,,,150.43972778320312,79.84761047363281,1144.1300048828125,105.42733764648438,84.86436462402344,31.690000534057617,122.29000091552734,40.936500549316406,11.640000343322754,17.143320083618164,19.3799991607666,31.124774932861328,28.12387466430664,54.45000076293945,3.6705899238586426
2014-01-26,312.61,315.73,406.74,277.6,317.4,1302.37,915.3,,,,,,,,,,,,,,,
2014-01-27,312.43,315.54,406.56,277.58,317.37,1309.67,917.35,149.69969177246094,79.07437896728516,1127.72998046875,105.30538177490234,84.70258331298828,31.420000076293945,120.95999908447266,40.592498779296875,11.307999610900879,17.282394409179688,19.31399917602539,30.465240478515625,27.558307647705078,53.54999923706055,3.6469995975494385
2014-01-28,312.08,315.05,406.01,277.53,317.25,1314.47,917.15,150.5911407470703,79.02835083007812,1138.239990234375,105.44468688964844,85.11449432373047,31.649999618530273,120.94999694824219,41.23529815673828,11.892000198364258,15.901063919067383,19.721500396728516,30.668176651000977,28.10335350036621,55.13999938964844,3.682384967803955
2014-01-29,312.17,315.2,406.17,277.51,317.25,1307.89,909.83,149.14468383789062,78.18144226074219,1122.449951171875,105.6623764038086,85.2837142944336,31.709999084472656,122.47000122070312,41.199798583984375,11.682000160217285,15.72054386138916,19.209999084472656,30.99793815612793,27.700700759887695,53.529998779296875,3.6469995975494385
2014-01-30,312.18,315.24,406.39,277.48,317.27,1299.54,913.98,150.7256622314453,79.62670135498047,1139.3599853515625,105.61888885498047,85.32784271240234,31.719999313354492,119.7699966430664,41.436500549316406,12.189332962036133,15.690092086791992,20.15049934387207,31.167057037353516,28.413162231445312,61.08000183105469,3.7083334922790527
2014-01-31,,,,,,,,149.84263610839844,79.41497802734375,1130.8800048828125,105.85398864746094,85.58534240722656,31.479999542236328,120.08999633789062,41.2400016784668,12.093999862670898,15.715841293334961,17.934499740600586,31.995683670043945,29.553804397583008,62.56999969482422,3.703615665435791
2014-02-02,312.17,315.2,406.37,277.47,317.3,1300.25,918.54,,,,,,,,,,,,,,,
2014-02-03,312.3,315.41,406.3,277.42,317.32,1295.48,914.28,146.47039794921875,77.59230041503906,1094.5799560546875,106.16593170166016,86.13722229003906,31.440000534057617,121.31999969482422,40.6078987121582,11.807332992553711,15.745030403137207,17.3075008392334,30.845731735229492,28.36411476135254,61.47999954223633,3.6540768146514893
2014-02-04,312.51,315.67,406.33,277.46,317.29,1301.08,904.91,147.49636840820312,78.16303253173828,1102.8399658203125,106.04391479492188,85.72404479980469,31.559999465942383,120.98999786376953,40.93199920654297,11.915332794189453,15.972947120666504,17.397499084472656,30.73581314086914,28.48248291015625,62.75,3.675307512283325
2014-02-05,312.66,315.8,406.42,277.5,317.31,1303.25,907.97,147.3113555908203,77.96051025390625,1093.5899658203125,105.86965942382812,85.45101928710938,31.6299991607666,121.29000091552734,41.1244010925293,11.628000259399414,16.09225845336914,17.322500228881836,30.287677764892578,28.60860824584961,62.189998626708984,3.642282247543335
2014-02-06,312.43,315.51,406.02,277.42,317.29,1307.98,918.54,149.2539520263672,78.95468139648438,1103.9300537109375,105.76507568359375,85.3698501586914,31.790000915527344,121.23999786376953,41.5,11.892000198364258,16.186054229736328,17.72949981689453,30.592077255249023,29.02802848815918,62.15999984741211,3.6894619464874268
2014-02-07,,,,,,,,151.10411071777344,80.36312103271484,1116.550048828125,105.98294830322266,85.63553619384766,32.209999084472656,122.16999816894531,42.25410079956055,12.435333251953125,16.41248893737793,18.054000854492188,30.91338348388672,29.465465545654297,64.31999969482422,3.7437186241149902
2014-02-09,312.64,315.75,406.4,277.39,317.33,1310.37,927.86,,,,,,,,,,,,,,,
2014-02-10,312.68,315.78,406.46,277.53,317.32,1305.32,924.23,151.38168334960938,80.82343292236328,1118.72998046875,105.9567642211914,85.67239379882812,32.040000915527344,122.91999816894531,42.23649978637695,13.104000091552734,16.706518173217773,18.043500900268555,31.116302490234375,29.352603912353516,63.54999923706055,3.7555134296417236
2014-02-11,312.66,315.53,406.07,277.52,317.32,1309.86,931.24,153.03826904296875,81.74393463134766,1129.1600341796875,105.71279907226562,85.49528503417969,32.15999984741211,124.36000061035156,42.2400016784668,13.107999801635742,16.926651000976562,18.089500427246094,31.429166793823242,29.784284591674805,64.8499984741211,3.833359956741333
2014-02-12,312.49,315.23,405.79,277.44,317.31,1309.75,932.98,153.114013671875,81.90045166015625,1132.5400390625,105.56465911865234,85.23705291748047,32.220001220703125,124.43000030517578,42.488800048828125,13.021332740783691,16.925378799438477,17.462499618530273,31.682838439941406,29.69694709777832,64.44999694824219,3.970181465148926
2014-02-13,312.77,315.56,406.31,277.42,317.35,1309.09,929.52,153.904541015625,82.50799560546875,1147.7900390625,105.83479309082031,85.59122467041016,32.380001068115234,125.48999786376953,42.54880142211914,13.308667182922363,17.19413948059082,17.860000610351562,31.80121421813965,30.027528762817383,67.33000183105469,4.095207691192627
2014-02-14,,,,,,,,154.75390625,82.67367553710938,1149.2099609375,105.80867767333984,85.75355529785156,32.4900016784668,127.1500015258789,42.63209915161133,13.215332984924316,17.180248260498047,17.86750030517578,31.809663772583008,30.100099563598633,67.08999633789062,4.224952220916748
2014-02-16,313.15,316.04,407.48,277.55,317.49,1315.42,936.95,,,,,,,,,,,,,,,
2014-02-17,313.45,316.39,407.88,277.56,317.53,1319.74,940.3,,,,,,,,,,,,,,,
2014-02-18,313.45,316.5,408.29,277.52,317.54,1321.08,941.72,154.93885803222656,83.07875061035156,1161.47998046875,105.99166870117188,85.9306411743164,32.97999954223633,127.4000015258789,43.0099983215332,13.579999923706055,17.243412017822266,17.6825008392334,31.877805709838867,30.30230140686035,67.30000305175781,4.222593784332275
